Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Dry Bones	0	25.9%	1	1	1	1	1	0	30	64.9790221	70.2441699	78.9913606	115	10.8715844	12	45	59.7316525	70.9890287	214	20.3096713	0	1	2.5041931	3	10	1.4631714	2.7396371	
Goomba	4	3.0234%	5	14	16.2488218	19	20	3.1879846	57	107	120.2599722	133	187	18.8754606	13	45.9759036	60.0728319	71.4369156	180	20.3498033	0	4	5.4116558	7	13	1.9808447	1.5826553	
Goomba	3	11.8556%	4	12	14.6065461	18	20	3.9878979	38	95.0178824	107.9883093	120.74688	179	18.2732801	9	48.9942525	64.1515402	75.9832896	192	21.3065005	0	3	4.7561659	6	13	1.9221128	1.7653092	
Goomba	2	22.4778%	2	8	12.0252002	16	20	4.9791455	28	78.9794746	90.1588768	101.7234194	152	16.2695086	8	48	63.5496178	75.5254773	197	21.3796804	0	2.3879189	3.7553764	5	13	1.7766784	2.1554334	
Goomba	1	30.1214%	1	1.9488185	7.4312652	12	20	5.9456853	21	64.2636008	74.3325011	84	129	14.0698897	8	46.9811714	62.2038086	73.9570076	214	21.3575391	0	2	2.9178458	4	11	1.5797377	2.5330961	
Goomba	0	32.5218%	1	1	1	1	1	0	15	51	58.2616337	65.1795977	100	10.4315215	11	42.9993316	57.3536828	67.9999629	197	20.2911501	0	1	2.2291632	3	10	1.3678923	2.8715446	
Hammer Bro	4	5.7276%	5	13.96426	15.8323406	19	20	3.3995561	49	109.9585114	121.7493191	134	188	17.946076	7	42.5027885	55.5281444	65.9650309	167	18.4288456	0	4	5.1460647	6	13	1.9216624	1.6635938	
Hammer Bro	3	19.4738%	4	11	13.9685017	17.9704777	20	4.1894076	39	98.5155381	110.2762892	122.1799608	185	17.6547478	7	46.9426918	60.3631135	71.2856699	191	19.3008437	0	3	4.6235249	6	13	1.8960621	1.8226335	
Hammer Bro	2	30.354%	3	6	10.5508735	15	20	5.1546195	27	81.0904149	92.1591817	103.9846311	149	16.2477709	7	46.9954725	60.5658628	71.515647	187	19.2511893	0	2	3.6719971	5	12	1.763889	2.2031297	
Hammer Bro	1	29.2298%	1	1	4.259208	7	20	5.3019069	18	63.9791841	74.7641927	86	126	15.0239954	11	46.8067353	60.479668	71.3106176	195	19.4182522	0	2	2.8267248	4	11	1.5611263	2.5933397	
Hammer Bro	0	15.2148%	1	1	1	1	1	0	18	47.2718139	53.9748271	60.9982108	92	9.68113	11	44.9000682	57.5910692	67.1026543	179	18.3184146	0	1	2.1005863	3	9	1.3183607	2.9476431	
Koopa	4	3.7228%	6	14	16.3457545	19	20	3.0747117	58	106.9514563	120.3765445	133.7161968	200	19.7004643	6	34.9230769	50.0767702	61.8229066	191	21.2082914	0	4	5.0284195	6	13	1.9652341	1.7362738	
Koopa	3	13.779%	5	12	14.9432173	18	20	3.7724698	43	96.4765645	109.6032223	121.9824835	199	18.9287884	5	39	55.1014878	67.6131902	194	21.9789435	0	3	4.6066623	6	13	1.9540105	1.8625009	
Koopa	2	27.878%	3	9	12.5545992	16	20	4.5657129	33	82.9966559	94.777172	106	176	17.1206949	3	40.4600911	56.4704785	68.9550652	212	22.0343945	0	2.4480036	3.7924098	5	13	1.8321549	2.1791951	
Koopa	1	36.0202%	2	3	7.589317	11	20	5.2431477	30	70	80.9204724	91	154	15.7471269	6	41.5345555	57.4918907	69.9566575	206	22.0918477	0	2	3.1034475	4	12	1.6571735	2.4740951	
Koopa	0	18.6%	1	1	1	1	1	0	29	58	67.8796559	76.9994015	130	13.8131	6	43.3855567	59.5044409	71.9461635	227	22.0616887	0	1.3159542	2.5835484	3.9741908	10	1.5020804	2.6995376	
Luigi	4	3.1248%	4	14	16.3297982	19	20	3.2013627	59	112.9959915	127.3657194	141.2789709	197	20.5029038	3	34	46.7854583	56.7638988	159	18.013583	0	4	4.9504608	6	13	1.9478226	1.765681	
Luigi	3	12.6014%	3	12	14.911409	18	20	3.9363714	45	101	115.1420953	128.8059216	202	19.6091763	3	38	51.5429079	62.0873994	166	18.7646429	0	3	4.5177996	6	13	1.9146309	1.9026457	
Luigi	2	26.395%	2	9	12.5415658	16.9971526	20	4.8226644	36	85.9795008	97.9852245	109.9938948	165	17.0683071	6	39	52.4237469	62.9938094	173	18.6133566	0	2	3.6684751	5	13	1.7828672	2.2481076	
Luigi	1	36.1092%	1	3.0047561	7.9743859	12	20	5.634399	31	72.8285053	82.9865574	93	147	14.6752483	3	40	53.3975718	63.9591029	190	18.7112204	0	2	2.9301065	4	11	1.6079892	2.5858452	
Luigi	0	21.7696%	1	1	1	1	1	0	26	62	69.9160021	77.3238028	116	11.2252345	8	43.5885739	56.8324636	66.9953461	187	18.6884333	0	1	2.4168841	3	10	1.4450912	2.806657	
Mario	4	3.5288%	5	14	16.2286909	19	20	3.2207384	68	115	127.544491	140	193	18.1144033	5	34.3850334	48.7921106	59.9648956	188	20.024678	0	4	5.0885287	6	14	1.9363266	1.6991612	
Mario	3	13.8274%	3	12	14.6325117	18	20	4.042761	56	102.4318316	114.7314897	126.9402355	180	17.3498711	0	38.9780764	53.8440488	65.6505745	201	20.9333609	0	3	4.6108596	6	14	1.9148249	1.8441356	
Mario	2	26.2618%	2	8.0926761	12.3268009	16	20	4.8683829	50	88	98.2298395	108	151	14.3306985	3	39.9987282	54.7699244	66.3642379	188	20.8335407	0	2.0563002	3.7451431	5	12	1.7861264	2.189195	
Mario	1	35.6624%	1	3	7.8459417	12	20	5.5864878	44	75	83.4351193	91.4009677	127	11.5065697	6	41	55.9769449	67.6237449	230	20.8872827	0	2	3.0090123	4	10	1.5987057	2.5147494	
Mario	0	20.7196%	1	1	1	1	1	0	36	65	69.9508871	75	102	7.0929711	9	43.9704975	58.745497	70.247488	205	20.8354196	0	1	2.4780691	3	9	1.4290078	2.7430356	
Monty Mole	4	3.6432%	5	14	16.1902846	19	20	3.2280773	61	113.42376	125.9885266	138.8686696	187	18.1342839	4	37.1352195	52.1358696	63.5162896	162	20.7391371	0	4	5.2011968	6.2780749	13	1.9663062	1.6682587	
Monty Mole	3	13.9746%	3	11.8100202	14.503434	18	20	4.0616653	46	101.5960584	113.5829863	125.3711571	183	17.5216507	5	41	56.6813075	68.9492287	203	21.6871626	0	3	4.6693143	6	15	1.9225303	1.8223348	
Monty Mole	2	25.4866%	2	8	11.9352131	16	20	4.9444968	40	86	96.6476501	107	151	15.1751291	4	41	56.6298682	68.9814798	201	21.649704	0	2.1096406	3.7505905	5	13	1.7977514	2.1875103	
Monty Mole	1	32.8194%	1	2	7.1600499	11.1150458	20	5.7539638	32	71.9982737	81.1126773	90	130	12.8229912	7	40.9946112	56.5670122	68.9293867	208	21.7131288	0	2	2.9300048	4	11	1.6018532	2.556817	
Monty Mole	0	24.0762%	1	1	1	1	1	0	21	60	65.8187588	72	99	8.9304423	5	38	53.4127977	64.9722721	183	21.3251435	0	1	2.2760735	3	10	1.396995	2.880197	
Normal Dice	4	4.1768%	5	14	16.1487466	19	20	3.2550305	60	116.4170413	128.6060621	140.9677539	194	17.5362351	0	33.0035073	46.336334	56.8055283	159	18.3042735	0	4	4.9927696	6	13	1.9273571	1.7534955	
Normal Dice	3	15.5748%	3	11.1194827	14.4371089	18	20	4.0806995	53	104.9807287	116.5328865	128	184	16.9119993	3	37.6598177	51.0436089	61.9691479	173	18.9649983	0	3	4.5350823	6	13	1.9007146	1.888769	
Normal Dice	2	27.6422%	2	8	11.8511662	16	20	4.9262751	49	90	99.9625355	110	152	14.2824384	3	38	51.5972318	61.9974236	176	18.8619903	0	2	3.6808214	5	12	1.7785646	2.2380491	
Normal Dice	1	34.3388%	1	2	6.8721587	10.9990526	20	5.5828454	40	76	84.7952695	93.0875661	132	11.9368566	3	39	52.6301676	62.9946695	190	18.9178215	0	2	2.9085466	4	12	1.6031954	2.5934395	
Normal Dice	0	18.2674%	1	1	1	1	1	0	41	65	70.1535303	75	99	7.5847569	4	40	53.3855393	63.8738799	179	18.640697	0	1	2.3219944	3	9	1.4027018	2.8733263	
Peach	4	1.7588%	6	15	17.0300559	19	20	2.7113856	64	104	115.9982943	127.1721939	178	17.0180742	0	29	42.4708892	52.5176471	138	18.4399062	0	3	4.5566295	6	12	1.8890748	1.928474	
Peach	3	8.488%	5	13.9796059	15.8337042	19	20	3.3492471	53	93.2478901	104.4825872	114.9986544	176	15.7949418	0	32.9968096	46.8055608	57.7465689	170	19.4389396	0	3	4.0605325	5	12	1.8548373	2.1036287	
Peach	2	20.6162%	4	11	13.9249457	17.1119709	20	4.1706329	39	80.9849996	90.143848	99	146	13.4613972	0	33.9799312	47.6742465	58.5144562	163	19.402348	0	2	3.2727661	4	12	1.7088607	2.4486666	
Peach	1	36.0348%	3	6.3123153	10.531584	14	20	4.7074696	28	70	77.799516	85.9821434	122	11.373355	3	34.4496324	48.4174853	58.9995509	189	19.4570057	0	1.2823361	2.6050651	4	11	1.5240634	2.7644721	
Peach	0	33.1022%	1	1	1	1	1	0	28	60	65.6462833	72	98	8.5826051	0	34	48.3270175	58.9920656	179	19.6110833	0	1	2.0847074	3	10	1.3577663	3.0128209	
Pom Pom	4	2.0802%	7	15	16.7667271	19	20	2.7961019	57	105.5688397	118.5370637	131.4003906	186	18.5702593	0	33.1057536	48.7259879	61	164	21.2838691	0	3.538406	4.8692433	6	14	1.9749457	1.7954043	
Pom Pom	3	9.1066%	5	13	15.4663711	18	20	3.5394488	44	94	106.5259702	118.3782211	186	17.8793769	3	37	53.5110799	65.9850869	188	22.3973818	0	3	4.3797685	6	13	1.9127123	1.9462588	
Pom Pom	2	20.9102%	4	10	13.3526685	17	20	4.4981042	37	80.4128383	91.2737037	101.853762	160	15.4757545	0	38	54.3192031	66.9970021	197	22.4676273	0	2	3.567809	5	12	1.7722174	2.2759706	
Pom Pom	1	36.284%	3	6	10.2599611	14	20	4.8555888	29	68.3170385	77.8907838	86.9890311	151	13.3782567	5	38.9864316	55.1563499	67.6320362	212	22.4229218	0	2	2.901356	4	11	1.5907604	2.5658858	
Pom Pom	0	31.619%	1	1	1	1	1	0	24	58	65.5678674	72.9926269	115	10.6097107	6	38.6603218	54.9769759	67.7473243	219	22.4357108	0	1	2.4240299	3	10	1.4288558	2.7813909	
Rosalina	4	2.0312%	5	15	16.761099	19	20	2.8687888	44	97.5125661	110.3773139	123	189	18.9384176	11	41.9949897	54.3313312	64.0687817	150	17.323987	0	4	4.8400945	6	13	1.8728359	1.7919456	
Rosalina	3	8.7278%	4	13	15.4194814	18	20	3.5978223	32	86	98.5688948	110.9593139	199	18.2893845	12	45	57.7358097	67.8530294	170	17.9560465	0	3	4.2438873	5.1248385	12	1.8624736	2.0036664	
Rosalina	2	20.2738%	3	10	13.2781702	17	20	4.4766297	26	71.9520319	83.1238544	94	151	16.4308878	10	44.9820171	57.5901311	67.9579757	180	17.9765908	0	2	3.3919246	4.1984742	12	1.7130581	2.373852	
Rosalina	1	33.0926%	2	4.9923745	9.3421639	13.9818401	20	5.3680983	18	59	69.2955102	79	134	14.6505771	12	43.9833431	56.6446517	66.9444636	184	17.9173898	0	1.9974256	2.649541	4	11	1.5280578	2.7206385	
Rosalina	0	35.8746%	1	1	1	1	1	0	11	47	55.3383006	63	113	12.2069443	8	40	52.3844726	61.693333	174	17.0497923	0	1	2.0505037	3	10	1.3335469	3.0151974	
Shy Guy	4	1.8182%	9	16	17.2156915	19	20	2.4650531	58	104	113.5685843	123.5719101	158	14.3103784	4	30	46.5133649	58.8884389	207	22.243033	0	3	4.502255	6	12	1.8684813	1.9195908	
Shy Guy	3	9.3956%	7	14	16.001302	19	20	3.1097761	54	93.3367989	102.816148	112	156	13.6211622	2	34	50.585721	63.5512407	216	22.7584046	0	3	4.0090894	5	13	1.8242826	2.0865937	
Shy Guy	2	22.3314%	6	11	14.1000739	17.4119513	20	3.9419772	45	81	89.6627798	98	130	12.0580629	2	35	51.7914237	64.6967414	228	22.9235992	0	2	3.3142302	4	12	1.7088439	2.3925594	
Shy Guy	1	39.044%	5	6	10.5603148	14	20	4.5836711	38	71	78.0567053	85	109	10.0597707	3	35.9871767	52.5261193	65.4771813	229	22.9284078	0	2	2.6804989	4	11	1.5352811	2.6855906	
Shy Guy	0	27.4108%	1	1	1	1	1	0	28	60	65.522057	72	80	6.8593376	3	35	51.9254965	64.955876	204	22.9340969	0	1	2.1579159	3	9	1.3781789	2.9331431	
Waluigi	4	4.7006%	4	14	15.9962422	19	20	3.3416966	58	119.876373	132.668553	145.8638643	205	18.9223451	4	36	52.1382802	64.9457051	181	21.8467104	0	4	4.9514956	6	13	2.0191896	1.7643705	
Waluigi	3	16.6406%	3	11	14.1497385	18	20	4.1919659	48	108	120.5210028	133	195	18.5717719	3	40.9962336	57.7023425	70.9958278	191	23.076958	0	3	4.5671791	6	14	1.9951965	1.8745598	
Waluigi	2	27.7484%	2	7	11.1411786	15.2048181	20	5.1218743	38	91.275357	102.8623777	114.4313736	163	16.6943866	1	41	57.9494457	70.9998192	210	23.1473176	0	2	3.7303628	5	13	1.8628596	2.2109167	
Waluigi	1	30.9464%	1	1	5.6087236	9	20	5.660649	27	75.9921409	86.3796112	97	144	14.9161489	3	40.9998283	58.0630574	71.3603804	203	23.3240688	0	2	2.9406199	4	12	1.674889	2.5710196	
Waluigi	0	19.964%	1	1	1	1	1	0	24	61	68.5924464	76	118	10.9441616	3	38	54.8318473	67.9366851	202	23.0166741	0	1	2.2165398	3	11	1.4365582	2.932228	
Wario	4	1.2254%	7	16	17.2247266	19	20	2.5502246	67	117	129.7631794	142.75625	195	18.897572	0	30	42.1279582	51.9860039	130	17.0471924	0	3	4.3575975	6	12	1.9106662	2.0314999	
Wario	3	6.1572%	6	14	16.2474196	19	20	3.1142092	55	106.6457492	118.7537192	130.9423345	191	17.7447147	2	34	46.6017021	57	165	17.7665902	0	3	4.0664913	5	12	1.9092727	2.1252193	
Wario	2	18.6034%	4	11	14.3777803	18	20	3.9668134	35	93	104.5429115	115.9917778	166	16.2862465	0	33	46.1483922	56.3321921	177	17.9649175	0	2	3.3484739	4.9378486	12	1.8052884	2.4571207	
Wario	1	33.3444%	3	7	10.8478318	15	20	4.8626379	30	80.9964918	91.1521155	101	145	14.7085384	0	32	44.7811267	54.9853304	170	18.0171558	0	1	2.6443721	4	11	1.6283613	2.8048368	
Wario	0	40.6696%	1	1	1	1	1	0	24	70.6797539	77.6216732	84	120	12.7823407	0	29	41.8428408	51.9635794	174	17.6218125	0	1	2.0176692	3	10	1.4412001	3.1211224	
Yoshi	4	3.3006%	4	14	16.2288143	19	20	3.2228913	55	109	122.2838272	135.9249782	199	19.3840599	5	34.8196277	49.773011	61.2571429	173	21.130762	0	4	4.9746713	6	13	1.9681062	1.740835	
Yoshi	3	12.8178%	3	12	14.6451633	18	20	4.0308053	42	96.5365774	109.5963738	122.3688375	191	18.790744	3	38	54.3767885	66.9437724	173	22.1243556	0	3	4.4643074	6	14	1.923349	1.9060213	
Yoshi	2	24.8002%	2	8	12.2164932	16	20	4.9069466	27	81	92.5248183	103.9858315	155	16.234859	3	38.7072855	54.6885993	66.9909013	198	22.2471301	0	2	3.5609793	5	12	1.7723822	2.27478	
Yoshi	1	33.9666%	1	2	7.6289707	12	20	5.7553184	28	67	77.2073802	86.9858679	134	13.9795023	0	38.1488567	54.5746115	66.98772	216	22.2623269	0	2	2.8077111	4	12	1.5798068	2.6231062	
Yoshi	0	25.1148%	1	1	1	1	1	0	21	55	62.3649959	69	109	10.4570276	1	37	53.0602513	65.1357239	212	22.0325699	0	1	2.2153073	3	10	1.3863062	2.9055537	
