Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Goomba	2	25.528%	3	8	12.2641675	16	20	4.6940541	27	76.8424569	88.3246631	100	149	16.6197133	21	53	68.6721247	80.8744175	197	22.0204081	0	2	3.1276246	4	11	1.6943483	2.408806	
Goomba	1	26.854%	1	3	7.8718508	12	20	5.5942529	26	63	73.0203322	83	121	14.1083209	23	52.2312661	68.3927906	80.8175105	183	22.0666547	0	1.7699346	2.6053474	4	9	1.507256	2.6530126	
Goomba	0	22.996%	1	1	1	1	1	0	20	50.6153846	57.3564098	64.0637053	94	10.3800935	20	48	63.1924683	74.6019231	190	21.068445	0	1	2.1048008	3	8	1.3488273	2.9106801	
Hammer Bro	4	11.498%	6	14	16.1821186	19	20	3.1538594	53	104.9448085	116.9605149	129.2486934	177	18.1889927	15	48.176977	63.4981736	75.292328	173	21.2334359	0	3	4.4652983	6	12	1.8474773	1.846582	
Hammer Bro	3	19.92%	5	12	14.5314788	18	20	3.9150025	41	88	99.7076305	112	152	17.0564814	13	51	65.8790161	77.3973793	175	21.0601577	0	2	3.6511044	5	11	1.7431619	2.1682731	
Hammer Bro	2	30.264%	3	8	12.0118997	16	20	4.5367002	29	75	85.9838752	97	137	15.7252087	17	52	67.3341264	78.9335038	180	21.2052777	0	2	3.0335712	4	10	1.6348728	2.4560534	
Hammer Bro	1	28.242%	2	2.8769785	6.93688	10	20	5.001016	20	61.2803319	71.2909142	81	114	13.8574514	15	53.8109546	68.7499469	80.2570323	199	21.2221217	0	1	2.5295659	3	10	1.4838532	2.6975427	
Hammer Bro	0	10.076%	1	1	1	1	1	0	23	47	53.9686383	61	84	9.7394301	21	53	67.3918222	78.1894133	179	20.4326008	0	1	2.1099643	3	8	1.3274127	2.9035331	
Koopa	4	9.008%	7	15	16.7961812	19	20	2.7631847	60	106.1306122	121.0743783	134.7910204	197	20.838432	11	40.1567347	55.1583037	66.4253061	155	20.4023262	0	3	4.4458259	6	12	1.880227	1.8845471	
Koopa	3	18.658%	4	13	15.4348298	18	20	3.4240053	46	92.375	105.8508951	118.3563665	184	18.8100775	9	43	57.7512059	68.6012422	189	20.4165475	0	2.1475225	3.755708	5	11	1.7960145	2.1876943	
Koopa	2	31.772%	3	9	12.8580033	16	20	4.2706667	37	80.134455	92.8885811	104.3866531	168	17.646605	15	45	59.6524613	71.0951087	175	20.5455345	0	2	3.2281254	4	11	1.6850625	2.4238953	
Koopa	1	30.936%	1	5	8.13048	11	20	4.7069021	35	69	80.2887898	91	152	15.9625138	12	46	61.0270882	72.1765505	173	20.8508124	0	2	2.7598267	4	10	1.5408572	2.6396431	
Koopa	0	9.626%	1	1	1	1	1	0	30	57	67.3991274	76.5157233	127	14.0833519	23	48.4992743	63.5021816	74.2735849	171	20.548045	0	1.2456324	2.5107002	3	8	1.420568	2.7209641	
Luigi	4	10.862%	5	14	16.183944	19	20	3.16045	61	116.9809908	130.6168293	144.0545977	197	19.9728762	14	38.9475806	50.3842755	59.886568	139	16.6447663	0	3	4.5383907	6	11	1.8036434	1.859142	
Luigi	3	19.518%	4	12	14.4943384	18	20	3.9541398	54	99.927399	112.1744031	125	183	18.3087544	12	41	52.5920689	61.0894819	139	16.7570203	0	3	3.8281586	5	11	1.7847833	2.1733784	
Luigi	2	29.016%	3	8	12.0002694	16	20	4.690064	42	87	98.6573615	110	162	16.8301734	11	42.4004215	54.2800524	63.6749453	162	16.7979879	0	2	3.1968569	4	11	1.6687286	2.4527847	
Luigi	1	29.426%	1	2.2948114	7.2523699	10.8991246	20	5.1795864	34	73.9872863	84.4811391	95	140	15.0452839	11	44	56.1805206	65.0766284	163	16.934946	0	2	2.6565622	4	10	1.5306206	2.7237817	
Luigi	0	11.178%	1	1	1	1	1	0	34	62	69.6738236	77	114	11.0996751	18	49	60.6908213	69.8643678	144	16.7577636	0	1	2.3506889	3	8	1.4110883	2.8357488	
Mario	4	12.112%	5	14	16.0625826	19	20	3.2893106	74	117	129.6327609	142.6140351	192	18.2236005	12	42	57.6593461	69.3652605	174	21.6954049	0	3	4.7475231	6	12	1.8467081	1.7599075	
Mario	3	18.534%	4	12	14.5154343	18	20	3.9167502	61	101.3210832	112.7820222	124	171	15.9365097	12	44.9151584	60.4317471	72.8887352	185	21.8684314	0	3	3.988022	5	12	1.8313974	2.0339916	
Mario	2	30.17%	3	8	11.9211392	16	20	4.7169728	52	88.065	98.5470335	108.760989	150	14.4014829	9	46.5483215	62.3293338	74.2445799	177	21.8957876	0	2	3.3509446	4.0309685	10	1.7360094	2.3380842	
Mario	1	28.43%	1	2	7.1982834	11	20	5.3540611	47	75.2144903	83.9671474	92	123	11.5657555	12	48	64.0254661	76.4021702	178	22.3147642	0	2	2.7876187	4	10	1.5613567	2.5806542	
Mario	0	10.754%	1	1	1	1	1	0	43	65	70.3070485	75	95	7.0610144	21	50	66.4124977	79	167	22.0096986	0	1	2.4292356	3	8	1.4161404	2.7262414	
Monty Mole	4	10.594%	5	14	16.095337	19	20	3.2284737	66	114	126.6424391	140	193	18.9202133	12	44.0047832	60.6447045	74.0387931	188	22.3372444	0	3	4.7292807	6	12	1.8843166	1.7587314	
Monty Mole	3	17.696%	4	12	14.576953	18	20	3.9158025	58	98	109.5092676	121.0382653	168	17.0519604	8	46	62.5154837	75.0647917	179	22.798596	0	3	3.9284584	5	12	1.848149	2.0829566	
Monty Mole	2	28.664%	3	8	12.1194648	16	20	4.6670045	44	84.0702129	95.1837845	106	161	15.3890561	13	47.0991304	63.686715	76.6136568	170	22.6256305	0	2	3.2460229	4	11	1.719041	2.3775467	
Monty Mole	1	27.858%	1	3	7.5152337	11	20	5.3542693	39	71	80.1379137	89	126	12.893184	10	47.9161834	64.5079331	77.4553185	188	23.1805899	0	2	2.6731998	4	10	1.55624	2.6550363	
Monty Mole	0	15.188%	1	1	1	1	1	0	33	59	65.0146168	71	102	8.9396138	14	45	61.6469581	74.46337	178	22.9555871	0	1	2.2333421	3	9	1.3864975	2.862523	
Normal Dice	4	12.324%	5	14	15.9995131	19	20	3.275488	68	117	129.6157092	142.2391582	189	18.3365433	10	37	48.8659526	58	129	16.1896184	0	3	4.4849075	6	11	1.8443619	1.9061993	
Normal Dice	3	19.368%	4	12	14.5032185	18	20	3.9299314	61	101	112.5450227	123.2927296	176	16.0261667	10	39.2831808	50.9134655	59.9904762	136	16.1838859	0	2.9151543	3.7501033	5	11	1.7652168	2.2140644	
Normal Dice	2	30.588%	3	8	11.9415864	16	20	4.6681898	53	88.8158032	98.8034523	109	153	14.4213282	9	42	53.1565974	62.0161074	131	16.3448556	0	2	3.1477704	4	12	1.6654247	2.4973846	
Normal Dice	1	28.108%	1	3	7.0061734	10	20	5.0928262	47	76	84.5892273	93	126	11.7957802	14	43	54.5472463	63.64	143	16.2594591	0	2	2.6192543	4	10	1.4997659	2.7481144	
Normal Dice	0	9.612%	1	1	1	1	1	0	43	65	70.0043695	75	93	7.5743356	13	45	56.3277154	65.2235123	131	16.3694399	0	1	2.2913025	3	7	1.3746847	2.8915938	
Peach	4	13.114%	5	13.9768908	15.8473387	19	20	3.2335313	67	115.7977273	127.4947384	140	182	17.6857624	8	39	54.851609	67.9508929	168	22.2869546	0	3	4.6050023	6	11	1.8415566	1.800671	
Peach	3	20.072%	4	11	14.3374314	18	20	3.9195775	50	100.4288668	111.4630331	122.5313093	162	16.0781809	9	41	57.4662216	70.1667367	183	22.4388802	0	3	3.8882025	5	12	1.8167483	2.0998406	
Peach	2	30.564%	3	8	11.5819922	15	20	4.6396364	46	87.2223615	97.2905379	107.9089903	146	14.7723776	6	42.3365874	58.7894255	71.4087912	199	22.460858	0	2	3.2307944	4	11	1.7027693	2.3992933	
Peach	1	25.766%	1	2	6.2298807	9	20	5.0209618	36	73	82.1505084	91.3408633	124	12.8373387	6	43	59.642397	72.3181217	184	22.7171292	0	2	2.6519444	4	9	1.5454339	2.6720484	
Peach	0	10.484%	1	1	1	1	1	0	34	60	65.3906906	71.8571429	96	8.31984	6	41.0765306	58.1106448	70.7994987	179	23.0337403	0	1	2.109691	3	8	1.3413797	2.9362839	
Pom Pom	4	9.528%	5	14	15.9947523	19	20	3.2193419	68	115	127.7225021	140.2946299	201	18.7079792	6	37.3689727	49.5331654	58.6477987	134	16.7744568	0	3	4.3713266	5.8825996	11	1.7989947	1.9471033	
Pom Pom	3	15.044%	4	12	14.6013349	18	20	3.9084357	55	98	110.4351236	123	171	17.9944482	9	40	51.8274395	61	144	16.972811	0	2	3.6850572	5	11	1.7717727	2.2548524	
Pom Pom	2	26.054%	3	7.9663607	11.9333544	16	20	4.9645867	43	81.9292005	93.938282	106	157	17.0724491	14	40.6629285	52.7515161	61.9791785	158	17.2583284	0	2	2.9588547	4	9	1.6488816	2.5916942	
Pom Pom	1	27.56%	2	2	8.3177807	13	20	5.8616176	36	68	77.6133527	87	135	13.8259236	9	39.9776827	51.8733672	61.2014231	142	17.0908187	0	1	2.4264151	3	10	1.4545456	2.8578374	
Pom Pom	0	21.814%	1	1	1	1	1	0	30	58	65.8157147	73	109	10.6418115	9	38	50.2329697	59.1033058	138	16.8032778	0	1	2.0178784	3	8	1.3165628	3.0684881	
Rosalina	4	7.218%	6	15	16.6045996	19	20	2.9367	50	99	113.071765	127	182	20.0359086	19	50	66.4782488	79.8282548	177	22.1785779	0	3	4.3904129	6	11	1.870933	1.8736492	
Rosalina	3	13.682%	4	13	15.3352153	18	20	3.5496039	36	84.0545281	96.9491302	109	165	18.3193196	20	52.1017219	68.8387663	81.5139181	195	22.6365924	0	2	3.6418652	5	11	1.78842	2.1856454	
Rosalina	2	26.2%	3	9	12.9321868	17	20	4.4439453	27	70.9968312	82.7967176	94.2086912	155	17.0535789	20	53	69.6080153	82.2930054	189	22.8994486	0	2	2.9685496	4	11	1.6298045	2.4836641	
Rosalina	1	27.852%	2	4.02061	8.8723183	12.9991582	20	5.175684	24	58	68.5168749	78.4646219	127	15.0016408	20	51.6494068	68.2259084	80.6862688	197	22.9910867	0	1	2.4567715	3	9	1.4906833	2.738762	
Rosalina	0	25.048%	1	1	1	1	1	0	15	46	54.788007	63	106	12.3677874	17	48	64.4094538	76.5773785	186	22.2182173	0	1	2.0618013	3	8	1.3253229	2.938518	
Shy Guy	4	11.584%	8	14	16.4509669	19	20	2.8906783	68	109.8785714	120.6683356	131.8108374	169	15.6565889	3	34	47.9031423	58.2295082	159	19.3323946	0	3	4.2332528	5	12	1.8340075	1.9780732	
Shy Guy	3	19.484%	6	13	15.2459766	18	20	3.4441331	56	97.2898551	106.9248614	117	150	13.9482686	7	36	50.0739068	60.6301007	152	19.5084977	0	2	3.5632314	5	10	1.7592338	2.2623691	
Shy Guy	2	34.314%	5	9	12.9122388	16	20	4.111695	49	86	94.5560996	103.8636957	133	12.6923167	6	38.3781368	52.2445066	62.5668824	168	19.7640233	0	2	2.9218978	4	10	1.6264008	2.5767325	
Shy Guy	1	29.046%	3	4	7.3048884	11	20	4.5172374	40	73	80.9848516	89	111	11.1104967	9	39	53.2887833	64.2442953	172	20.3255316	0	1	2.3732011	3	9	1.4693089	2.8627694	
Shy Guy	0	5.572%	1	1	1	1	1	0	36	60	65.3754487	71.9591837	80	6.9771775	12	35.0765306	49.7997128	60	163	20.718451	0	2	2.4906676	3	7	1.3246053	2.7458722	
Waluigi	4	8.618%	5	14	16.3546066	19	20	3.0564489	55	113	126.298213	139.0127599	194	19.1943305	9	40.7840265	55.6521235	68	165	21.2171717	0	3	4.3214203	5.4900756	11	1.8202997	1.9642608	
Waluigi	3	15.732%	4	12	14.9760164	18	20	3.7205572	48	98	109.5404272	121	173	17.0221123	9	42	56.9375795	68.4810059	166	20.7571539	0	2	3.6211543	5	12	1.7653846	2.2738368	
Waluigi	2	27.868%	3	9	12.7422345	16.7534523	20	4.4833465	42	85.5110841	96.3573992	107	150	15.8121194	12	42.8601173	58.0973159	69.9429719	190	21.2767112	0	2	3.0313621	4	11	1.6763644	2.5495192	
Waluigi	1	30.042%	2	4	8.5740579	12	20	5.0874266	36	73.356087	82.8502763	92.127234	134	13.70248	6	43.754902	59.1924639	71.0263975	167	21.4432748	0	1	2.528327	3.4384096	10	1.5177357	2.7869649	
Waluigi	0	17.74%	1	1	1	1	1	0	26	61	68.7405862	76	105	11.0367536	6	41	56.7261556	68.2692308	188	21.3110634	0	1	2.1842165	3	8	1.3771771	2.9626832	
Wario	4	16.374%	5	12.5797414	15.0958837	18	20	3.7156756	70	136.3277536	151.0815928	166	225	21.3334445	9	40	53.538781	63.9607143	165	19.4521221	0	3	4.6744839	6	12	1.8344684	1.8216685	
Wario	3	21.822%	4	9	12.9755472	17	20	4.6433125	55	116.3203782	130.0099899	143.788011	196	19.8385979	10	41.4493464	55.0197965	65.8903743	171	19.3591151	0	3	4.0204381	5	12	1.8271078	2.1068646	
Wario	2	27.964%	3	5	9.9035671	14	20	5.2309029	50	103.0117216	115.2734945	128	172	18.3403201	6	42	55.8186955	66.5191916	168	19.2691292	0	2	3.4134602	5	12	1.750795	2.3948648	
Wario	1	23.25%	1	1	3.9954591	5	20	4.8391834	40	89.1952574	100.2499785	112.1379877	152	16.5695136	9	43	57.0251183	67.8198437	157	19.9071061	0	2	2.8006022	4	10	1.5957954	2.6700215	
Wario	0	10.59%	1	1	1	1	1	0	24	66	76.4566572	84	120	13.0721236	3	34.5972222	48.5493862	59	151	19.5502444	0	1	1.6727101	2	9	1.3218443	3.2349386	
Yoshi	4	8.164%	6	15	16.5504655	19	20	2.9541699	60	106	118.7297893	131.8966942	177	18.7729214	9	37.0309917	50.3561979	60	138	18.1534917	0	3	4.1229789	5	11	1.7870639	2.044341	
Yoshi	3	16.096%	4	12.9837528	15.1620775	18	20	3.615522	48	92	103.4479374	115	165	16.8001356	12	39.6228956	52.3569831	62	140	18.1687452	0	2	3.4854622	5	10	1.7380771	2.3275348	
Yoshi	2	27.876%	3	9	12.7593218	16.2639517	20	4.4495707	42	78	89.2061271	100	149	15.4765891	14	40.9515922	53.6235471	63.3785069	168	18.1633501	0	2	2.8689195	4	10	1.5856364	2.6292868	
Yoshi	1	30.05%	2	4.2978037	8.6562188	12	20	5.0667566	26	66.3298661	75.9950749	85	129	13.5781062	9	41	53.9247255	63.5187729	159	18.4313627	0	1	2.3896839	3	9	1.4514071	2.8553078	
Yoshi	0	17.814%	1	1	1	1	1	0	24	55	62.5272258	70	104	10.6152813	7	39	52.1311328	62	160	18.3910311	0	1	2.0838666	3	8	1.3224131	2.9923656	
