Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Donkey Kong	3	1.616%	7	15	16.6212953	19	20	2.7752131	72	101	118.7512376	135	186	23.6331021	11	27	37.0235149	44	106	13.7414489	0	2	2.585396	3	9	1.503341	2.1386139	
Dry Bones	4	0.52%	7	14	16.0269231	19	20	3.0651964	83	117	131.2961538	144	186	20.3960965	8	22	30.4884615	37	70	12.0145689	0	2	3.45	5	7	1.5195521	1.9	
Dry Bones	0	48.346%	1	1	1	1	1	0	25	60	68.994953	75	115	11.2408255	3	30	38.4363546	43.4689473	128	12.8822031	0	1	1.9344723	3	9	1.2735386	2.4742068	
Dry Bones	1	39.354%	2	4	8.9523754	13	20	5.6258638	35	75	85.8151649	96.5053129	137	15.1353715	3	29	38.0241907	44	131	14.0548235	0	2	2.8620725	4	10	1.4772016	2.0803476	
Dry Bones	2	9.564%	4	9.1160714	13.1879675	17	20	4.6631004	49	88.7387518	101.1821414	114	155	17.3576685	3	27	35.9042242	42	108	13.5145269	0	2	3.3462986	4	10	1.5592662	1.8678377	
Dry Bones	3	2.216%	5	13	15.2112573	18	20	3.5825628	58	103	115.4557762	128.42	169	18.7785603	3	26.08	35.2012635	42	99	13.5210131	0	2.1	3.6046931	5	9	1.5733726	1.7463899	
Goomba	4	0.278%	8	14	16.8273381	19	20	2.7561	66	102	115.5683453	130	176	19.5127888	17	31	42.3381295	49	94	15.9997994	0	2	3.2302158	4	8	1.5515903	1.9784173	
Goomba	0	71.244%	1	1	1	1	1	0	18	52	59.0511482	66	96	10.2619183	10	32	41.8524507	46.9986049	139	15.4878271	0	1	1.8187637	3	8	1.2677125	2.6166414	
Goomba	1	20.568%	2	5	9.8429545	14.9733303	20	5.618904	33	66	75.7347336	85	119	13.6885409	12	35	46.6049203	53.904918	141	17.2170852	0	1.4965629	2.5809996	3.8435556	9	1.4863415	2.197783	
Goomba	2	6.606%	4	10	13.690767	17	20	4.2582863	38	79.8910035	90.5431426	101.799308	143	15.6753855	10	34	44.5161974	51.3373702	135	15.7403708	0	2	3.0684226	4	10	1.578747	1.9467151	
Goomba	3	1.304%	5	13	15.6637168	19	20	3.3706078	57	90	103.2791411	116	153	16.7845969	13	33	44.4340491	51.5	130	16.585721	0	2	3.2668712	4	8	1.6078624	1.8481595	
Hammer Bro	4	0.18%	11	15	17	19	20	2.5905812	68	92	108.1111111	121	151	17.2822609	15	29	40.9222222	49	107	18.6798928	0	2	3.2333333	4	8	1.7259458	1.8333333	
Hammer Bro	0	65.442%	1	1	1	1	1	0	18	50	56.4388008	63	95	9.8232783	13	38	48.0159225	53.4360565	136	15.7660542	0	1	1.9872559	3	8	1.2942653	2.409798	
Hammer Bro	1	26.344%	2	6	10.3544765	15	20	5.3094628	27	61	70.1962496	79	112	12.7418054	12	33	44.5078955	51	139	16.1954688	0	2	2.6089432	4	9	1.4731287	2.1655785	
Hammer Bro	2	6.592%	4	12	14.4635987	18	20	3.9215371	40	73	82.8580097	93	136	14.5755226	10	33	43.3206917	49.8235294	129	16.0998292	0	2	3.0294296	4	10	1.5630116	1.976335	
Hammer Bro	3	1.442%	7	14	16.162762	19	20	3.0362616	44	84	95.1373093	105	138	15.0164684	12	31	41.2538141	47	123	16.016832	0	2	3.0651872	4	9	1.5939971	1.9875173	
Koopa	4	0.562%	8	15	16.8505338	19	20	2.906443	63	106	123.7366548	140	179	22.9463642	3	21	27.6939502	34	68	10.8210418	0	2	3.0854093	4	8	1.5601238	2.024911	
Koopa	0	62.666%	1	1	1	1	1	0	26	56	66.0586283	75	132	14.0040405	3	30	38.8992436	44.9283415	128	13.5125093	0	1	2.0777136	3	9	1.3320001	2.4831647	
Koopa	1	27.412%	2	6	10.5352226	15	20	5.1494491	27	69	80.042755	90.6502913	145	15.9492047	6	27	36.1209689	42	135	13.8655692	0	2	2.62272	4	9	1.4698211	2.2521523	
Koopa	2	7.294%	3	10	13.6448297	17	20	4.401906	42	81.7206478	94.1425829	106.031856	155	18.1817731	5	24	33.3915547	39.031856	118	13.489791	0	2	2.97779	4	9	1.5290982	2.0721141	
Koopa	3	2.066%	6	13	15.3143075	18	20	3.6541079	54	94	108.625363	122.515625	171	20.2988327	4	22.53125	31.1636012	37	90	13.0871437	0	2	3.1916747	4	9	1.5687067	1.9932236	
Luigi	4	0.526%	8	14	16.2585551	19	20	3.0858553	72	112	127.1825095	143	182	21.2788154	6	22	29.8935361	36	77	11.6343236	0	2	3.148289	4	8	1.6211726	1.9695817	
Luigi	0	51.562%	1	1	1	1	1	0	28	61.4270417	69.3987433	77	118	11.5615318	6	33	40.0295954	45	105	11.4290468	0	1	1.9989527	3	9	1.3041866	2.4670882	
Luigi	1	35.988%	2	5	9.7271151	14	20	5.3200531	35	74	84.3248305	94.0902963	137	14.5247149	6	29	36.7782038	42	106	11.9825644	0	2	2.7335779	4	10	1.4735784	2.1806158	
Luigi	2	9.784%	3	10.1367985	13.6923695	17	20	4.3177766	49	87	98.6089534	110	160	16.5469236	6	27	35.0744072	40.5219479	87	11.7408209	0	2	3.1690515	4	9	1.5398226	1.9529845	
Luigi	3	2.14%	6	13	15.495874	19	20	3.5807298	62	99	111.4242991	124	167	18.3015593	9	26.6875	34.2074766	39.0625	88	12.312517	0	2	3.3420561	4	9	1.5518477	1.8691589	
Mario	4	0.56%	7	15	16.6321429	19	20	2.8202778	82	113	125.8571429	138	169	17.0088512	3	20	27.2785714	33	82	11.9735231	0	2	3.2607143	4	8	1.5560571	1.975	
Mario	0	62.818%	1	1	1	1	1	0	40	65	69.5982362	74	102	7.153932	3	27	35.3988347	41	118	13.1926567	0	1	1.9280143	3	9	1.3121522	2.6086472	
Mario	1	26.72%	2	4	8.9133452	13	20	5.4564619	47	77.3434454	85.8348054	94	126	11.4546045	3	26.1482764	35.0517964	41	116	13.4833235	0	2	2.6883234	4	8	1.4681289	2.2318862	
Mario	2	7.86%	4	10	13.2448863	17	20	4.3943295	57	89.0884354	99.2765903	109.0226757	144	14.0083068	3	24	32.8145038	39	108	13.2117013	0	2	3.0979644	4	9	1.5347778	2.0300254	
Mario	3	2.042%	6	13	15.2790161	18	20	3.5061949	60	100	110.9608227	122	157	15.8547655	3	21.53125	30.6503428	37	92	13.019618	0	2	3.2428991	4	9	1.5684703	1.9461312	
Monty Mole	4	0.378%	9	15	16.4338624	19	20	2.8381596	73	111	123.1640212	137	172	18.0821048	8	23	33.1216931	39	85	14.5704276	0	2	3.1851852	4	9	1.6467356	1.989418	
Monty Mole	0	64.038%	1	1	1	1	1	0	29	60	66.0528124	72	96	8.831336	5	28	38.4137543	44	127	15.4774121	0	1	1.9051188	3	8	1.3084488	2.6213811	
Monty Mole	1	25.774%	2	5	9.9571214	14.8440914	20	5.5051176	40	72	81.172189	90	126	12.6729057	1	28.6766667	39.1716458	45.7465336	129	15.8740687	0	1.3822184	2.5739117	3.8452836	9	1.4841275	2.263987	
Monty Mole	2	7.882%	4	10	13.604044	17	20	4.322319	49	84	95.0674956	106	140	15.2133441	8	26.8690476	37.0471961	43.2346939	123	15.8006583	0	2	2.9992388	4	9	1.5436636	2.0215681	
Monty Mole	3	1.928%	5	13	15.6730269	19	20	3.4209866	65	98	108.6690871	120	157	15.7959446	6	25	34.6410788	41	104	14.7424576	0	2	3.2717842	4	9	1.6003088	1.9128631	
Normal Dice	4	0.43%	9	15	16.8046512	19	20	2.6882997	79	114	123.8604651	133	169	16.1019736	6	20	29.5209302	35	98	14.047371	0	2	3.3627907	4	8	1.5989856	1.8139535	
Normal Dice	0	60.768%	1	1	1	1	1	0	39	64	69.5551277	74.9334287	102	7.5590611	6	30	40.3637441	46	133	15.2450191	0	1	2.0315627	3	8	1.3453586	2.5053976	
Normal Dice	1	28.424%	2	5	9.882239	14.015561	20	5.4195697	45	76	84.2445117	92.7932438	123	11.7739442	3	27	37.8294399	44	125	15.3776244	0	2	2.7010977	4	10	1.474291	2.1889249	
Normal Dice	2	8.21%	4	10	13.5640266	17	20	4.2797884	53	87.2665289	97.753715	107.9690083	147	14.2722784	3	24.9266529	35.1354446	41.7288223	120	15.2362371	0	2	3.1193666	4	10	1.557154	1.9929354	
Normal Dice	3	2.168%	5	13	15.5935335	18.6944444	20	3.3924003	59	100	110.8136531	122	157	15.9155508	5	23	32.954797	38.625	113	15.0166201	0	2	3.2177122	4	11	1.5871427	1.9252768	
Peach	4	0.592%	9	15	16.7939189	19	20	2.7140955	85	112	124.0777027	135	162	16.4416672	3	20	30.2466216	37	98	15.5738212	0	2	3.097973	4	9	1.4820534	1.9560811	
Peach	0	55.632%	1	1	1	1	1	0	28	60	65.9907967	72	96	8.5271514	3	24	33.1194996	38.4440559	129	14.6553503	0	1	1.7186152	2.1345666	9	1.2949511	2.7497124	
Peach	1	32.05%	2	5	9.6870718	14	20	5.3145541	32	72.0848719	81.0000624	89.5604073	124	12.0387285	5	27	36.756131	43	128	15.4495585	0	1	2.4695788	3	9	1.4323087	2.3303588	
Peach	2	9.326%	4	9	13.1350869	17	20	4.4788766	53	85.658371	96.1887197	107	141	14.7159824	6	24	33.9425263	40	121	15.0289919	0	2	2.9939953	4	9	1.5269283	2.0572593	
Peach	3	2.4%	6	12.9387755	15.0501337	18	20	3.4676928	69	99	111.1375	122	164	16.118424	6	21.94	31.9375	38	126	15.010394	0	2	3.1416667	4	9	1.591623	1.985	
Pom Pom	4	0.414%	10	16	17.2850242	19	20	2.2864689	77	105	115.4879227	125	157	15.0826579	6	18	26.3285024	33	82	11.7106133	0	2	3.0338164	4	8	1.5553605	2.1111111	
Pom Pom	0	64.386%	1	1	1	1	1	0	27	59.9042433	66.8470164	74	107	10.5625592	0	18	25.4477681	30.9125561	115	12.0544257	0	1	1.8392508	3	9	1.248428	2.7645762	
Pom Pom	1	26.988%	3	5	10.0101084	14	20	5.0942495	35	70.9806131	79.635023	88.1568627	131	12.8714025	0	21.73698	30.7244701	37	113	12.9274508	0	1	2.4636135	3	10	1.4096902	2.4083296	
Pom Pom	2	6.406%	5	12	14.5374449	18	20	3.8350587	39	83	92.3515454	101.5614187	135	13.8221629	3	21	30.4233531	37	93	13.2120478	0	2	2.8913519	4	8	1.502853	2.1779582	
Pom Pom	3	1.806%	7	14	16.1459459	19	20	3.0701053	59	92	102.6722038	113	144	15.3868165	3	18	26.4252492	32	99	12.8800026	0	2	2.8914729	4	10	1.5152837	2.1882614	
Rosalina	4	0.186%	9	15	16.9569892	19	20	2.6837383	70	94	109.5376344	121	164	20.0448739	16	31	39.8494624	45	97	14.4549327	0	3	3.6451613	5	10	1.6568214	1.6774194	
Rosalina	0	77.184%	1	1	1	1	1	0	11	47.976476	56.1341729	64	105	12.1506843	12	33.9151942	42.2858624	47	133	13.6016042	0	1	1.8451752	3	8	1.2679058	2.5799388	
Rosalina	1	17.896%	3	8	11.779979	16	20	4.7955185	24	59	69.1994859	79	126	14.6186317	12	35	44.7474296	51	132	15.0036845	0	1.0789474	2.5083818	3	9	1.4114597	2.2370362	
Rosalina	2	3.98%	5	12	14.8	18	20	3.8251202	35	71	82.5552764	93.2962963	153	16.2860026	12	34.2962963	43.6221106	49.2592593	120	14.2042853	0	2	2.9753769	4	9	1.5302303	2.0105528	
Rosalina	3	0.754%	7	14	16.1021277	19	20	3.0774049	50	84	95.6551724	107	149	16.8174133	13	31	41.0557029	48	126	15.3707351	0	2	3	4	8	1.4873472	1.9893899	
Shy Guy	4	0.03%	17	17	18.4	19	20	1.0832051	83	96	102.6	114	120	10.9288609	9	15	24.3333333	31	42	9.2640284	1	2	3.0666667	4	6	1.4360439	1.9333333	
Shy Guy	0	89.972%	1	1	1	1	1	0	32	64	66.5258525	72	80	6.7023136	6	26.1053821	34.8663584	39.8579732	126	13.7295541	0	1	1.679767	2	9	1.2724551	2.7879118	
Shy Guy	1	6.862%	8	10	12.7351416	15.1760204	20	3.4714709	46	72	77.6904693	84	102	8.9506773	9	26	35.7260274	42	111	15.0004028	0	2	2.728942	4	9	1.4953455	2.2841737	
Shy Guy	2	2.7%	11	13	15.6576121	18	20	2.6108314	54	79.75	86.597037	94	114	10.3038572	9	21	29.5333333	35	97	13.0830396	0	2	2.6755556	4	9	1.4946555	2.2755556	
Shy Guy	3	0.436%	13	16	17.6824034	19	20	1.8650822	67	88	95.8577982	104	124	10.5675181	9	20	26.9724771	30	90	11.617733	0	2	2.6513761	4	6	1.4198859	2.3165138	
Waluigi	4	0.364%	9	14	16.3186813	19	20	2.8742094	80	113	126.9340659	141	169	18.6080463	9	21	31.532967	35	108	16.7120576	0	2	3.3241758	4	9	1.6203948	1.8571429	
Waluigi	0	68.69%	1	1	1	1	1	0	26	62.2416544	69.8682778	77.1302756	114	10.962717	3	26	36.0962294	42	129	15.5807637	0	1	1.8427428	3	9	1.2943729	2.7704761	
Waluigi	1	21.93%	2	6	10.2944107	15	20	5.241812	35	74	83.3883265	92.9557166	143	13.7490986	3	24	35.0559964	41.1372897	123	15.7479741	0	1	2.4085727	3	9	1.4595189	2.4569995	
Waluigi	2	7.34%	4	10.3676036	13.7891258	17.1383136	20	4.2436066	47	86	96.8441417	107.5897436	149	15.6932521	5	24	33.9893733	40	112	15.3339447	0	2	2.7953678	4	9	1.5538755	2.2294278	
Waluigi	3	1.676%	6	13	15.554902	18.75	20	3.4725712	59	96	109.4642005	122	172	17.9593955	6	22	32.0417661	39	112	14.6867668	0	2	2.9081146	4	8	1.571648	2.1754177	
Wario	4	1.014%	7	15	16.5364892	19	20	2.9553131	89	127	139.2386588	151	190	17.9366693	3	21	29.5680473	37	79	12.4251131	0	2	2.9408284	4	9	1.5488272	2.1656805	
Wario	0	24.854%	1	1	1	1	1	0	30	72	78.3370081	89.8605459	120	12.8056723	0	0	12.9068158	20.9898386	102	13.7500012	0	1	1.5603122	2	8	1.2164727	3.0615595	
Wario	1	49.92%	2	2	5.8829745	7.9818644	20	4.4710302	38	90.3321123	100.6117788	111.2172355	151	15.4468435	0	22.5486526	31.8547676	39.9360448	111	14.2407788	0	1	2.4939904	3	10	1.4814978	2.4029247	
Wario	2	19.502%	4	9	12.5133592	16	20	4.3419504	47	103	113.7191057	125	169	16.2112301	0	23.1160648	32.1584453	39	108	13.2399353	0	2	2.9259563	4	11	1.5397692	2.1715721	
Wario	3	4.71%	5	13	15.3640811	18	20	3.4084117	58	114.1413043	125.6093418	137	175	17.0901766	0	23.3478261	32.2526539	39	109	13.1330068	0	2	3.05138	4	10	1.5493006	2.0955414	
Yoshi	4	0.372%	9	15	16.7795699	19	20	2.8624021	74	105	118.7741935	132	170	19.5264524	3	21	27.8010753	33	79	11.5534382	0	2	2.9301075	4	8	1.5347085	2.1075269	
Yoshi	0	73.114%	1	1	1	1	1	0	21	56	62.997839	70	106	10.4967633	3	24	32.2466286	38	119	13.2383264	0	1	1.8319063	3	8	1.2647907	2.7188227	
Yoshi	1	19.32%	2	6	10.3569888	15	20	5.2829612	36	67.3229814	76.821118	86	126	13.4714978	0	24	33.0067288	39	111	13.4723264	0	1	2.4343685	3	9	1.4405899	2.4017598	
Yoshi	2	5.848%	4	10.62125	13.7665874	17	20	4.1836918	47	79.6066667	90.6956224	101	162	15.5638782	5	23.1866667	32.2848837	38	106	13.4670354	0	2	2.7821477	4	9	1.4822511	2.1874145	
Yoshi	3	1.346%	5	13	15.467986	18	20	3.4241948	55	92.625	104.6270431	116.875	165	16.8598536	6	23	31.166419	36	87	12.8096918	0	2	3.1129272	4	10	1.4985964	1.9806835	
