Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Goomba	1	30.346%	1	1.9577679	7.4658449	12	20	5.9686123	23	64	74.2759507	84	124	14.1128727	17	46.2096412	61.4665195	72.9900794	191	21.0564926	0	2	2.8969551	4	10	1.583906	2.5446187	
Goomba	0	32.426%	1	1	1	1	1	0	13	51	58.2393758	65	99	10.3916282	16	42	56.4987356	66.8635484	183	19.6932706	0	1	2.1969716	3	9	1.360474	2.8927712	
Koopa	4	3.716%	6	14.4917695	16.4549214	19	20	3.0098808	57	106.985	120.5255651	133.03	195	19.4388069	4	33	47.1038751	57.3	150	19.4260619	0	3.385	4.863563	6	12	1.9631856	1.8024758	
Koopa	3	13.598%	5	12	14.9898348	18	20	3.7462253	52	96	109.4374908	122	188	18.8199533	6	37.9759514	52.2745992	63.4224493	166	20.1559092	0	3	4.4728637	6	12	1.93347	1.9227828	
Koopa	2	27.925%	3	9	12.5669223	16.2637576	20	4.5659767	39	83	94.6018263	106	172	17.0470744	6	39	53.8650313	65.1612306	174	20.3457688	0	2	3.7020949	5	12	1.81229	2.2349508	
Koopa	1	36.223%	2	3	7.6403354	11	20	5.2612544	31	69.8109812	80.8122464	91	158	15.7441394	6	40	54.764459	65.932556	187	20.5483804	0	2	2.9995031	4	11	1.6502081	2.5390498	
Koopa	0	18.538%	1	1	1	1	1	0	27	58	67.6750998	76.6742081	129	13.7349416	9	42	56.5987701	67.9536774	164	20.3673005	0	1	2.4732981	3	10	1.4608806	2.781368	
Hammer Bro	4	5.738%	5	14	15.8536112	19	20	3.3814265	54	109.466199	121.6157198	134	183	18.3217233	12	43	57.3703381	68.2213115	155	20.1627226	0	4	5.2431161	6.9629121	14	1.9586993	1.630359	
Hammer Bro	3	19.525%	4	11	13.9994854	17.990747	20	4.1834255	43	98.2412493	110.1826889	122.2952128	174	17.8198947	12	47.2132838	62.0721127	73.6079944	184	20.7712429	0	3	4.6824584	6	13	1.8999999	1.7870935	
Hammer Bro	2	30.139%	3	6	10.5455579	15	20	5.1527645	32	81.1331697	92.2105577	103.9386982	144	16.3447949	13	47.8833387	62.6744086	74.5896686	183	20.8991359	0	2.3299823	3.7460102	5	11	1.7694022	2.1590298	
Hammer Bro	1	29.248%	1	1	4.2791494	7	20	5.3188313	20	63.9858851	74.7504103	86	123	14.9946927	12	47.6643814	62.7976614	74.6326653	176	21.2273519	0	2	2.9076518	4	10	1.5792517	2.5388403	
Hammer Bro	0	15.35%	1	1	1	1	1	0	19	48	54.1179805	61	88	9.6591869	15	45	59.6879479	69.9849926	183	20.3088839	0	1	2.1473616	3	8	1.3501277	2.9013681	
Mario	4	3.625%	5	14	16.2623158	19	20	3.2306804	72	115	127.3122759	140	186	18.4629695	6	34.4127424	48.3288276	58.5110803	161	19.641645	0	4	5.088	6	12	1.9768961	1.7310345	
Mario	3	13.806%	4	12	14.6755206	18	20	4.0285307	59	102	114.6096625	126.8946629	180	17.3586914	7	38	53.078589	64.2432377	213	20.6774756	0	3	4.5835868	6	13	1.9252856	1.8556425	
Mario	2	26.187%	2	8.5421208	12.3460269	16.0110885	20	4.8521834	54	88	98.2379425	108	151	14.2182396	3	39.1909976	53.8854775	64.9606918	194	20.4429503	0	2	3.695345	5	13	1.7871144	2.2260282	
Mario	1	35.562%	1	3	7.8457944	12	20	5.5723458	46	75	83.4886677	91.6475539	123	11.4611895	6	40.9648504	55.1766774	66.1742198	190	20.2439685	0	2	2.9672403	4	12	1.6108955	2.5423767	
Mario	0	20.82%	1	1	1	1	1	0	43	65	69.8758405	74.9951522	98	7.1280994	6	43.0839995	57.9743516	69.2461822	194	20.3761156	0	1	2.4573967	3	9	1.432557	2.7606628	
Luigi	4	3.089%	5	14	16.3034398	19	20	3.2039691	57	114	128.0142441	142	188	20.537937	7	35	49.0708967	60.109375	148	19.7777181	0	4	5.1605698	6	12	1.9153634	1.678213	
