Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Daisy	2	32.54%	4	8	11.6227106	16	20	4.7828828	66	88	95.6373694	103.2295918	125	11.2171955	18	42.8622449	56.5439459	66.1530612	150	19.4604165	0	2	3.0553165	4	9	1.6398205	2.5328826	
Daisy	3	18.98%	6	12	14.7319588	18	20	3.7647245	77	100.03125	110.7608008	120.953125	141	13.2221316	21	42	54.6459431	64.46875	128	18.5843855	0	2	3.719705	5	10	1.7694997	2.1938883	
Daisy	4	14%	7	14	16.2057143	19	20	3.0781203	84	114.75	124.1471429	135	161	14.5072319	17	39	51.5771429	61	120	18.0315135	0	3	4.28	5	10	1.8162442	1.9471429	
Diddy Kong	0	36.82%	1	1	1	1	1	0	14	56	66.269962	77	126	15.7603045	8	35	50.9489408	63.3240741	154	21.715848	0	1	2.0624661	3	9	1.4203106	3.0233569	
Diddy Kong	1	28.9%	3	7	10.7407407	14.8291016	20	4.8600114	28	68	80.6207612	93	144	18.0792216	11	40.7361111	57.6934256	70.9652778	150	23.3546034	0	1	2.5418685	3.1597222	9	1.5529227	2.7647059	
Diddy Kong	2	20.4%	4	11	13.7287048	17	20	4.2079028	41	80	94.1421569	108	158	19.513856	21	44	60.8627451	72.5625	159	23.4689362	0	2	3.3029412	4	9	1.7593981	2.3627451	
Diddy Kong	3	10.16%	5	13	15.7838617	19	20	3.3725411	51	96	110.5354331	123.25	169	21.1984605	17	44	61.0826772	73.75	151	23.0326936	0	3	4.0314961	5	10	1.9029071	2.023622	
Diddy Kong	4	3.72%	9	15	16.8548387	19	20	2.6991443	58	114	129.2419355	147	205	23.5196227	20	46	60.0215054	71	144	22.178881	1	3	4.688172	6	9	1.8019016	1.7795699	
Donkey Kong	0	11.24%	1	1	1	1	1	0	0	50	63.0427046	80	140	23.451964	15	38	53.8256228	66	140	21.2546378	0	2	2.8772242	4	7	1.4664264	2.5266904	
Donkey Kong	1	22.52%	1	4	6.2115818	8	20	3.7583113	11	66	82.4653641	98.64	154	23.7165423	16	52.6	69.0923623	82.24	171	23.2744151	0	2	3.1136767	4	9	1.6228413	2.3880995	
Donkey Kong	2	34.92%	4	10	12.8109903	16	20	3.9085129	28	78	95.8608247	112.1171875	178	24.6931591	20	53	69.5859107	82.1171875	158	22.8801551	0	2	3.5160367	5	10	1.7796822	2.2502864	
Donkey Kong	3	21.16%	6	13	15.6123883	18	20	3.1941957	40	92.1875	108.8241966	125.46875	175	24.0677466	20	54	69.7816635	82	157	22.1389444	0	3	4.0482042	5	10	1.8493706	1.9867675	
Donkey Kong	4	10.16%	9	16	17.2559055	19	20	2.440929	55	102.5	121.6791339	138.75	192	25.0789579	26	51	67.8169291	82	180	22.6474162	0	3	4.5728346	6	10	1.8762424	1.7893701	
Dry Bones	0	8.8%	1	1	1	1	1	0	35	60	67.6704545	75	95	10.880259	30	53	66.7227273	76	171	19.6933406	0	1	2.3318182	3	9	1.4218702	2.8159091	
Dry Bones	1	26.22%	1	1	5.9282895	9	20	5.1633737	40	74	85.8337147	98	131	16.0479295	12	46	60.0305111	71	147	19.6221901	0	2	2.7658276	4	8	1.5964083	2.6300534	
Dry Bones	2	29.58%	3	7	11.2751616	15.2880623	20	4.9671747	43	88.0663265	100.4807302	113	151	17.6387612	18	44	59.1318458	70.0765306	176	20.7785791	0	2	3.306288	4	10	1.7540163	2.3894523	
Dry Bones	3	21.04%	4	10.9296875	13.7361582	17	20	4.2422269	56	103	115.4505703	128.125	180	19.3251257	15	43	57.8422053	68.75	144	20.4684169	0	3	3.9847909	5	10	1.8783732	2.1074144	
Dry Bones	4	14.36%	5	13	15.6671309	19	20	3.5965482	79	120	135.95961	151.6666667	204	21.4604588	15	40	54.7367688	65	149	20.1764241	0	3.3333333	4.6559889	6	11	1.7998875	1.7855153	
Goomba	0	22.7%	1	1	1	1	1	0	23	52	57.9920705	65	86	9.8982012	25	45	55.7242291	63.76	119	15.5747645	0	1	2.0317181	3	6	1.2652099	3.0105727	
Goomba	1	26.72%	1	3	7.9135834	12	20	5.612616	34	63	73.0741018	83	125	14.154612	21	48.1666667	60.5943114	70	127	17.0134703	0	1	2.4610778	3	7	1.4707671	2.8001497	
Goomba	2	26.44%	3	8	12.3285884	16.22	20	4.7488919	41	76	87.6550681	99.9305556	136	16.8299925	16	50	61.6641452	71	132	17.0663669	0	2	3.0484115	4	10	1.6531503	2.5128593	
Goomba	3	14.82%	5	12	14.5956918	18	20	3.9252225	48	89	102.1255061	115	157	18.3991333	28	48.9166667	60.8380567	70	125	16.7291098	0	2	3.5587045	5	9	1.6980962	2.2267206	
Goomba	4	9.32%	6	14	15.9871245	19	20	3.2519135	70	106	121.0965665	136	170	20.3817986	22	47	60.4098712	69	133	18.6666439	0	3	4.4313305	6	11	1.842688	1.8304721	
Hammer Bro	0	10.22%	1	1	1	1	1	0	25	47.1875	54.1056751	61	82	9.7455187	28	51	63.074364	72.0625	134	17.4984022	0	1	2.0254403	3	6	1.3098074	2.9589041	
Hammer Bro	1	27.94%	2	2.8082483	7.0006683	10	20	5.0934024	29	61	70.9692198	81.1319444	113	13.9273007	21	51	63.4094488	73.6597222	132	17.3599683	0	1	2.4137437	3	8	1.4656301	2.7909807	
Hammer Bro	2	29.9%	4	8	11.9977361	16	20	4.5048122	39	74.9387755	86.4314381	98.994898	129	16.5464123	21	49	61.6	71	159	17.7589734	0	2	2.9076923	4	9	1.6183028	2.5785953	
Hammer Bro	3	20.58%	5	12	14.579211	18	20	3.8814	50	88	99.1088435	111	143	17.0344591	27	48	60.2487852	69.703125	140	17.5270528	0	2	3.5782313	5	10	1.7571048	2.2507289	
Hammer Bro	4	11.36%	7	14	16.1514085	19	20	3.1137414	66	105	117.7570423	130	172	18.1786165	17	46	57.6830986	68.5	140	17.9821389	0	3	4.2394366	5	11	1.710282	1.959507	
Koopa	0	9.66%	1	1	1	1	1	0	38	59	68.5258799	78	119	14.1053729	23	47	60.5672878	70	134	18.6515705	0	1	2.5196687	3	8	1.4521799	2.747412	
Koopa	1	29.66%	1	5	8.0611025	11	20	4.6713351	39	69.6071429	80.5138233	91	142	15.6523782	19	45	58.3749157	69	157	18.721574	0	2	2.7592717	4	9	1.5874296	2.6655428	
Koopa	2	33.14%	3	9	12.8085036	16.1505376	20	4.2724355	42	82	93.3964997	104.625	155	17.6838818	18	43.0234375	56.3186482	66	153	18.2959271	0	2	3.1635486	4	11	1.6767569	2.4761617	
Koopa	3	18.36%	5	13	15.4488017	18	20	3.3262059	47	93	105.8344227	118.15625	171	18.6012753	11	42.3125	55.3594771	65	128	18.2568629	0	2	3.6721133	5	10	1.8264297	2.2309368	
Koopa	4	9.18%	8	15	16.745098	19	20	2.6818101	67	106	120.9063181	134	193	20.0994787	15	38	51.9934641	65	154	19.3508474	0	3	4.4183007	6	11	1.7524874	1.9063181	
Luigi	0	10.92%	1	1	1	1	1	0	24	61	69.0128205	76.875	102	11.2273305	28	52	67.2179487	79	161	21.6222593	0	2	2.485348	3	9	1.4234964	2.6630037	
Luigi	1	29.04%	1	2	7.168837	10.0625	20	5.1274514	45	74	85.1280992	96	130	14.9845231	11	47	62.0709366	73	167	21.5958	0	2	2.8409091	4	9	1.5911796	2.5971074	
Luigi	2	29.8%	3	8.72	12.2085276	16	20	4.6903256	48	87	98.6812081	110	145	16.657819	18	45	60.7268456	73	148	21.2445307	0	2	3.2865772	4	11	1.7052291	2.3939597	
Luigi	3	20.18%	4	12	14.712963	18	20	3.8952408	57	98.671875	111.0475719	123	174	18.2134606	17	43.78125	58.4380575	70	154	21.5290243	0	3	3.9791873	5	11	1.8806202	2.086224	
Luigi	4	10.06%	5	14	16.2763419	19	20	3.2529505	77	117	130.2564612	145	200	19.7771841	19	42	56.693837	68	127	20.4208627	0	3	4.5785288	6	10	1.900428	1.8369781	
Mario	0	9.9%	1	1	1	1	1	0	52	65	70.0969697	75	91	7.0061078	17	46	58.7474747	68	144	17.5892204	0	1	2.2383838	3	8	1.4240862	2.9070707	
Mario	1	28.5%	1	2	7.1342952	11	20	5.3454214	48	76	84.3031579	92	123	11.5996079	23	45	57.9592982	66.5277778	151	18.3736967	0	2	2.7024561	4	8	1.5491574	2.6982456	
Mario	2	29.66%	3	8	11.9396104	16	20	4.7372785	57	88	98.75118	109	142	14.7592774	18	44	56.4430209	66	151	18.206094	0	2	3.2852326	4	10	1.6905486	2.3890762	
Mario	3	19.86%	5	12	14.6649969	18	20	3.8667354	63	102	112.5730111	123	160	15.5716502	19	42	54.3856999	64	147	18.7707663	0	3	3.6878147	5	10	1.7356004	2.2205438	
Mario	4	12.08%	6	14	16.1440397	19	20	3.2348651	81	118	129.4304636	143	177	18.1904057	12	39	50.9056291	61	139	17.9931748	0	3	4.5264901	6	10	1.7729461	1.8211921	
Monty Mole	0	15.76%	1	1	1	1	1	0	31	59	65.0659898	71	91	8.9222935	19	42.8333333	56.4479695	65.9444444	154	19.8305278	0	1	2.1459391	3	8	1.3853004	2.9581218	
Monty Mole	1	27.66%	1	3	7.5128205	11	20	5.4408306	41	70.1041667	79.5155459	88	123	12.7676102	20	45	57.9298626	68	158	19.448733	0	1.0416667	2.5422993	3	7	1.4741139	2.7700651	
Monty Mole	2	28.14%	3	8	11.9812655	16	20	4.7550092	48	84	94.8564321	106	141	15.2851829	17	44	57.3347548	68	150	19.2097858	0	2	3.1428571	4	9	1.6611035	2.445629	
Monty Mole	3	18.22%	4	12	14.5112518	18	20	4.0174829	63	98	109.8792536	121	157	16.6070594	12	43.046875	55.3655324	66	138	18.0855777	0	3	3.8298573	5	11	1.7769805	2.1569704	
Monty Mole	4	10.22%	5	14	16.0097847	19	20	3.3658092	80	113	127.4520548	142.125	174	19.6150116	17	40.1875	53.7534247	65	133	18.249678	0	3	4.4853229	6	11	1.802173	1.8727984	
Normal Dice	0	9.72%	1	1	1	1	1	0	45	65	70.4053498	75	90	7.4071962	26	44	56.7798354	67	124	17.1754108	0	1	2.2407407	3	7	1.3569159	2.899177	
Normal Dice	1	27.72%	1	3	6.9275587	10	20	5.04067	50	76.0555556	84.8867244	93	123	11.6361139	13	44	55.0310245	64	134	16.2284304	0	2	2.6709957	4	8	1.5108969	2.7496392	
Normal Dice	2	29.7%	3	8	12.0025575	16	20	4.5993571	55	88.2295918	98.6895623	108.2653061	145	13.9779983	15	41.6020408	52.8882155	62.1326531	145	15.9127555	0	2	3.1299663	4	10	1.6143124	2.4848485	
Normal Dice	3	20.18%	4	12	14.5149117	18	20	3.891904	67	102.78125	113.3111992	124.171875	163	16.1778484	16	40	51.3448959	60	132	16.7731313	0	3	3.8216056	5	11	1.7567339	2.1714569	
Normal Dice	4	12.68%	6	14	16.1719243	19	20	3.261055	79	114	127.7350158	141.875	179	18.8029581	15	38	50.455836	61	111	16.9209175	0	3	4.4432177	6	10	1.8391363	1.9211356	
Peach	0	10.86%	1	1	1	1	1	0	40	60	65.0460405	70	92	8.2562381	12	37	48.8766114	57.3125	125	17.4554805	0	1	1.961326	3	7	1.3003667	3.0552486	
Peach	1	24.96%	1	2	6.0581108	8.0729167	20	4.9164879	37	73	82.1834936	91.72	117	13.4346406	13	39	52.0112179	61	131	17.8755456	0	1	2.4302885	3	9	1.513808	2.8429487	
Peach	2	31.92%	3	8	11.6307261	15.9697232	20	4.7190104	55	88	97.1378446	107	144	14.4999714	9	39	51.2293233	60.9795918	145	17.7987579	0	2	3.0169173	4	8	1.6165155	2.5582707	
Peach	3	18.66%	4	11	14.2715437	18	20	3.9694325	59	101	112.1146838	123	161	15.626287	13	38	50.0782422	60	117	17.0448399	0	3	3.8113612	5	9	1.7319888	2.1779207	
Peach	4	13.6%	6	13.75	15.9132353	19	20	3.2889925	77	114	127.2867647	140	186	17.5153328	12	35	47.5779412	58	110	17.2078073	0	3	4.3294118	5	10	1.7481973	1.9367647	
Pom Pom	0	22.62%	1	1	1	1	1	0	36	58.05	65.9292661	73.73	105	10.7342442	16	39	51.5517241	61	146	17.7681732	0	1	2.0636605	3	7	1.315559	3.0238727	
Pom Pom	1	28.2%	2	2	8.3414319	13.5766551	20	5.8838584	34	68	77.8858156	87.4861111	126	14.3168952	15	40.5833333	53.4099291	63.0972222	136	18.1701778	0	1	2.4765957	3	9	1.450783	2.822695	
Pom Pom	2	25.5%	3	7.3385417	11.8946726	16	20	5.0132691	50	81	93.1027451	104.55	142	16.9333536	15	41	53.3811765	63.82	142	17.7196191	0	2	2.9545098	4	10	1.6198188	2.5968627	
Pom Pom	3	14.74%	4	11	14.4315878	18	20	3.9750551	52	98.8611111	111.495251	123.4166667	158	17.544989	18	41	52.6621438	61.1388889	119	17.4472212	0	2	3.7177748	5	9	1.7321672	2.2632293	
Pom Pom	4	8.94%	6	13	15.7718121	19	20	3.2469999	74	115	128.6756152	142	185	19.0388725	16	38	50.6599553	60	128	17.9270404	0	3	4.4384787	6	10	1.8245518	1.9105145	
Rosalina	0	25.34%	1	1	1	1	1	0	20	46	54.8595107	64	103	13.0554338	24	49	65.1033938	76.48	161	22.8849677	0	1	2.0378848	3	7	1.2739208	2.9842147	
Rosalina	1	26.86%	2	4	8.7468524	12.976875	20	5.1696578	23	58	67.9560685	78	116	14.8515215	18	53.0486111	70.8257632	83.7083333	190	24.6185377	0	1	2.5033507	3	11	1.5362909	2.6805659	
Rosalina	2	26.44%	3	9	12.7941423	16	20	4.3606609	33	72	83.1406959	94.6111111	145	16.6545354	17	53.8055556	71.0854766	84.3055556	209	23.1724336	0	2	3.0287443	4	9	1.6996279	2.4281392	
Rosalina	3	13.94%	4	13	15.2350187	18	20	3.4891499	48	86	97.4863702	108	166	17.177532	27	52	67.9583931	80	161	22.0458565	0	2	3.6183644	5	10	1.8332514	2.1736011	
Rosalina	4	7.42%	8	14	16.5121294	19	20	2.8890981	66	97	112.5876011	126	174	19.7444525	23	50	64.9703504	76	139	20.9378926	0	3	4.3719677	6	11	1.8535814	1.8760108	
Shy Guy	0	5.64%	1	1	1	1	1	0	40	60	64.9361702	72	80	7.1321993	12	35	50.8085106	62	153	23.7905801	0	2	2.4929078	3	6	1.3480822	2.7624113	
Shy Guy	1	28.88%	3	4	7.1877914	11	20	4.4557458	40	73	81.0630194	89.6666667	107	11.0133156	6	41.0555556	56.8538781	69.3333333	187	21.9245459	0	1	2.4390582	3	8	1.5153045	2.7853186	
Shy Guy	2	33.96%	5	9	12.9865608	16.8062284	20	4.1712505	55	85.953125	94.3303887	103	133	12.7683827	12	39.5078125	55.3863369	67.765625	152	22.0908895	0	2	3.0500589	4	9	1.6652665	2.4888104	
Shy Guy	3	19.92%	6	13	15.2119289	18	20	3.454859	65	98	107.6355422	118	143	14.1927601	10	36.0625	52.2580321	63.875	133	21.2320958	0	2	3.6726908	5	10	1.8050846	2.1987952	
Shy Guy	4	11.6%	8	14	16.4793103	19	20	2.9085936	81	110	120.8189655	131	165	15.3800134	12	36	50.8086207	61	171	20.6871506	0	3	4.3741379	6	11	1.9834714	1.9275862	
Waluigi	0	18.04%	1	1	1	1	1	0	40	61	68.9733925	77	105	10.9040037	16	40.3333333	54.1263858	64	137	19.6812063	0	1	2.1640798	3	8	1.3670644	3.0033259	
Waluigi	1	30.08%	2	4	8.5729624	12	20	5.0635465	36	73	82.8869681	92.8673469	127	13.6957534	10	42	56.7892287	67.0714286	149	20.4700122	0	1	2.3869681	3	9	1.4859234	2.8743351	
Waluigi	2	28.6%	3	9	12.7918273	16.7869822	20	4.4667704	51	86	96.3118881	107.0277778	144	15.5936803	16	42.375	55.3244755	65.0694444	156	18.4620087	0	2	3.0097902	4	10	1.6258108	2.6188811	
Waluigi	3	14.74%	5	12	14.911512	18	20	3.7225381	58	97	108.8995929	121.2777778	160	17.5955068	15	41.5833333	54.6797829	65.8055556	126	19.0581638	0	2	3.5264586	5	10	1.8548898	2.339213	
Waluigi	4	8.54%	6	15	16.4449649	19	20	3.0366445	77	115	127.3583138	141	177	18.7148063	13	39	53.4238876	64	159	19.9711898	0	3	4.3489461	6	10	1.7905601	1.9789227	
Wario	0	10.68%	1	1	1	1	1	0	36	66	76.7078652	84	114	13.0347007	11	37	51.9550562	64	134	21.4889973	0	1	1.7059925	3	7	1.3357942	3.2378277	
Wario	1	24.06%	1	1	4.0978504	5.1328125	20	4.9678825	45	88	99.1845387	110.75	145	16.4285661	11	44.88	60.6600166	73	166	22.2045944	0	2	2.9285121	4	10	1.6870373	2.6109726	
Wario	2	28.04%	3	5	10.082133	14	20	5.229926	58	103.1666667	114.7724679	127	172	18.0920222	11	44	59.160485	70	160	21.968381	0	2	3.5328103	5	10	1.7977222	2.3138374	
Wario	3	21.3%	4	9.8796296	13.0440623	17	20	4.5629154	73	117	130.1333333	142	185	18.6671127	12	44	58.1004695	70	146	20.5867054	0	3	4.113615	5	11	1.7975603	2.0920188	
Wario	4	15.92%	5	12	15.0967337	18	20	3.7176666	88	137	151.2160804	166.2777778	212	20.5817049	9	41.8888889	57.2977387	69.8888889	152	21.0364136	0	4	4.8655779	6	14	1.9331207	1.7562814	
Yoshi	0	18.1%	1	1	1	1	1	0	28	56	62.8154696	70	98	10.6671481	15	42	57.7127072	70.6944444	151	21.8794614	0	1	2.1635359	3	7	1.3753138	2.8950276	
Yoshi	1	29.78%	2	4	8.6991453	12	20	5.1775166	36	66	75.3284083	84	122	13.3849451	15	43.2908163	59.2901276	71	164	21.3204257	0	1	2.5110813	3	8	1.5168778	2.7481531	
Yoshi	2	28.12%	3	9	12.728703	16.6686391	20	4.4577488	40	79	89.7347084	100	144	15.8684592	11	43	59.0668563	71	183	22.5033223	0	2	2.9352774	4	11	1.6708339	2.5476529	
Yoshi	3	15.82%	5	12.76	15.0433333	18	20	3.6159078	51	92	103.3261694	114	154	16.778766	18	42	57.6409608	70	170	21.9585874	0	2	3.6460177	5	10	1.7795314	2.2351454	
Yoshi	4	8.18%	7	14	16.3422983	19	20	2.9295219	68	109	120.7652812	134	176	18.6519706	9	39	54.3471883	66	154	21.6363985	0	3	4.3129584	6	12	1.8983594	1.9511002	
