Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Goomba	3	12.36%	5	12	14.5494223	18	20	3.9416227	61	97	108.9449838	121	160	18.0659583	24	47.25	61.7605178	73	140	19.2191651	0	3	4.684466	6	10	1.8744884	1.7524272	
Goomba	4	3.22%	7	14	16.1004785	19	20	3.2317874	81	110	121.9378882	134	167	17.8428925	26	43	56.5838509	68	106	18.8114406	1	4	5.310559	6	11	1.8691215	1.6397516	
Hammer Bro	0	14.36%	1	1	1	1	1	0	26	48	54.6142061	61	83	9.8645517	18	44	57.2674095	66	151	19.2081639	0	1	2.2033426	3	8	1.3457412	2.9192201	
Hammer Bro	1	29.76%	1	1	4.2636618	7	20	5.2491259	29	64	74.6700269	86	118	15.2933454	18	46.6938776	61.0288978	71.7857143	144	20.6731762	0	2	2.9448925	4	8	1.6013018	2.5302419	
Hammer Bro	2	29.02%	3	6	10.2984968	14.1045918	20	5.1027753	37	81	92.337009	104	137	16.7577749	18	47.3819444	61.7091661	73	213	20.3432175	0	3	3.8001378	5	10	1.7634078	2.1750517	
Hammer Bro	3	20.62%	4	11	13.8875652	17	20	4.1372599	63	99	111.0785645	123	166	17.672268	18	47.984375	61.8118332	73.015625	142	19.9789777	0	3	4.8477207	6	12	1.9048899	1.7546072	
Hammer Bro	4	6.24%	5	14	16.235012	19	20	3.2977606	64	110	121.3429487	133	164	17.3925552	18	42	54.7788462	64	117	18.7373667	0	4	5.349359	7	12	1.886966	1.5897436	
Koopa	0	18.8%	1	1	1	1	1	0	38	57	67.4702128	76	113	13.50753	11	41	57.2744681	69	188	21.9528796	0	2	2.6382979	4	11	1.5232319	2.6712766	
Koopa	1	35.78%	2	3	7.4714286	11	20	5.1754366	37	70.390625	81.0939072	91.9726562	128	15.6576036	15	39	53.5986585	65.7265625	153	20.3152603	0	2	3.0665176	4	10	1.6480563	2.5394075	
Koopa	2	28.58%	3	9	12.6045795	16.4318182	20	4.5748779	47	83	94.6144157	105.5625	154	17.1783658	12	39.9513889	54.4009797	66	179	21.1868828	0	2	3.7704689	5	11	1.8590489	2.1945416	
Koopa	3	13.26%	5	12	14.8527316	18	20	3.8563485	55	97	109.3846154	122.8125	176	18.6547954	12	38	52.3197587	63	128	20.6228874	0	3	4.5987934	6	10	1.9149641	1.8717949	
Koopa	4	3.58%	7	15	16.248927	19	20	3.2251441	61	111	122.6312849	137	198	20.701883	13	33	48.4581006	61	115	20.8945792	1	4	5.2122905	6	11	2.0847048	1.7318436	
Luigi	0	21.48%	1	1	1	1	1	0	36	62	69.6629423	77	104	11.0522706	18	43	58.4860335	70	165	20.4894552	0	1	2.5139665	3	8	1.4410484	2.7942272	
Luigi	1	35.86%	1	4	7.994651	12	20	5.54298	41	73	82.9721138	93	138	14.4965447	6	40	55.3943112	67.546875	164	20.5814831	0	2	3.0635806	4	11	1.6133077	2.5025098	
Luigi	2	26.8%	3	9	12.7257384	17	20	4.7592069	54	86	97.4014925	109.3333333	146	16.8359955	12	39.0277778	53.8753731	65.3333333	150	20.759752	0	3	3.8350746	5	10	1.7814449	2.1813433	
Luigi	3	12.66%	4	12	14.8348045	18	20	3.7304107	66	101	114.5276461	127	177	18.9434081	9	39	53.2748815	65	169	20.3563891	0	3	4.5671406	6	11	1.8246151	1.8878357	
Luigi	4	3.2%	6	14	16.1142857	19	20	3.1238386	70	111	125.93125	140	177	20.2206954	11	32	46.9375	57	128	20.2560755	1	4	4.98125	6	12	1.8216472	1.775	
Mario	0	20.08%	1	1	1	1	1	0	45	65	69.938247	75	95	7.2496855	12	43.125	58.2360558	69.8125	147	21.5780584	0	2	2.6145418	4	8	1.5049148	2.7061753	
Mario	1	34.9%	1	3	7.722973	12	20	5.5213284	56	75	83.9186246	92	118	11.505236	12	40	55.1816619	67	169	20.8850231	0	2	3.0578797	4	10	1.5981999	2.5226361	
Mario	2	26.84%	3	8.7107438	12.3602843	16.0619835	20	4.8648007	53	88	97.8233979	108	140	14.2772511	12	40.1666667	55.4068554	67	154	21.7104276	0	3	3.9314456	5	12	1.7887071	2.1028316	
Mario	3	14.28%	4	12	14.6974697	18	20	3.9504361	72	102	114.6008403	126	168	17.0272166	13	36.3333333	52.7016807	64	135	21.3312365	0	3	4.6960784	6	12	1.9457089	1.8109244	
Mario	4	3.9%	5	14	16.3095238	19	20	3.1921637	80	117	128.7846154	142	189	17.2841937	16	37	50.1589744	62	133	18.5635529	0	4	5.1692308	6	10	1.9019765	1.6051282	
Monty Mole	0	23.24%	1	1	1	1	1	0	37	59.92	65.746988	72	94	8.9224819	14	34	46.5654045	56	140	17.299566	0	1	2.1936317	3	7	1.3832763	3.0154905	
Monty Mole	1	33.18%	1	2	7.2464825	11	20	5.784177	43	72.3203125	81.4761905	90.828125	116	12.8487705	11	37	49.9897529	60	116	17.5183848	0	2	2.8306209	4	9	1.5507109	2.6720916	
Monty Mole	2	25.6%	3	8	12.0917852	16	20	4.8501947	56	85.8	96.7109375	107.7272727	137	15.017361	12	38	50.5101563	60	133	17.3413313	0	2	3.6507813	5	9	1.8068661	2.2992188	
Monty Mole	3	14.52%	4	12	14.6262514	18	20	3.9584073	64	100.4444444	112.5812672	125	164	17.0181683	13	38	49.815427	59.5555556	121	17.0260401	0	3	4.4559229	6	11	1.9033425	1.9738292	
Monty Mole	4	3.46%	6	14	16.2913043	19	20	3.0140848	77	111	126.2485549	139	170	18.9010677	12	33	48.0867052	59	104	19.6747688	1	4	5.0982659	6	10	1.9990308	1.7109827	
Normal Dice	0	18.36%	1	1	1	1	1	0	42	65	70.2930283	76	96	7.5988888	11	39	53.3834423	63.90625	133	19.664978	0	1	2.4346405	3	7	1.4331807	2.8485839	
Normal Dice	1	33.82%	1	2	6.8290054	10.9173554	20	5.5668545	51	76	84.9556475	94	126	12.2945246	11	38.296875	51.2572442	62	119	18.6902147	0	2	2.9727972	4	10	1.6025461	2.5813128	
Normal Dice	2	27.74%	3	8	11.8992054	16	20	4.9036176	59	91	100.0461428	110	145	14.3012961	9	38	51.3107426	61.8541667	154	19.6119358	0	2	3.741168	5	10	1.8314089	2.2343187	
Normal Dice	3	16.1%	4	11	14.3466135	18	20	4.0594902	70	105	116.5776398	128	170	16.6752838	10	37	50.6670807	62	143	19.0298483	0	3	4.6012422	6	12	1.9493585	1.8621118	
Normal Dice	4	3.98%	6	14	16.0572519	19	20	3.3281939	86	117	129.9849246	143	177	17.7736967	10	32	44.080402	54	109	17.4007904	1	4	4.9396985	6	10	1.966141	1.7688442	
Peach	0	31.48%	1	1	1	1	1	0	36	60	65.7801779	72	92	8.5169665	6	32	44.9574333	55	131	17.6431547	0	1	2.1264295	3	7	1.3341951	3.0266836	
Peach	1	36.62%	3	6	10.2589025	14	20	4.6772466	46	70.1078431	78.284544	86.3970588	113	11.4464238	6	32.2875817	45.2146368	54.9771242	131	18.0258727	0	1.251634	2.6029492	4	9	1.4953677	2.8050246	
Peach	2	21.26%	4	11	14.0871473	17	20	3.8846121	52	81	90.2549389	99	128	13.140743	8	33	45.0498589	54.15625	130	17.633948	0	2	3.2577611	4	10	1.6589146	2.5136406	
Peach	3	8.82%	7	14	16.0112782	19	20	3.2380295	61	94	103.9297052	113	150	14.4751582	9	30	42.7324263	52	111	17.3642076	0	3	4.0680272	5	10	1.8405604	2.1814059	
Peach	4	1.82%	9	15	17.3207547	20	20	2.6583694	77	101	114.4395604	126	154	15.9891507	6	28	38.5494505	48	87	18.1654567	1	3	4.3626374	6	8	1.7760091	2.1208791	
Pom Pom	0	32.68%	1	1	1	1	1	0	36	58	65.9283966	73	110	10.4298855	9	37	53.7325581	67	151	22.2230284	0	1	2.5171359	3	7	1.455589	2.7576499	
Pom Pom	1	36.96%	3	6.4888889	10.5879382	14	20	4.6283591	39	69	77.9599567	87	129	13.2089648	12	37	53.9897186	66.0308642	164	22.8588602	0	2	2.9756494	4	9	1.5807802	2.58171	
Pom Pom	2	20.3%	4	10.4285714	13.9216074	18	20	4.2492866	51	79.234375	90.3921182	100	138	14.7863583	8	37	52.4009852	65.015625	164	21.0813063	0	2	3.6758621	5	10	1.7505407	2.2581281	
Pom Pom	3	8.08%	7	13	15.5666004	18	20	3.3679341	59	94	104.25	115	156	16.7857606	9	35	51.4579208	64	145	22.1634502	0	3	4.460396	6	11	1.8309538	1.8861386	
Pom Pom	4	1.98%	10	15	16.940678	19	20	2.5587748	70	107	118.1919192	129	166	16.4345514	12	35	51.7979798	64	121	23.2617863	0	3	4.9494949	6	10	1.9507768	1.7474747	
Rosalina	0	36.06%	1	1	1	1	1	0	13	47	55.0066556	63	90	11.815036	13	39	51.7149196	61.40625	157	17.1979676	0	1	2.1708264	3	7	1.3580731	2.9816972	
Rosalina	1	31.78%	2	4.2032086	9.1185486	13	20	5.3251509	28	59	69.4921334	79.1377551	114	14.707108	14	43.3367347	56.4996853	66.2295918	153	18.6350673	0	2	2.7426054	4	8	1.525476	2.689742	
Rosalina	2	20.54%	3	10	13.375	17	20	4.5015804	40	70.859375	81.9435248	93	140	16.1854132	12	44	57.4858812	68	150	18.8520232	0	2	3.4070107	4	9	1.6722343	2.3680623	
Rosalina	3	9.6%	5	13	15.3270224	18	20	3.4571052	46	86	98.61875	111	146	18.1776667	20	42	56.09375	66	120	17.9343003	0	3	4.35	6	11	1.8479719	1.98125	
Rosalina	4	2.02%	8	15	16.9191176	20	20	2.9532015	47	96	106.6831683	120	151	19.4462604	25	40	51.1386139	60	106	16.0031121	0	3	4.8316832	6	10	1.8883138	1.8217822	
Shy Guy	0	27.52%	1	1	1	1	1	0	40	60	65.5668605	72	80	6.8504503	6	35	51.0581395	63.1666667	156	22.6120811	0	1	2.190407	3	7	1.4127002	2.9731105	
Shy Guy	1	39.6%	5	7	10.7218543	14	20	4.4642197	44	71	77.9959596	85	105	10.0927509	3	35	50.489899	62.3395062	154	22.0223348	0	2	2.6994949	4	9	1.4975063	2.7080808	
Shy Guy	2	22.74%	6	12	14.4701946	17.1836735	20	3.6522782	54	81.74	89.1099384	97	119	11.6523693	9	34.35	50.3069481	63.04	161	21.7996771	0	2	3.3201407	4	9	1.6510621	2.414248	
Shy Guy	3	8.48%	7	14	16.2209073	19	20	2.8936639	66	92	101.2028302	110	137	13.0825172	9	33	49.4693396	63	137	22.5881711	0	3	3.870283	5	10	1.8053024	2.1650943	
Shy Guy	4	1.66%	10	16	17.4835165	19	20	2.3410462	74	101	110.6987952	120	143	13.9445848	15	31	47.4578313	60	121	21.830288	0	3	4.6506024	6	9	1.9538885	1.9638554	
Waluigi	0	19.18%	1	1	1	1	1	0	32	61	68.9927007	76.484375	106	11.1198302	12	33	45.8112617	56	118	17.2041305	0	1	2.1418144	3	6	1.4356961	3.0510949	
Waluigi	1	31.62%	1	1	5.5748577	9	20	5.6029565	35	77	86.683112	97.4183673	128	14.6285278	11	36	48.5578748	58.9030612	112	17.0791948	0	1.4897959	2.6344086	4	9	1.5618572	2.7963314	
Waluigi	2	27.04%	2	7	11.1268293	15	20	5.0782667	48	91.8888889	103.1368343	115.9444444	151	16.8222452	5	36.1111111	47.9963018	58	120	17.1210229	0	2	3.4127219	5	9	1.7783422	2.433432	
Waluigi	3	17.5%	4	11	14.2481949	18	20	4.0729745	54	108	120.1165714	132.1944444	173	17.951048	12	37	48.56	59	116	17.6212729	0	3	4.1965714	5	11	1.8473733	2.0845714	
Waluigi	4	4.66%	6	14	16.1400651	19	20	3.1586586	83	121	132.8626609	144	179	17.3360629	12	33	45.1759657	56	94	16.873397	0	3	4.6223176	6	11	1.9986733	1.9313305	
Wario	0	30.82%	1	1	1	1	1	0	30	66	76.890331	84	120	12.8809874	0	29	42.1245944	52	140	18.4359578	0	1	2.045425	3	7	1.4198967	3.1544452	
Wario	1	33.52%	3	4	8.7435675	12.1226852	20	5.0060832	48	83	93.3520286	104	141	15.3312724	4	34	46.7613365	57	136	18.32113	0	2	2.8126492	4	8	1.6680294	2.697494	
Wario	2	23.82%	4	10	13.2899607	17	20	4.2837581	54	97	108.7598657	120	155	16.9183678	3	35	48.3350126	59	129	18.6360549	0	2	3.5583543	5	11	1.8316406	2.3266163	
Wario	3	9.84%	6	14	15.8699324	19	20	3.2065665	73	110	122.5853659	135	175	17.4445355	11	34	48.2479675	59	124	19.1580794	0	3	4.2398374	6	10	1.9252807	2.0325203	
Wario	4	2%	9	15	16.8629032	19	20	2.5505682	87	123	135.32	150	178	18.5977848	14	31	42.69	52	93	16.1961076	0	3	4.79	6	11	1.9457389	1.83	
Yoshi	0	25.04%	1	1	1	1	1	0	34	55	62.3602236	69	98	10.2038542	9	35	48.2236422	58.04	125	18.8176762	0	1	2.1789137	3	8	1.3931379	2.9400958	
Yoshi	1	33.76%	1	2	7.5899146	12	20	5.7953055	39	68	77.5864929	87	125	14.0732969	12	36	49.6131517	60.5625	132	18.9382319	0	2	2.7517773	4	8	1.5647545	2.6943128	
Yoshi	2	24.24%	3	8	12.2786408	16	20	4.945237	38	80	91.9570957	104	146	16.8784181	9	35	48.7268977	59.9	149	19.4470722	0	2	3.4381188	5	10	1.7129768	2.3976898	
Yoshi	3	13.52%	4	12	14.7582547	18	20	3.9863331	54	99	110.2884615	123	176	19.3526427	8	36	50.0207101	62	126	19.6545503	0	3	4.2869822	6	11	1.9934528	2.0739645	
Yoshi	4	3.44%	6	15	16.1476793	19	20	3.1083332	76	108	120.9069767	134	185	19.8184363	9	30	42.3023256	52	99	16.1835904	0	4	4.8255814	6	9	1.8120518	1.7965116	
