Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Bowser Jr	4	0.9044%	9	16	17.7403804	19.696	20	2.1041652	68	105.2228571	117.6963733	129.632	191	17.6916068	19	61.2865306	73.4880584	83.728	170	17.7080222	0	6	7.3469704	9	16	2.2396552	2.0437859	
Daisy	0	35.0024%	1	1	1	1	1	0	62	65.8009441	66.8010194	68	76	1.8452376	20	83.9530856	100.1133637	114.2351342	242	24.0442147	0	6	7.0263296	8	15	1.9341617	2.0212671	
Daisy	1	34.9092%	4	6	10.3935561	14.2370119	20	4.8479308	62	71	77.9700537	84	104	7.988226	23	78.194522	93.8385755	106.5225149	230	22.640786	0	6	7.2010015	9	15	1.9963932	1.9849381	
Daisy	2	25.0526%	7	12	14.4490568	18	20	3.6883593	67	84	91.6513496	99.1085038	122	10.4079665	18	78.2844178	93.1050749	104.9337994	226	21.4465499	0	6.2193884	7.892099	9	17	2.1326255	1.7839905	
Daisy	3	4.5452%	10	14	16.4031534	19	20	2.7517354	73	95	103.10719	111	138	10.9829797	30	78	92.9676582	104.722259	220	21.6254012	0	7	8.5679838	10	17	2.234222	1.6211828	
Daisy	4	0.4906%	12	17	18.104362	20	20	1.7924609	86	110	116.5532002	124	141	10.0012699	34	74.7118056	88.7704851	99.84375	200	21.0792168	2	7	8.5833673	10	16	2.3487427	1.679576	
Diddy Kong	0	98.1116%	1	1	1	1	1	0	7	56	69.8088177	77.9735786	133	15.6308023	15	51	63.0419155	71.9887208	200	17.3464749	0	4	5.0123207	6	14	1.6575089	3.0227313	
Diddy Kong	1	1.4744%	7	12.6170213	14.6595001	17	20	2.9555109	49	75	86.0915627	96.951895	141	15.5759616	27	52.9801587	64.7653283	74.9228571	176	16.6807908	0	3	4.190586	5	11	1.6716828	3.2505426	
Diddy Kong	2	0.3678%	10	16	17.1855072	19	20	2.2968962	57	86	97.5981512	108	162	15.7908784	29	57	67.5992387	76	138	14.8815084	0	4	5.1381185	6	13	1.853075	2.8836324	
Diddy Kong	3	0.0432%	12	17	18.3203463	20	20	1.830826	69	100	109.5601852	120	147	15.0906547	36	59	69.4259259	78	107	14.8275293	1	4	5.2685185	6	12	1.9032452	2.8240741	
Diddy Kong	4	0.003%	17	18	18.8	19	20	0.9092121	92	109	121.3333333	139	155	17.8163471	39	50	60.1333333	67	89	12.8263617	2	5	5.8666667	7	9	1.8208667	2.7333333	
Donkey Kong	0	90.5102%	1	1	1	1	1	0	0	50	64.7563921	80	170	20.5006554	6	45	56.2656673	65.2966997	171	15.9578126	0	4	5.3846903	7	16	1.9324836	2.7752298	
Donkey Kong	1	7.9252%	6	13	15.3032941	18	20	3.337741	60	76.9857121	90.75294	103	173	18.7515919	24	56	69.6876798	81.2893469	186	18.5713648	0	5	6.291551	7.7783096	15	1.9221243	2.441175	
Donkey Kong	2	1.4344%	9	16	17.5776556	19	20	2.1679034	68	88.6609977	102.9042108	115.7239307	179	19.239266	26	58	71.7670106	83.3539683	165	18.9076323	1	5	6.4385109	8	15	2.0651641	2.3604294	
Donkey Kong	3	0.1236%	11	18	18.6067588	20	20	1.5337124	76	101	115.2928803	128	183	18.281155	29	59.25	72.7006472	85	131	17.9242211	2	6	7.0097087	8	13	2.0368537	2.1197411	
Donkey Kong	4	0.0066%	15	19	19	20	20	1.2309149	101	118	129.7575758	141	169	15.7922695	44	66	73.9090909	84	112	17.5419215	2	6	7.5151515	9	14	2.4755925	1.9393939	
Dry Bones	0	46.0106%	1	1	1	1	1	0	30	65	71.4802241	80	115	10.6314952	30	76.9926447	90.1346864	100.9821602	216	19.2177542	0	4	5.7130487	7	14	2.1182985	2.5904596	
Dry Bones	1	35.7788%	3	5	9.5470037	14	20	5.3357922	28	71	81.6912921	90.698459	142	14.9410514	9	69.5909286	82.7174193	93.9012822	216	19.1122489	0	5	6.4667569	8	16	2.1756108	2.3347793	
Dry Bones	2	14.064%	6	11	14.0734957	18	20	4.0828893	34	83	96.4371729	108.9334515	160	17.6377314	17	64.9683524	77.6999573	88.8461375	198	18.8554469	0	5.3521724	7.0164676	8	17	2.2202813	2.14626	
Dry Bones	3	3.6586%	8	14	16.3814209	19	20	2.9715911	50	96.2678492	110.405729	124	176	18.7162195	18	65	77.5516864	88.1946384	167	18.3799444	1	6	7.4125075	9	17	2.3003238	1.9867162	
Dry Bones	4	0.488%	10	16	17.6295082	19	20	2.1806785	69	111.7222222	125.1512295	139	182	18.7997558	25	61.4375	73.8860656	84.0694444	168	18.2780475	1	6	7.4831967	9	16	2.362559	2.0094262	
Goomba	0	40.9844%	1	1	1	1	1	0	14	51.0381783	58.53332	65.9857511	99	10.4587615	19	65	78.3554962	88.9539441	224	19.2654198	0	4	5.3541445	7	14	1.8861479	2.7384712	
Goomba	1	40.0868%	3	6	10.5105294	14.3007786	20	4.9064348	19	64	73.2756419	82.1296827	124	13.2186941	23	74.9755145	89.1190217	100.991792	224	20.7803486	0	5	6.4730984	8	15	2.0423408	2.2942365	
Goomba	2	15.3332%	6	12	14.801625	18	20	3.6597277	32	75.3070305	85.5683223	95.03977	142	14.401484	23	76	90.1650145	101.8325632	220	20.1687826	0	6	7.357864	9	16	2.122902	1.988339	
Goomba	3	3.1584%	8	15	16.8545444	19	20	2.6407075	48	88	98.1190476	108.1460741	151	15.0048417	34	76	88.9819529	100.0717572	220	19.4005855	0	7	8.0399569	9.8752345	16	2.1660984	1.7826114	
Goomba	4	0.4372%	11	17	18.0027447	20	20	1.9487936	66	100	111.1761208	121	167	15.0031896	40	74.8571429	88.0375114	99.047619	186	19.167926	1	7	8.3508692	10	17	2.2824245	1.7095151	
Hammer Bro	0	56.8962%	1	1	1	1	1	0	14	49	55.9381224	62	96	9.5014484	25	69.4450281	82.0618073	91.9849945	199	18.1418174	0	4	5.0343678	6	14	2.0372246	2.8374303	
Hammer Bro	1	30.6516%	4	7	11.2997323	15	20	4.7987848	15	60	69.1080466	78	118	12.8991568	17	73.0191239	87.077699	98.987366	219	19.7312435	0	5	6.255419	8	15	2.0339685	2.3917185	
Hammer Bro	2	9.938%	7	12.9654354	15.1813977	18	20	3.4946636	26	70	79.9847052	89.8992482	131	14.0272428	16	73	86.4179714	97.7738412	207	19.2319878	0	6	7.0338096	8	15	2.0758276	2.1158784	
Hammer Bro	3	2.2244%	10	15	17.0794686	19	20	2.5088755	45	82	92.2429419	102	141	14.637309	27	72	85.0261644	95.9911739	192	18.8136915	0	6	7.569412	9	16	2.1810045	1.9436252	
Hammer Bro	4	0.2898%	11	17	18.0634921	20	20	1.8958672	57	94.4791667	104.7860594	115.4166667	156	15.1405123	22	71.7916667	83.1490683	93	169	17.8184581	2	6	7.9710145	10	15	2.2335639	1.8495514	
Koopa	0	26.6602%	1	1	1	1	1	0	28	59	68.787601	77.9962395	139	13.8077978	13	75.1429789	92.0592944	106.5215605	249	24.3530343	0	4	5.7531826	7	17	2.2376266	2.5386681	
Koopa	1	42.8256%	4	6	10.1814976	14	20	4.7078996	29	67	78.2421496	88.3856649	151	15.5859063	12	71.9429192	87.6821014	100.9942636	243	23.2584234	0	5	6.257645	8	17	2.2358309	2.3684152	
Koopa	2	23.9824%	6	11.9994114	14.5416036	18	20	3.6988481	37	78.5340333	90.6019915	101.9932548	167	16.9950394	12	68.9593841	84.0555991	96.7451744	223	22.1875933	0	5	6.9082994	8	16	2.2486415	2.1473497	
Koopa	3	5.8244%	8	15	16.6952448	19	20	2.7044739	45	89.9952911	102.05786	113.6573027	183	17.3539027	17	67	81.7131378	93.8223228	217	21.6108625	0	6	7.3223336	9	19	2.2845697	2.0117094	
Koopa	4	0.7074%	11	17	17.8835171	19.5872576	20	1.9578546	69	102	115.1102629	127.6973684	174	17.9131745	22	63.2354571	77.9230987	89.2202216	177	21.2351502	1	6	7.6183206	9	17	2.3473307	1.9590048	
Luigi	0	45.147%	1	1	1	1	1	0	28	63.9992699	71.4890646	79	121	11.1781754	30	78	92.3858905	103.9776806	230	20.5026992	0	4	5.4708397	7	15	2.1489363	2.6637074	
Luigi	1	36.0586%	3	6	10.2454925	14	20	5.0196736	26	71.8469604	81.3509842	90.9873221	140	14.0708523	9	68.9924506	83.0740739	94.9400938	204	20.5297814	0	5	6.2551402	8	16	2.1505793	2.4017627	
Luigi	2	14.5268%	5	11	14.4463457	18	20	3.8321147	38	82.9550288	93.665859	104	157	15.6774819	14	65	79.0055621	90.7833221	219	20.1611072	0	5	6.9341631	8	17	2.2200303	2.1683784	
Luigi	3	3.75%	7	15	16.5712344	19	20	2.8037659	50	94.8363674	106.03568	117	174	16.4325971	20	63.5995492	76.924	88	189	19.5950779	0	6	7.2450133	9	16	2.2848417	2.0558933	
Luigi	4	0.5176%	10	16	17.7353168	19	20	2.0746959	67	107.8846154	119.9571097	132	175	17.1653726	13	60	73.8906491	84.6893491	177	20.1752375	1	6	7.3833076	9	17	2.3907148	2.0336167	
Mario	0	22.9042%	1	1	1	1	1	0	38	65	70.1234708	75	104	7.2964729	11	68.9545457	83.3439195	96.9862356	189	20.9895679	0	4	5.7804333	7	14	1.967657	2.5955589	
Mario	1	45.5434%	3	5	9.6152527	13	20	4.7414111	45	75.9991369	83.4441039	91	123	10.698087	6	70.9985871	83.7091785	95.4106491	197	18.8859652	0	5	6.6398249	8	16	2.1143082	2.2632302	
Mario	2	24.9596%	6	11	14.3260418	17.9987216	20	3.7628836	48	87	95.4479319	103.9838068	150	12.0271469	15	69	81.3363035	92	185	17.9361673	0	6	7.1125258	9	16	2.1884318	2.0963156	
Mario	3	5.8274%	8	15	16.6587793	19	20	2.7043693	58	98.0068109	107.0697052	115.9470759	156	12.4364347	17	68	79.6642757	90	170	17.478382	0	6	7.5814943	9	17	2.2320256	1.9437485	
Mario	4	0.7654%	11	17	17.9033185	20	20	1.9875644	78	110.2804878	119.2560753	128	170	12.7651809	19	65	76.6932323	87	163	16.9658494	1	6	7.6642279	9	15	2.2773199	1.9547949	
Monty Mole	0	34.3102%	1	1	1	1	1	0	25	60	65.8688553	72	103	8.931793	9	67	81.5082395	93.2199746	216	21.0253648	0	4	5.4883562	7	14	1.9616413	2.6843563	
Monty Mole	1	41.878%	3	6	10.1525199	14	20	4.8893808	29	71	79.6912173	88	130	12.0753139	19	72.9942705	87.157935	98.9959064	227	21.0040439	0	5	6.6009026	8	16	2.1029881	2.2699986	
Monty Mole	2	19.1648%	6	11.9861049	14.5609908	18	20	3.7361984	43	82.9913756	92.1026674	101	145	13.3749839	19	72.3404006	86.5543392	97.9887644	219	20.5301899	0	6	7.3325993	9	17	2.1784263	2.0138483	
Monty Mole	3	4.0758%	8	15	16.7146116	19	20	2.692717	54	94.9568946	104.3390255	114	157	13.8856318	29	71.953447	85.5330487	96.5740895	203	20.1222995	0	6	7.9255116	9	16	2.2468599	1.83272	
Monty Mole	4	0.5712%	11	17	17.8764006	20	20	1.9929295	73	107	116.8389356	126.544335	168	14.3008138	32	69.7536946	82.9670868	93.5862069	182	19.8995104	2	7	8.1053922	10	15	2.2342882	1.7937675	
Normal Dice	0	26.7892%	1	1	1	1	1	0	38	65	70.2630836	75.2657217	101	7.611904	9	75	89.8024652	102.2948967	219	21.6345387	0	4	5.8245188	7	14	2.0355315	2.5308557	
Normal Dice	1	45.7998%	3	5	9.766641	13.5981198	20	4.8576079	38	75.2911008	83.2625819	91	130	11.0421182	7	73.9960185	87.9086328	99.7159392	218	20.72633	0	5	6.7177062	8	16	2.1385	2.2224027	
Normal Dice	2	21.6748%	6	11	14.3942505	18	20	3.7871317	47	86.983532	95.3058852	103.9811738	147	12.4609579	16	71.9491151	85.4049588	96.7259153	212	20.2062214	0	6	7.3389282	9	17	2.2015925	2.0138871	
Normal Dice	3	5.0578%	8	15	16.6274188	19	20	2.7242978	66	98	107.297402	116	154	13.1290227	22	70	83.7194432	94.595378	211	19.9797917	0	6	7.7628613	9	19	2.2718909	1.8810155	
Normal Dice	4	0.6784%	11	17	17.8387382	20	20	2.0339679	75	110.0740741	119.7818396	129	170	13.6014766	29	66.4907407	79.9106722	90.8271605	173	19.5403545	1	6	7.8870873	9	16	2.3039749	1.8735259	
Peach	0	19.755%	1	1	1	1	1	0	22	60	66.3663883	72	100	8.9607646	12	52	64.8822678	75.7186335	171	17.8124882	0	4	5.4927866	7	14	1.9686601	2.8070767	
Peach	1	49.368%	3	5	9.0955374	13	20	4.8358873	31	72.0172254	80.9228569	89.4823559	125	11.9155585	14	63.5310167	76.0171123	86.9943084	188	18.1859324	0	5	6.0661846	7	15	2.0495876	2.5609099	
Peach	2	24.5756%	6	11	14.1222075	17	20	3.7267167	37	85	93.9097235	102.9180668	143	12.6188768	14	66.7522441	78.4685135	88.9919275	186	17.4377753	0	5	6.9181383	8	16	2.1563648	2.2242224	
Peach	3	5.5006%	8	15	16.6818485	19	20	2.6272596	48	96	104.8800131	114	157	13.1789736	19	65	76.6780715	86.8183484	178	17.2767065	0	6	7.2268116	9	15	2.1927544	2.1226048	
Peach	4	0.8008%	11	17	17.9832667	20	20	1.9046894	72	106.6013289	115.9907592	125.910148	163	13.8040253	25	64	75.1133866	84.8382664	171	16.9698749	1	6	7.4148352	9	16	2.2459843	2.0666833	
Pom Pom	0	20.276%	1	1	1	1	1	0	29	63.9915658	71.3181791	78.9243518	125	10.658874	0	47.9855214	68.3616492	85.9757918	218	27.0833498	0	4	5.3847504	7	15	2.0257964	2.7513316	
Pom Pom	1	43.3768%	3	7	10.3949049	13	20	4.0336047	26	70.4001075	78.3112539	85.9792907	142	11.475219	6	63.7010299	80.651528	95.6494258	237	24.9511342	0	5	6.4991009	8	16	2.1758838	2.2881172	
Pom Pom	2	30.5852%	5	12	14.8464366	18	20	3.3602912	40	79	88.3413416	96.7424279	156	13.2874857	8	69.4113815	84.4998758	96.9965514	231	22.5287047	0	6	7.4045355	9	16	2.2175057	1.9619293	
Pom Pom	3	5.2418%	7	16	17.1842763	19	20	2.3806512	49	88.5188322	98.5760235	107.2777326	162	14.6615743	11	69.9489281	84.4403449	96.6156815	240	22.0231885	0	6.1256794	7.995803	9.7927113	16	2.2536131	1.7899958	
Pom Pom	4	0.5202%	11	17	18.3102653	20	20	1.6868006	67	99.2071006	110.2787389	120	172	15.9116519	28	67.362426	81.3360246	92.5414201	183	20.8550251	2	7	8.1541715	10	16	2.3161484	1.8008458	
Rosalina	0	41.479%	1	1	1	1	1	0	11	46.9749717	55.0946841	63	112	12.1439885	17	63.9981321	76.748099	86.9901504	210	18.6919041	0	3	4.8154729	6	13	1.9735713	2.9612286	
Rosalina	1	35.1846%	3	6	10.5328207	14.2398304	20	4.8913263	15	58.0574604	68.9508137	79	135	14.9790627	19	71.9964717	86.4358952	98.9731185	213	20.8186603	0	4.3034506	5.872933	7	15	2.0962655	2.5589832	
Rosalina	2	18.8328%	5	12	14.6572051	18	20	3.6810741	26	71	82.6317489	93.8448784	155	16.3295188	18	73.9705516	87.3943333	98.9299017	204	19.7392957	0	5	6.8994626	8	16	2.1461292	2.1780511	
Rosalina	3	3.992%	7	15	16.8387512	19	20	2.6483476	40	83.6280087	95.6092685	107	163	16.9812429	24	72.7350917	85.8300601	96.9829344	210	19.3152125	0	6	7.5127255	9	15	2.1377976	1.968487	
Rosalina	4	0.5116%	10	17	17.9843628	20	20	1.9620495	64	97	109.5035184	121	179	17.4713377	36	71	83.8565285	94.6153846	181	19.2074224	1	6	7.9030493	9	16	2.2243197	1.8717748	
Shy Guy	0	25.539%	1	1	1	1	1	0	32	60	66.0090058	72	80	7.1194568	18	42.4400099	55.9613454	65.1873172	187	18.5419713	0	4	5.3390031	6	13	1.7511988	2.8438388	
Shy Guy	1	57.1176%	6	7	11.017859	15	20	4.616427	36	71	78.7865071	87	107	10.7327952	21	60	75.950201	88.5307322	223	21.9178079	0	5	6.097224	7.9913021	15	2.1577854	2.5516688	
Shy Guy	2	15.3106%	10	13	15.6994822	18	20	3.0660185	44	84	91.1861194	99	120	10.5618971	19	67.9392438	81.4122895	92.0205582	215	20.6511088	0	5	6.9507792	8	15	2.1881164	2.2712892	
Shy Guy	3	1.8758%	12	16	17.6814246	19	20	1.9967125	65	94.8559519	100.6791769	107	129	9.6331232	25	64	77.0908412	86.9572985	205	19.6944909	0	5	6.8884743	8	15	2.1952207	2.3344706	
Shy Guy	4	0.157%	14	18	18.7082803	20	20	1.3685253	71	102.1944444	108.8789809	116	133	9.8638827	18	63	75.9401274	85	163	19.1815392	1	5	6.9031847	8	16	2.2256873	2.3273885	
Waluigi	0	43.8556%	1	1	1	1	1	0	24	62.2124806	69.8772654	77	116	10.9906318	8	63.9464096	78.8825099	91.1175485	213	22.0452368	0	4	5.2660458	7	15	2.1081165	2.8049052	
Waluigi	1	36.573%	3	6	10.4285521	14.2190798	20	4.9608428	25	72.9994119	82.2945123	91.8878404	139	13.5171895	9	68	83.3339513	95.9813205	231	22.2638027	0	5	6.1540371	8	16	2.2095597	2.4555328	
Waluigi	2	15.553%	6	12	14.6202009	18	20	3.7382069	35	84.8225077	94.7840417	104.9899497	150	14.758243	14	67	82.2350415	94.5718583	223	21.9181488	0	5	6.7676075	8	16	2.3139168	2.2290105	
Waluigi	3	3.5036%	8	15	16.6796237	19	20	2.7265802	50	96.5658516	107.0810024	117.8751156	164	15.3566648	14	66	80.7899304	92.6665814	202	21.4322411	0	5	7.1181071	9	16	2.3658751	2.1091449	
Waluigi	4	0.5148%	11	17	17.8527584	19	20	1.9654351	64	108.9526627	119.0229215	130	171	15.4013346	24	63.2130178	77.5726496	88.1420118	188	21.5217127	0	5	7.1025641	9	19	2.39276	2.1456876	
Wario	0	8.7714%	1	1	1	1	1	0	24	66	76.768452	84	120	12.2451955	18	46	54.1795836	60.6279304	152	12.7310349	0	3	3.7273867	5	13	1.6499997	3.4724445	
Wario	1	43.7914%	3	3	4.7547502	6	20	1.8659632	31	93	102.3697164	112	150	14.2506565	8	71.7062702	83.6174911	93.9971693	195	17.9585355	0	4.7667042	6.1330079	8	16	2.3408669	2.4487091	
Wario	2	34.5896%	6	9.9865655	12.9203789	16	20	3.9409323	40	102.7833358	113.1507852	124	166	15.9406597	12	64	76.5702408	87.9649495	193	18.3000888	0	5	6.3997329	8	17	2.3133997	2.3743842	
Wario	3	10.5934%	8	14	15.9828606	19	20	3.0082292	51	112	123.0810127	134.841797	179	16.6218036	15	63.9973995	75.8835879	86.8994299	176	17.6969143	0	5	6.6927143	8	16	2.2900675	2.2629184	
Wario	4	2.2542%	10	16	17.3947298	19	20	2.2990597	68	123	134.2128471	146	192	16.8812739	15	60	71.9401118	82.105913	159	17.1659159	0	5	6.527105	8	16	2.2359979	2.340165	
Yoshi	0	42.3042%	1	1	1	1	1	0	19	56.6621336	63.6544031	70.9784158	111	10.5287483	6	62.9844693	78.1520416	90.98657	223	22.2928455	0	4	5.4391479	7	15	2.0428962	2.7213799	
Yoshi	1	36.0066%	3	6	10.6300389	14.8527195	20	4.8585486	24	65.9639169	74.8306311	83.9948223	130	13.1262815	6	65.999344	81.4808119	94.1757905	223	22.2640979	0	5	6.1514278	7.9959822	17	2.106766	2.4338149	
Yoshi	2	17.4428%	5	12	14.7346329	18	20	3.6428756	37	77	87.3556998	97	143	14.4478257	7	66	80.9129498	92.9916321	234	21.623836	0	5	6.8745614	8	16	2.2169978	2.1774486	
Yoshi	3	3.7588%	8	15	16.8201771	19	20	2.6406144	45	89	99.4389699	109.8927298	155	15.0949647	17	65	79.3060019	91	212	21.0440398	0	6	7.3695328	9	17	2.2782241	2.0129297	
Yoshi	4	0.4876%	11	17	17.9774405	20	20	1.9228089	62	100.7326389	111.8068089	122	162	15.7697752	21	62.6180556	76.4273995	87.53125	173	20.5394302	1	6	7.588187	9	16	2.3233787	1.9692371	
