Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Normal Dice	3	3.3176%	5	13	15.452179	18	20	3.5180474	61	99.0991304	110.7322763	122	160	15.9512498	3	24.7318527	35.5852423	43	123	15.5702173	0	2	3.102122	4	10	1.6062372	1.960815	
Normal Dice	4	0.8082%	7	15	16.6795348	19	20	2.839691	70	114	125.640683	137.6182851	174	17.0370012	0	23	34.2457313	42	127	16.1365813	0	2	3.2479584	4	9	1.6163561	1.8913635	
Peach	0	48.52%	1	1	1	1	1	0	26	60	66.1415004	72	100	8.455567	0	23.3545834	32.2185326	38	128	14.11982	0	1	1.6064716	2	9	1.2689874	2.7686274	
Peach	1	35.5576%	2	5.9881635	10.3367366	15	20	5.3424052	24	71	79.6122798	88	127	11.9815124	0	25.9963553	36.0211375	42.9967516	135	15.250629	0	1	2.2052838	3	10	1.3988832	2.4832047	
Peach	2	12.3456%	4	11	14.0533965	18	20	4.211654	38	83	93.0717341	102.9510835	144	14.1782869	0	24	34.6830126	41.8726072	136	15.285688	0	2	2.684584	4	10	1.5155303	2.2267043	
Peach	3	2.944%	5	13.9293996	15.8602662	19	20	3.3375972	55	95	106.0749321	117	165	15.7635215	0	23	33.8398098	41.0894855	119	15.5120182	0	2	2.9764266	4	10	1.5657861	2.0517663	
Peach	4	0.6328%	7	15	17.0066372	19	20	2.6256575	67	108.8242188	120.2016435	131.9453125	173	16.5726511	3	21.2460938	32.9231985	40.5898438	123	16.1968604	0	2	3.0726928	4	10	1.5564881	1.9788243	
Rosalina	0	69.234%	1	1	1	1	1	0	6	47.9977827	56.2599676	64.0489142	119	12.2163088	9	34	43.1725366	48	140	14.034043	0	1	1.7212323	2	9	1.2491736	2.5997631	
Rosalina	1	22.5952%	3	7.9913218	11.7622895	16	20	4.8597161	12	58	68.0824511	77.9607587	133	14.4009489	7	35.9887886	46.1671417	53	149	15.3863532	0	1	2.2835027	3	9	1.3941894	2.3473658	
Rosalina	2	6.4112%	4	12	14.8647623	18	20	3.7878968	31	69.6733333	80.7863427	91.8188123	148	15.96969	10	36	46.3905353	53.4112723	144	15.5133981	0	2	2.7168393	4	10	1.5155663	2.1196344	
Rosalina	3	1.4282%	5	14	16.2313026	19	20	3.1277327	40	81	93.6262428	105.8998016	162	17.4494827	10	34	45.0813612	53	135	16.1130465	0	2	2.9840358	4	9	1.5760682	1.969192	
Rosalina	4	0.3314%	8	16	17.2601086	19	20	2.5391198	51	94.0195312	107.6722993	120.875	171	19.1149851	14	32	43.3065782	51	115	15.8812023	0	2	3.0404345	4	10	1.5947808	1.9366325	
Shy Guy	0	81.2754%	1	1	1	1	1	0	28	63.9975951	66.4121247	72	80	6.702441	6	24	32.1450623	37.5116336	131	13.9752721	0	1	1.6032723	2	9	1.2136689	2.7859721	
Shy Guy	1	13.5866%	8	11	13.8445147	16.6744718	20	3.3631574	41	70	75.8075309	82	101	8.8625974	6	26.9285672	36.7738949	43.9918622	127	15.2022857	0	2	2.5883444	3	9	1.3304115	2.2913312	
Shy Guy	2	4.511%	11	14	16.2866485	18.7449618	20	2.5991519	48	78	84.8168034	92	118	10.2285066	6	21	31.4897805	37.6976719	125	14.2151321	0	2	2.7434715	4	10	1.4603262	2.2464199	
Shy Guy	3	0.5774%	13	17	17.9314195	19	20	1.8301267	60	87	93.8888119	101	126	10.471551	6	20	30.2625563	37	116	14.8020185	0	2	2.9442328	4	9	1.5263556	2.1409768	
Shy Guy	4	0.0496%	15	18	18.7217742	20	20	1.3586675	71	96	102.4717742	109	129	10.5543529	9	18	29.1532258	34	96	15.3215768	0	2	2.9556452	4	6	1.4149434	2.0564516	
Pom Pom	0	46.946%	1	1	1	1	1	0	21	61	68.0832531	74.9716903	120	10.3876652	0	21.1311319	32.166127	38	142	14.7575912	0	1	1.8368892	3	9	1.254617	2.6236953	
Pom Pom	1	36.1582%	3	5	8.9521205	12.9980461	20	5.0294398	24	71.6504663	80.3276103	89	135	12.8505056	2	26	36.3095453	43	132	15.2404428	0	1	2.3586904	3	10	1.423899	2.405258	
Pom Pom	2	12.2438%	5	10.9429819	13.9153162	17	20	4.0893734	44	83	92.7175387	102	154	14.126617	3	26	36.5025401	43.9822445	137	15.4292456	0	2	2.799523	4	10	1.5174411	2.1529754	
