Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Goomba	2	22.48206%	2	8	12.026003	16	20	4.9727249	25	78.9996845	90.2158574	101.7271761	160	16.3200591	6	47.9962593	62.7532237	74.21262	218	21.0117286	0	2	3.730015	5	13	1.7839481	2.1741878	
Goomba	3	11.83622%	3	12	14.6329402	18	20	3.9895106	39	95.1372451	107.8630205	120.3982292	189	18.2810447	9	48.1108825	63.3044215	74.9992018	210	20.9003224	0	3	4.717697	6	15	1.9308345	1.7892739	
Goomba	4	3.03122%	5	14	16.2506621	19	20	3.1900009	51	107.2264914	120.1911112	132.997303	191	18.8008963	6	45	59.2583382	69.9912819	214	19.9628664	0	4	5.3193104	7	16	1.9560966	1.6097677	
Goomba	0	32.41106%	1	1	1	1	1	0	10	51	58.2691143	65	105	10.4453203	8	42	56.582337	66.9975008	243	19.8859175	0	1	2.2078648	3	10	1.3670158	2.8878926	
Hammer Bro	1	29.3046%	1	1	4.2761534	7	20	5.3170408	16	63.9370349	74.7334794	85.9994005	130	15.0590892	6	47.1096327	62.6099165	74.0561857	219	21.1779593	0	2	2.8878367	4	13	1.5840266	2.5487043	
Hammer Bro	2	30.31444%	3	6	10.5417281	15	20	5.1526021	23	81.2455528	92.1808366	103.9964167	152	16.2682084	6	47.8547499	62.6151082	74.0294803	232	20.9870098	0	2.0685975	3.7386849	5	14	1.7802842	2.1620812	
Hammer Bro	3	19.44428%	4	11	13.9831907	17.9446506	20	4.1811439	30	98.7191411	110.264991	122.3343447	184	17.6629444	3	47	62.2719689	73.9939284	238	20.8857297	0	3	4.7058415	6	15	1.9218448	1.7866293	
Hammer Bro	4	5.74658%	5	13.9914886	15.8319823	19	20	3.4077494	46	109.9819195	121.7711578	134	191	18.1216019	3	43	57.5067223	68.6945748	202	20.1796462	0	4	5.2482102	6.9015063	14	1.9383746	1.6276951	
Hammer Bro	0	15.1901%	1	1	1	1	1	0	15	47.4346439	54.005339	60.9981634	96	9.6637142	9	45	59.6262434	69.9985401	226	20.1784225	0	1	2.1436304	3	9	1.3399088	2.9078097	
Koopa	1	36.07844%	2	3	7.5993371	11	20	5.2484006	28	69.997362	80.9447581	91.3376143	170	15.7419708	0	40	54.8035641	65.9995586	223	20.5044137	0	2	3.0126824	4	13	1.6453696	2.537929	
Koopa	2	27.88266%	3	8.999895	12.550743	16.0508761	20	4.5668683	32	82.9982696	94.7561366	105.9997298	180	17.0786001	3	39	53.8027089	64.9992384	230	20.4180904	0	2	3.6957636	5	14	1.8186085	2.2354044	
Koopa	3	13.78764%	4	12	14.965261	18	20	3.7713618	42	96.5602138	109.5904274	121.992171	204	18.9276662	0	38	52.6437099	63.9923158	211	20.4619166	0	3	4.4775248	6	14	1.942989	1.9224914	
Koopa	4	3.70912%	6	14	16.4127249	19	20	3.0513354	45	106.8741712	120.2078121	132.9995757	214	19.5722445	3	33.879839	47.6618389	58.0785963	210	19.6450592	0	3.9766132	4.891791	6	14	1.9576501	1.79311	
Koopa	0	18.54214%	1	1	1	1	1	0	24	58	67.8440989	76.9970316	144	13.8303597	3	41.999934	56.8077665	67.9976557	224	20.5209878	0	1	2.5027985	3	12	1.4816543	2.7602542	
Luigi	1	36.17918%	1	3.2939836	7.9900609	12	20	5.6370169	28	72.5536595	82.955936	92.998927	147	14.6474256	3	40.999953	55.5522878	66.9890963	250	20.5206983	0	2	2.9999928	4	13	1.6295499	2.537686	
Luigi	2	26.38274%	2	8.9997893	12.5271537	16.998615	20	4.8295761	33	85.9964909	97.9970208	109.994722	171	17.0688923	3	39.9985685	54.5038438	65.8710845	218	20.3514228	0	2	3.7562315	5	14	1.8116791	2.1971812	
Luigi	3	12.60898%	3	12	14.9020931	18	20	3.9372637	40	101.2655806	115.1640672	128.7847091	205	19.5906164	0	38.9993112	53.6074702	64.9943086	204	20.4098402	0	3	4.6179104	6	14	1.9418246	1.8591591	
Luigi	4	3.1421%	4	14	16.3243474	19	20	3.2137254	53	113.1570197	127.5647051	141.9795494	208	20.5775163	1	34.936355	48.6343719	59.0632982	178	19.6342376	0	4	5.0772859	6	14	1.9707023	1.7196652	
Luigi	0	21.687%	1	1	1	1	1	0	26	62	69.9222935	77.3519366	123	11.2044114	4	44.0655044	58.9719721	69.9966123	242	20.5507971	0	1	2.4779204	3	12	1.4658036	2.7598617	
Mario	1	35.6799%	1	3	7.8439109	12	20	5.5840082	42	75	83.4268958	91.2019896	130	11.4600725	3	40.8621922	55.2718292	66.421799	224	20.4524786	0	2	2.9796961	4	12	1.6060713	2.5349342	
Mario	2	26.20788%	2	8.1671896	12.3301473	16.1608782	20	4.8669524	47	87.9988354	98.1872506	107.9997836	158	14.2867222	0	39	54.0004854	64.9998194	224	20.4645787	0	2	3.7183488	5	13	1.7911176	2.2064349	
Mario	3	13.8608%	3	12	14.6443281	18	20	4.0432471	52	102.0011633	114.7681764	126.9107843	194	17.3253697	3	38	53.0725658	64.4209571	223	20.5311262	0	3	4.5743795	6	15	1.9218911	1.8664392	
Mario	4	3.5656%	4	14	16.245436	19	20	3.2217653	65	114.8901028	127.4292798	139.9983196	193	18.15041	0	34	48.3394772	58.9915933	179	19.6006527	0	4	5.0512957	6	15	1.9512972	1.7203724	
Mario	0	20.68582%	1	1	1	1	1	0	38	65	69.9610816	74.9986229	104	7.1083762	6	43	57.9118933	69.1761086	215	20.4703833	0	1	2.4541575	3	12	1.4319228	2.7629884	
Monty Mole	1	32.81632%	1	2	7.1545773	11.1830693	20	5.7493327	30	71.9994274	81.1280857	90	131	12.8791508	4	39.998754	54.8407043	65.9995583	227	20.7289072	0	2	2.8762579	4	12	1.6065824	2.5965904	
Monty Mole	2	25.44286%	2	8	11.9510187	16	20	4.9408242	37	85.9987654	96.5981199	107	154	15.1893999	3	40	54.9862248	66.3529156	225	20.6974452	0	2	3.6831064	5	13	1.7995532	2.2280624	
Monty Mole	3	13.97986%	3	11.9115829	14.5034827	18	20	4.0571137	44	101.3311831	113.5208107	125.7103015	188	17.5329948	3	40	55.0550106	66.6430851	219	20.7154135	0	3	4.5943393	6	14	1.9339033	1.8610315	
Monty Mole	4	3.6329%	4	14	16.1827206	19	20	3.2368204	54	113.4400933	126.0071183	138.2257402	198	18.1335065	2	36.2218105	50.4581299	61.0249547	202	19.7622193	0	4	5.1031242	6	14	1.9526339	1.7041482	
Monty Mole	0	24.12806%	1	1	1	1	1	0	20	59.9999451	65.8152715	72	105	8.9199306	3	37	51.7943183	62.9231412	210	20.2897713	0	1	2.2301577	3	11	1.3922474	2.9166688	
Normal Dice	1	34.19738%	1	2	6.8777366	10.9997599	20	5.5791806	38	76	84.7772227	93	132	11.8904475	3	39.9995116	54.7248093	65.9980098	217	20.6426822	0	2	2.9779235	4	12	1.6260858	2.5453897	
Normal Dice	2	27.7562%	2	8	11.8692723	16	20	4.9277421	43	89.9999082	99.8963381	109.9997419	155	14.2934514	0	38.9999509	53.7479741	64.9987089	213	20.5772764	0	2	3.7556265	5	14	1.8063325	2.1956046	
Normal Dice	3	15.61964%	3	11.1302262	14.4349867	18	20	4.0902849	54	104.9934279	116.4974634	127.9997106	189	16.9171115	0	38	53.0965157	64.6493588	210	20.6332427	0	3	4.6247263	6	14	1.9354055	1.8503666	
Normal Dice	4	4.17076%	4	14	16.1182464	19	20	3.2718641	58	116.6483544	128.7466025	140.9984039	197	17.6782923	0	34	48.2489666	58.982661	182	19.6981773	0	4	5.1024082	6	14	1.9578941	1.7062022	
Normal Dice	0	18.25602%	1	1	1	1	1	0	37	65	70.1332415	75	103	7.5950997	2	40.9989905	55.6027031	66.9894377	218	20.5751894	0	1	2.3786554	3	10	1.4270363	2.8244678	
Peach	1	35.83782%	3	6.4848602	10.5255104	14	20	4.7020472	27	69.999305	77.8010616	85.9974415	129	11.3739942	0	34.9985119	49.4168395	60.5158273	213	20.3622537	0	1.7178856	2.6333973	4	12	1.5429516	2.7418213	
Peach	2	20.69312%	4	11	13.9092382	17	20	4.1659296	36	80.9979841	90.2006116	99.2275873	147	13.5200944	0	33.9999662	48.6881485	59.9933469	213	20.395041	0	2	3.3082802	4	12	1.7254223	2.4259	
Peach	3	8.46454%	5	13.9991021	15.8357213	19	20	3.3355313	45	93	104.3660471	114.9964447	180	15.7503732	0	33	47.7902686	58.991323	209	20.3331012	0	3	4.0839691	5	13	1.8697937	2.0911591	
Peach	4	1.7699%	6	15	17.0198458	19	20	2.6955987	50	104	115.8019097	127	179	16.7883813	0	29.9668442	43.5171705	53.9388395	175	19.4037192	0	3	4.5966326	6	14	1.9081378	1.906345	
Peach	0	33.23462%	1	1	1	1	1	0	18	60	65.6478792	72	104	8.5710795	0	34.360491	49.2171206	60.2348418	214	20.4977869	0	1	2.1096688	3	10	1.3701592	2.9928033	
Pom Pom	1	36.37368%	3	6	10.2583262	14	20	4.8570312	27	68.2779945	77.8554383	86.9995857	145	13.3757034	0	37	51.6493932	62.611461	215	20.2054857	0	2	2.7813309	4	13	1.573668	2.6536628	
Pom Pom	2	20.82932%	4	10	13.3292172	17	20	4.5018736	37	80	91.3292974	101.9943809	167	15.5345815	3	36.2191673	50.9470285	61.9986557	214	20.3431086	0	2	3.4450381	5	13	1.7522785	2.3556381	
Pom Pom	3	9.0789%	5	13	15.4422953	18	20	3.5484196	41	94	106.6594918	118.7494003	188	17.8580396	0	35.6731065	50.096287	60.9966501	235	20.330205	0	3	4.2391479	5	14	1.8950955	2.020106	
Pom Pom	4	2.1299%	6	15	16.7849279	19	20	2.8198131	48	105.8848024	118.6001878	130.9945455	202	18.4751754	0	31.9627722	45.582572	55.9420426	183	19.4215271	0	3	4.7221278	6	16	1.9245918	1.860247	
Pom Pom	0	31.5882%	1	1	1	1	1	0	23	58	65.5820237	72.9993289	122	10.6272273	0	36.9985446	51.3336733	62.0599553	216	20.2386862	0	1	2.3181359	3	13	1.4039102	2.8624651	
Rosalina	1	32.94206%	2	4.9990208	9.3384266	13.8773592	20	5.3606431	10	58.9997808	69.3386777	79	140	14.6671506	9	44.9999228	59.974259	70.9998847	225	20.7735366	0	2	2.7458896	4	13	1.5575215	2.6456633	
Rosalina	2	20.31984%	3	10	13.2744361	17	20	4.4657278	19	71.7977342	83.0609424	93.9882176	165	16.359264	7	45.9970612	60.8764193	72.02405	229	20.8739981	0	2	3.4863818	5	13	1.7443875	2.3068095	
Rosalina	3	8.7522%	4	13	15.4269158	18	20	3.5848589	28	85.9977927	98.529444	110.9443876	183	18.2479377	8	46	60.8840452	72.0935671	219	20.7833158	0	3	4.3681292	6	14	1.8956993	1.9449099	
Rosalina	4	2.04056%	5	15	16.7647812	19	20	2.8605144	41	96.9090309	110.0686478	122.9844848	193	19.0030962	7	42.9947115	57.0421159	67.9427823	187	19.9706988	0	4	4.9617164	6	14	1.9273126	1.7486278	
Rosalina	0	35.94534%	1	1	1	1	1	0	6	46.9999737	55.3366556	63.0718719	118	12.2199578	10	41	55.6323913	65.9985721	218	19.9995651	0	1	2.1284723	3	11	1.360398	2.9489998	
Shy Guy	1	38.8717%	5	6	10.5761724	14	20	4.5848815	32	71	78.0398177	85	109	10.0425076	0	33.9983498	48.5182387	59.7245896	225	20.4385478	0	1	2.5570315	3.8432806	11	1.5115758	2.7766473	
Shy Guy	2	22.2498%	6	11	14.1257279	17.3221248	20	3.9333342	39	81	89.6481766	98	130	12.0713125	0	33	47.8661013	58.9960591	212	20.4617177	0	2	3.1638046	4	12	1.6774643	2.490444	
Shy Guy	3	9.37346%	7	14	16.0350001	19	20	3.1122659	47	93	102.6992914	112	159	13.6738257	0	32	46.6769773	57.9383368	197	20.3186697	0	3	3.8387639	5	13	1.8026961	2.1853446	
Shy Guy	4	1.80878%	8	16	17.2573896	19	20	2.4456848	55	103.8715378	113.3576002	123	164	14.2881255	0	29	42.7299727	52.9886519	175	19.4138765	0	3	4.3332854	5.9797155	15	1.8398793	2.0003538	
Shy Guy	0	27.69626%	1	1	1	1	1	0	28	60	65.5229031	72	80	6.8632311	3	33	47.9583142	58.996323	219	20.3963097	0	1	2.0428289	3	10	1.3556912	3.0234393	
Wario	1	33.23056%	3	7	10.8316563	15	20	4.8586022	30	80.9978146	91.1316397	101	150	14.7177371	0	33	47.8203136	58.9994108	216	20.4875378	0	1.9981994	2.7609712	4	13	1.6748806	2.7238873	
Wario	2	18.52106%	4	11	14.3811021	18	20	3.9690977	33	93	104.4549405	115.5731612	171	16.3096766	0	34.3478787	49.1378841	60.4242654	197	20.4609137	0	2	3.4732839	5	13	1.8518727	2.3854585	
Wario	3	6.1949%	5	14	16.244604	19	20	3.106428	44	106	118.7327285	130.9538693	208	17.8991913	0	35	49.7819755	60.9925026	188	20.4019398	0	3	4.2249722	5.5369227	14	1.9641487	2.0556877	
Wario	4	1.22444%	6	16	17.2487606	19	20	2.5509328	53	116.8514316	129.5870112	142.5603578	205	18.9666408	0	31.5172015	45.295335	55.9284178	163	19.4116505	0	3	4.5489693	6	14	1.9916633	1.9523864	
Wario	0	40.82904%	1	1	1	1	1	0	12	70.654616	77.637558	84	120	12.8209114	0	30.6922913	45.1057453	55.9998875	219	20.2213021	0	1	2.1282386	3	12	1.4855663	3.039853	
Yoshi	1	33.99464%	1	2	7.6203836	12	20	5.754806	17	67	77.2424423	86.99859	140	14.0029654	0	37	51.9488461	63.0470125	211	20.6572974	0	2	2.7179579	4	12	1.5647981	2.6867677	
Yoshi	2	24.8276%	2	8	12.2249592	16	20	4.9074719	30	80.9997189	92.49263	103.8366281	165	16.2516773	1	37.2246001	52.1020203	63.3839808	215	20.5944959	0	2	3.4683554	5	13	1.7641276	2.336656	
Yoshi	3	12.7865%	3	12	14.6665371	18	20	4.0159471	38	96.649605	109.616885	122.2987244	193	18.7363245	0	37	51.8862144	63.1356069	228	20.5657145	0	3	4.3447761	6	14	1.9157172	1.967741	
Yoshi	4	3.31226%	4	14	16.2593159	19	20	3.2109804	46	108.9456237	122.2086793	135.7011063	199	19.4271726	0	33	47.3582026	57.9950552	197	19.6944515	0	3.4510967	4.8478803	6	14	1.9433113	1.8006135	
Yoshi	0	25.079%	1	1	1	1	1	0	18	55	62.3597017	69.0739633	110	10.4746214	0	35.9977005	50.4594003	61.488556	207	20.4414697	0	1	2.1473177	3	10	1.3720982	2.9575087	
Waluigi	1	30.99442%	1	1	5.6094888	9	20	5.6618169	28	75.9984596	86.4127188	97	150	14.9401073	0	38.9970364	53.5223521	64.9963409	214	20.735035	0	2	2.7763739	4	12	1.6424791	2.6831152	
Waluigi	2	27.6696%	2	7	11.1404866	15.1153444	20	5.1200241	33	91.6227151	102.9103579	114.5445406	170	16.6762588	0	38.997009	53.4928557	64.998938	229	20.610593	0	2	3.5378755	5	15	1.8343414	2.3257329	
Waluigi	3	16.64336%	3	11	14.1365886	18	20	4.1894999	44	107.9941029	120.5209477	132.9997708	204	18.528012	0	38.5901149	53.2862631	64.990364	213	20.616616	0	3	4.3419694	6	15	1.963285	1.9842688	
Waluigi	4	4.65754%	4	14	15.9546411	19	20	3.3594541	49	119.9768508	132.6797537	145.969263	208	19.0224228	0	34	48.157873	58.9884044	199	19.6090684	0	3	4.7087948	6	14	1.9884357	1.87143	
Waluigi	0	20.03508%	1	1	1	1	1	0	22	61	68.6175858	76	118	10.9438299	0	35.99869	50.438974	61.3938855	237	20.3195196	0	1	2.0765168	3	12	1.3982156	3.0366906	
