Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Diddy Kong	3	9.566%	5	13.1211735	15.6824694	19	20	3.4861862	49	95	109.7911353	124	174	21.0843628	10	41	54.2602969	64.7138365	144	19.1789821	0	3	3.8222873	5	11	1.8153839	2.1565963	
Diddy Kong	2	20.652%	4	11	13.7257414	17	20	4.3166812	37	81	94.8484408	108	166	19.4788925	11	40	53.8449545	64.031617	168	19.1031654	0	2	3.1696688	4	11	1.696824	2.4672671	
Diddy Kong	1	28.322%	3	6.1894401	10.5884254	14.4441519	20	4.908785	26	69.4474318	81.6351246	94	150	18.1111518	11	38	51.6448697	62	157	19.1558692	0	1	2.5117576	3	10	1.5058273	2.8077113	
Diddy Kong	0	37.484%	1	1	1	1	1	0	7	56	66.0801942	77	126	15.5384873	5	32	44.8894995	54.7967078	158	18.5623542	0	1	1.9834596	3	8	1.3233268	3.1182905	
Donkey Kong	4	9.372%	7	16	17.1248399	19	20	2.48967	46	106.3002959	124.3333333	141.170858	223	25.1446915	10	48.0599112	60.848058	71	143	17.6655985	0	3	4.5	6	12	1.8833627	1.8583013	
Donkey Kong	3	20.666%	5	13	15.580265	18	20	3.1618775	27	92.8296528	109.5745669	125.9919334	207	24.3707012	13	50.0789575	63.0316462	73.8344042	153	17.9567064	0	3	3.9031259	5	12	1.8371214	2.0935837	
Donkey Kong	2	34.858%	4	9.9382857	12.6906435	16	20	3.9243756	18	79.379203	96.2634116	112.8424462	189	24.4818186	13	51	63.9031499	75	162	18.2543792	0	2	3.3971542	4.910754	10	1.7372421	2.3152791	
Donkey Kong	1	23.282%	1	3.9938511	6.2785275	8	20	3.8987203	10	65.8756226	82.3426682	98.9748763	178	24.4170028	8	49.5591096	62.6915213	73.9465405	151	18.790855	0	2	3.0545486	4	10	1.6546203	2.4710935	
Donkey Kong	0	11.822%	1	1	1	1	1	0	0	50	62.3718491	80	140	22.1441834	8	35	46.7668753	55.9545654	122	16.7447967	0	2	2.6092032	3.9569129	9	1.4431809	2.7413297	
Dry Bones	4	14.158%	5	14	15.9125583	19	20	3.3596173	58	121	135.364882	149.6696429	207	20.7700822	9	39	51.1559542	60.8131229	142	17.2517151	0	3	4.6075717	6	12	1.840352	1.8515327	
Dry Bones	3	21.838%	4	11	13.845205	17.1105717	20	4.2358957	49	101.9758403	115.5143328	129.0686332	180	19.4723639	11	41	53.2362854	62.7551669	169	17.2752359	0	3	3.8948622	5	11	1.7960204	2.1394816	
Dry Bones	2	29.404%	3	7	11.163211	15	20	4.9319961	45	88.9572985	101.2520745	113.8914219	172	17.7270601	7	42.96437	54.9211672	64	152	17.2259616	0	2	3.2911169	4	10	1.6868908	2.4189906	
Dry Bones	1	26.128%	1	1	5.8350887	9	20	5.1690849	33	75	85.8934476	97	137	15.6024891	13	44.2907396	56.5158451	65.5787122	149	17.1572032	0	2	2.7340784	4	9	1.5403381	2.6895285	
Dry Bones	0	8.472%	1	1	1	1	1	0	35	60	67.6274788	75	105	10.9704531	24	51	63.3500944	73	160	17.2367822	0	1	2.427762	3	9	1.4082664	2.7660529	
Goomba	4	9.184%	5	14	16.0108885	19	20	3.2492781	56	106.916	120.9004791	135	190	20.0312665	17	48.3248	61.622169	72	157	18.324513	0	3	4.5391986	6	12	1.8843376	1.8395035	
Goomba	3	15.458%	4	12	14.6919081	18	20	3.9146034	44	90	102.8108423	115.0043436	168	18.0528094	19	49.9429087	63.1557769	73.7405405	164	19.044875	0	2	3.6981498	5	11	1.7881304	2.182818	
Goomba	2	25.618%	3	8.3369105	12.3025865	16	20	4.7057091	37	76.4351186	88.3417129	100	145	16.6665162	20	50.8071895	63.8818019	74	177	18.7836066	0	2	3.0619877	4	10	1.6563818	2.4711531	
Goomba	1	27.178%	1	3	7.9142798	12	20	5.6126609	26	62.6532433	73.0033851	83	123	14.1661343	15	49.7236896	62.9888145	73	166	18.8537647	0	1	2.5085731	3	9	1.4847385	2.7388329	
Goomba	0	22.562%	1	1	1	1	1	0	17	50.7861801	57.5868274	65	99	10.4035547	22	45.4433673	58.4112224	67.6069643	160	18.0109082	0	1	2.0581509	3	7	1.3193229	2.9559436	
Hammer Bro	4	11.662%	6	14	16.2605042	19	20	3.1025267	56	104.1350575	116.8070657	129	177	17.8702231	11	50	66.240782	79.0125878	188	22.444619	0	3	4.5203224	6	13	1.9102366	1.8156405	
Hammer Bro	3	19.616%	5	12	14.5410832	18	20	3.8791725	48	88	99.4872553	111	158	16.9693143	18	52	68.2001427	80.7960224	193	22.2403088	0	2	3.7301183	5	12	1.7881424	2.1280587	
Hammer Bro	2	30.536%	3	8	12.0319992	16	20	4.5230304	34	74.6748988	85.9505502	97	134	15.6922185	16	53.6057276	70.297092	83.1428665	189	22.7764799	0	2	3.091957	4	11	1.6730948	2.4151166	
Hammer Bro	1	27.86%	2	2.9673995	6.975266	10	20	5.0200605	27	61.4108385	71.2352477	81	118	13.7960951	21	55.0183445	72.0302225	84.802008	181	22.9830555	0	1.6506811	2.5828428	4	9	1.4879005	2.6401292	
Hammer Bro	0	10.326%	1	1	1	1	1	0	19	47	53.8130932	60.8892857	90	9.7042718	25	54.7277569	70.6052683	83	192	22.0809593	0	1	2.1472012	3	8	1.3145683	2.8558977	
Koopa	4	9.014%	6	15	16.7592634	19	20	2.7612569	65	107	120.9718216	134.2487245	196	20.39255	9	39.9340986	54.676947	66.5183673	158	20.6436888	0	3	4.3550033	6	11	1.8203052	1.9405369	
Koopa	3	18.584%	5	13	15.3874918	18	20	3.4506772	49	92.3478261	105.9030349	118.6243981	188	19.1431037	9	44	58.2365476	69.17507	170	20.3575764	0	3	3.7809944	5	12	1.768492	2.1729445	
Koopa	2	32.388%	3	9	12.8930417	16	20	4.2824964	36	80.1036281	92.7257009	104.0082028	169	17.548429	12	45	59.7189082	70.9300416	178	20.654151	0	2	3.1895146	4	10	1.6619183	2.4378165	
Koopa	1	30.58%	1	5	8.1175055	11	20	4.6750838	34	69	80.1637672	90.642021	145	15.9697513	13	46	60.7544801	71.8135354	175	20.3733407	0	2	2.7576848	4	10	1.5384588	2.6388489	
Koopa	0	9.434%	1	1	1	1	1	0	31	57.0410503	67.3985584	76.4474852	124	13.6964944	20	48.3010355	62.7366971	73.1627219	194	20.3700709	0	1	2.4812381	3	8	1.4212111	2.744117	
Luigi	4	11.066%	5	14	16.2273631	19	20	3.1145368	67	116.6953125	130.1026568	143.9060874	194	19.8816837	12	39	51.7516718	61.4209184	144	17.9807556	0	3	4.5523224	6	11	1.8359476	1.8714983	
Luigi	3	19.342%	4	12	14.4812549	18	20	3.951542	50	99	111.9976218	124.8664505	180	18.4668795	11	41	54.0360873	63.8539402	157	18.0930522	0	3	3.8220453	5	11	1.7818331	2.1694758	
Luigi	2	29.3%	3	8	12.0705098	16	20	4.681876	40	86.7234683	98.328942	110	162	16.9434551	5	43	55.7959727	65.8659651	177	18.3386482	0	2	3.2213652	4	10	1.6642212	2.4297611	
Luigi	1	29.116%	1	2	7.2345762	10.4652259	20	5.170545	32	74	84.5741173	94.9960099	139	14.9978923	14	45	57.7911801	67.7663198	150	18.1976811	0	2	2.7367083	4	10	1.5646485	2.6758483	
Luigi	0	11.176%	1	1	1	1	1	0	33	62	69.495884	77	109	11.262684	21	50	62.5787402	72	165	18.1901314	0	1	2.4017538	3	8	1.4340091	2.7927702	
Mario	4	11.666%	5	14	15.945654	19	20	3.3219646	74	117.1457845	130.0641179	143.2445791	184	18.359843	9	39	51.792731	61.7417355	145	17.9755459	0	3	4.5470598	6	11	1.8555467	1.8827362	
Mario	3	18.846%	4	12	14.5349371	18	20	3.9507271	58	101.4309524	112.9085217	124	172	16.1106132	13	41.2056548	54.1137642	63.7232143	169	17.9365326	0	3	3.8763663	5	11	1.7880049	2.1270296	
Mario	2	29.936%	3	8	11.9137771	16	20	4.7378166	51	88	98.4295163	108.2845638	154	14.3874566	13	43	55.9729423	65.7782609	157	18.1693626	0	2	3.211117	4	10	1.6795463	2.4398717	
Mario	1	28.268%	1	2	7.1778484	11	20	5.3406184	48	75.0297052	83.9472195	92	123	11.5939284	12	45	57.6470214	67.5133465	181	18.1759633	0	2	2.681265	4	9	1.524599	2.6931513	
Mario	0	11.284%	1	1	1	1	1	0	46	65	70.1040411	75	93	7.0709416	14	47.9749035	60.1058135	69.1132812	163	17.893427	0	1	2.3261255	3	9	1.3636758	2.8307338	
Monty Mole	4	10.888%	5	14	16.1041514	19	20	3.2133866	65	113.2678571	126.3642542	139.0637755	192	18.8426461	13	43.8288241	60.278288	73.0732345	187	22.6279178	0	3	4.7257531	6	13	1.8997442	1.7687362	
Monty Mole	3	17.448%	4	12	14.5664173	18	20	3.8964351	57	97.7148033	109.4580468	121	169	17.0730946	12	46.2984694	62.7384227	75.8198286	180	22.4932541	0	3	3.924232	5	12	1.8465589	2.0857405	
Monty Mole	2	28.828%	3	8	12.1198656	16	20	4.6800559	38	84.3146298	95.3076176	106	149	15.453754	10	47	63.7522548	76.9086126	178	22.9774056	0	2	3.2608575	4	11	1.7261763	2.3712363	
Monty Mole	1	27.71%	1	3	7.4700615	11	20	5.340081	34	71	80.3264525	89	125	12.8635076	16	47.6906673	64.2997474	76.9951254	181	23.0860818	0	2	2.6710213	4	10	1.5518121	2.644677	
Monty Mole	0	15.126%	1	1	1	1	1	0	34	59	65.2623298	71.0982143	98	8.8937901	14	45	62.1991273	75.2101124	174	23.0220221	0	1	2.245273	3	9	1.3874076	2.8631495	
Normal Dice	4	12.272%	5	14	16.0562256	19	20	3.2298317	63	116.5	129.202412	142	194	18.1757706	8	41.4081633	58.0500326	71	171	22.4675329	0	3	4.779987	6	12	1.8842388	1.7539113	
Normal Dice	3	19.682%	4	12	14.4986543	18	20	3.9389805	59	101.5358255	112.8791789	124	169	16.0364238	7	43.9556381	59.6433289	72.2084862	175	21.9357962	0	3	4.0296718	5	11	1.850728	2.0485723	
Normal Dice	2	30.796%	3	8	11.9459761	16	20	4.6763742	51	88.8960611	98.8588778	109	150	14.3173183	6	45.6803197	61.7293155	73.5116409	179	22.2749556	0	2	3.3591376	4	11	1.740205	2.3382907	
Normal Dice	1	27.766%	1	3	6.9852181	10	20	5.0623561	46	76	84.6095945	93	125	11.7549348	15	47.9700872	64.1127998	76.5646448	195	22.4060724	0	2	2.8096233	4	10	1.5762187	2.5853922	
Normal Dice	0	9.484%	1	1	1	1	1	0	45	65	69.9753269	75	98	7.6279762	18	49.5414201	65.914593	78.7485207	173	22.5377158	0	1	2.3646141	3	11	1.4100757	2.7920709	
Peach	4	13.06%	6	14	15.9324655	19	20	3.2681867	66	115.5824176	127.4707504	140	190	17.6333376	4	36.3667092	50.3598775	61	162	19.554292	0	3	4.4898928	6	12	1.8142634	1.8787136	
Peach	3	20.096%	4	11.3613396	14.4197732	18	20	3.9251948	52	100	111.2039212	122.0170765	164	15.9721006	9	38	52.2483081	62.9675582	156	19.5952614	0	2.011738	3.7499005	5	11	1.7881004	2.1956608	
Peach	2	30.722%	3	8	11.624002	15.2384056	20	4.6678715	45	87	97.2083849	107.6487772	146	14.7319693	5	40	54.1223228	64.9236811	170	19.8245201	0	2	3.1051364	4	10	1.6650988	2.4920253	
Peach	1	25.694%	1	2	6.2058232	9	20	4.9937815	39	73	82.2718144	91.6832656	123	12.8715227	7	41	54.9769596	66	169	19.9314877	0	1	2.5342103	3.3588808	9	1.5036013	2.7636802	
Peach	0	10.428%	1	1	1	1	1	0	36	60	65.257384	70.1887755	94	8.3756798	11	39	52.5909091	63.6991677	154	19.6248104	0	1	2.0657844	3	8	1.3348502	3.017453	
Pom Pom	4	9.514%	6	14	15.9203279	19	20	3.2657118	62	115	127.7544671	140.9301188	194	19.0780745	10	40	54.4532268	66	167	20.0674019	0	3	4.5219676	6	11	1.821147	1.860206	
Pom Pom	3	14.876%	4	12	14.6356704	18	20	3.9143169	55	98.74	110.5219145	122.968523	173	17.7705867	10	42	56.9264587	67.9390244	170	20.4816196	0	2.9358151	3.7901318	5	11	1.777613	2.171417	
Pom Pom	2	26.31%	3	7.9080496	11.9699803	16	20	4.9731593	39	81	93.5032307	105.2618165	152	16.9209098	9	43	58.0769289	69.658158	157	20.8176864	0	2	3.0691752	4	10	1.6762034	2.5008742	
Pom Pom	1	27.614%	2	2	8.3319713	13	20	5.834152	35	68	77.8875208	87	133	13.8516499	12	42	56.8838995	67.8024505	172	20.6713653	0	1	2.5029333	3	10	1.5018791	2.7755486	
Pom Pom	0	21.686%	1	1	1	1	1	0	24	58	65.7734944	73	110	10.8718089	12	40.2483039	54.7547727	65.4173774	162	20.1952997	0	1	2.0999723	3	8	1.3402732	2.9762058	
Rosalina	4	6.976%	6	15	16.6212729	19	20	2.9297343	55	99	113.3592317	127.0555556	187	20.302577	16	46.154321	58.5450115	67.7777778	147	17.2711522	0	3	4.1774656	5	11	1.837987	1.9997133	
Rosalina	3	13.628%	4	13	15.3657542	18	20	3.5337054	44	85	97.2139712	109	172	18.2247571	21	48.0031888	60.4528911	69.9904306	142	16.957034	0	2	3.4208982	4.992	9	1.7202699	2.340769	
Rosalina	2	26.552%	3	9	13.0150564	17	20	4.4401643	27	70.7334755	82.709777	94	147	16.9812401	19	49	61.1126092	70.8074627	149	17.103659	0	2	2.8516119	4	10	1.6082436	2.6053781	
Rosalina	1	27.608%	2	4.6276397	8.9019047	13	20	5.1717888	24	57.9097222	68.3772095	78.4872938	133	15.0926696	18	48	60.0864242	69.6699947	164	17.132074	0	1	2.3669951	3	9	1.4452433	2.8382353	
Rosalina	0	25.236%	1	1	1	1	1	0	13	46.0022862	55.0834522	63.7500693	103	12.4240636	15	44.060631	55.775004	63.9399068	165	16.1244817	0	1	1.9231257	3	8	1.2788882	3.0756063	
Shy Guy	4	11.438%	7	14	16.422976	19	20	2.8892182	69	109.8237782	120.8265431	131.9653361	164	15.5438897	9	35	50.0966952	61.7668174	151	20.5816094	0	3	4.3334499	6	11	1.864022	1.9283091	
Shy Guy	3	19.202%	6	13	15.2381201	18	20	3.4570598	57	97.6721144	107.0586397	117	150	14.1372739	9	37	52.459223	63.8749762	166	21.1493277	0	2	3.6224352	5	12	1.8082294	2.2397667	
Shy Guy	2	34.47%	5	9	12.9096913	16	20	4.1160201	46	86	94.5605454	104	131	12.8027584	6	39.2171739	55.1524224	67.1387125	175	21.7747263	0	2	2.9944299	4	10	1.6734148	2.5267189	
Shy Guy	1	29.174%	3	4	7.3119511	11	20	4.514352	40	73	81.0071296	89.5795218	112	11.2028397	6	40	55.6003291	67.7608536	171	21.6732086	0	1	2.4158497	3	10	1.4852271	2.8162062	
Shy Guy	0	5.716%	1	1	1	1	1	0	40	60	65.1840448	72	80	7.0941186	11	37	52.2659202	64.4334975	137	20.7766278	0	2	2.4975507	3	7	1.3311789	2.7095871	
Waluigi	4	8.37%	5	14	16.3792115	19	20	3.0470305	62	114	126.4967742	139.1060606	191	18.9556119	12	37	49.251374	59.0742424	129	17.0081543	0	3	4.0814815	5	11	1.7609337	2.0917563	
Waluigi	3	15.816%	4	12	14.9591499	18	20	3.7178437	55	98	109.8969398	121.2818878	169	17.0291525	9	39	51.1769095	60.9922078	132	16.9735412	0	2	3.4680071	5	10	1.7193337	2.379742	
Waluigi	2	28.21%	3	9	12.754027	16.5541936	20	4.4593787	41	85.5026904	96.2878412	107	155	15.6853892	9	40	52.4133995	61.8793846	166	17.3933749	0	2	2.8800425	4	10	1.6123643	2.6719603	
Waluigi	1	29.98%	2	4	8.6005633	12	20	5.1128483	36	73	82.7172782	92.2662192	135	13.8652522	7	40.7530146	52.7829219	62	157	17.3736776	0	1	2.3954636	3	10	1.4578282	2.9188125	
Waluigi	0	17.624%	1	1	1	1	1	0	26	61	68.80867	76.0390356	107	11.1033165	11	39	50.8039038	59.739645	144	17.1049839	0	1	2.031094	3	8	1.3174809	3.0920336	
Wario	4	16.608%	5	12.9217033	15.1150048	18	20	3.6705483	70	137	151.1752168	166	218	21.0866585	9	40	53.675578	64	171	19.5152663	0	3	4.7042389	6	12	1.8558872	1.8157514	
Wario	3	21.462%	4	9	12.9694247	17	20	4.6416769	59	116.0958209	129.8863107	143.4790765	195	19.8157934	6	42	55.2859007	65.77914	164	19.2393486	0	3	4.0164011	5	11	1.8300526	2.107073	
Wario	2	28.04%	3	5	9.9468462	14	20	5.2228615	49	103.1303931	115.2948645	128	173	18.2132655	10	42	55.7824536	66.5246965	153	19.4484917	0	2	3.4338088	5	12	1.776362	2.3866619	
Wario	1	23.686%	1	1	3.9787741	5	20	4.8235486	36	89	99.9788905	112	153	16.6855697	9	43	56.5440345	67.3576039	156	19.543878	0	2	2.7921135	4	10	1.6099985	2.6963607	
Wario	0	10.204%	1	1	1	1	1	0	24	66	76.0689926	84	114	13.0429417	6	33.2806122	47.749118	58.9019964	140	19.7760832	0	1	1.6517052	2	7	1.2934779	3.2681301	
Yoshi	4	8.346%	6	15	16.4780733	19	20	2.9903288	65	106.378744	119.4083393	132	183	18.5997624	10	40	54.8576564	66.5285024	171	20.9195247	0	3	4.3220705	6	11	1.8417592	1.9470405	
Yoshi	3	15.886%	4	12.9678587	15.1198415	18	20	3.630917	48	91.8179209	103.3005162	115	172	16.7906201	7	42	57.3261992	69.1174468	165	21.4458314	0	2	3.6175249	5	11	1.7733901	2.2355533	
Yoshi	2	27.776%	3	9	12.7668051	16.5884615	20	4.4463936	33	78.8481265	89.3474222	99.813273	147	15.3957975	13	43	58.5437068	70	187	21.6692936	0	2	2.9819988	4	11	1.6419819	2.5288738	
Yoshi	1	30.12%	2	4.1837411	8.6869034	12	20	5.0833485	29	66.3137485	75.8890438	85	129	13.5592634	6	43.8927554	58.9832669	70.7862945	177	21.5988905	0	1	2.4938247	3	9	1.4882101	2.7664675	
Yoshi	0	17.872%	1	1	1	1	1	0	23	55	62.342547	69.8	99	10.5739417	9	42	57.5250671	69.0896359	173	22.1153796	0	1	2.1564458	3	8	1.3633392	2.9207699	
