Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Peach	4	0.78116%	10	17	17.9806186	20	20	1.8853563	63	107	116.2500384	125.6945217	173	13.5832842	19	65	77.8357571	88.1329611	206	19.2737882	0	6	7.6124482	9	17	2.347541	2.0025091	
Peach	0	19.59312%	1	1	1	1	1	0	20	60	66.4331051	72	104	8.9547356	7	53.9989194	67.8425151	78.9993592	226	19.9943138	0	4	5.6774051	7	14	2.0245553	2.7091367	
Shy Guy	1	56.9438%	6	7	10.9557814	15	20	4.6504904	32	71	78.9322427	87	108	10.7057166	15	58.5392446	72.7511796	84.1823087	221	20.1215304	0	4	5.8740407	7	16	2.1326621	2.6605169	
Shy Guy	2	15.42766%	10	13	15.6739374	18	20	3.0585636	41	84	91.2330554	98.9998711	121	10.5041751	19	65.9999896	78.3898491	87.9993779	231	18.6995758	0	5	6.7250186	8	16	2.1485832	2.3711178	
Shy Guy	3	1.95162%	12	16	17.6752857	19	20	1.9939037	54	94.7999933	100.6087046	107	131	9.7324442	18	62.3952187	74.3766204	83.2504796	208	17.7555809	0	5	6.6480155	8	17	2.1541838	2.435843	
Shy Guy	4	0.16772%	14	18	18.7269258	20	20	1.3257193	71	103	108.7522061	115.6172481	134	9.5566463	23	61.0211516	72.5094205	81	187	16.780267	0	5	6.7006916	8	14	2.1419553	2.4548056	
Shy Guy	0	25.5092%	1	1	1	1	1	0	28	60	65.9373779	72	80	7.1384975	13	41	53.5711532	61.9995787	198	16.9274651	0	4	5.1914352	6	13	1.7281594	2.921074	
Wario	1	44.01196%	3	3	4.749295	6	20	1.8519423	18	92.9999964	102.3396827	112	151	14.2803728	6	72.9860433	86.4689716	97.6954492	235	20.0188078	0	5	6.3203829	8	18	2.4165828	2.3612904	
Wario	2	34.53724%	6	9.83728	12.923203	16	20	3.9474153	29	102.9638643	113.1510665	124	169	15.8812519	6	65.3426918	78.8840579	90.3924641	234	19.9515041	0	5	6.571184	8	18	2.3829977	2.3019072	
Wario	3	10.59548%	8	14	15.9843655	18.9948559	20	3.0112454	44	111.9991162	123.1267748	134.6787786	188	16.5968734	6	65	78.3483806	89.5154491	212	19.4848608	0	5	6.8862137	8	18	2.382249	2.1855055	
Wario	4	2.2441%	10	16	17.4479747	19	20	2.2511993	54	122.9912996	133.9760438	145.7548697	196	16.9316446	6	61	74.076895	84.9936677	205	18.9442799	0	5	6.7171427	8	18	2.3431305	2.2679114	
Wario	0	8.61122%	1	1	1	1	1	0	12	66	76.8330573	84	120	12.2237885	8	46	56.0310734	62.9928172	186	14.3334553	0	3	3.8563781	5	14	1.702873	3.4116792	
Yoshi	1	36.07954%	3	6	10.6336812	14.8182787	20	4.8579199	22	65.8696714	74.8423162	83.9982327	133	13.1315678	2	65.0509424	79.800166	91.9990732	238	21.3497907	0	5	6.0661001	7	16	2.1002564	2.4765837	
Yoshi	2	17.38326%	5	12	14.7261118	18	20	3.6426022	30	77	87.3414549	97	152	14.4544687	6	65.060379	79.3235481	90.9973179	221	20.6139349	0	5	6.7816232	8	17	2.2109678	2.2185194	
Yoshi	3	3.77334%	8	15	16.8232171	19	20	2.6246097	42	89	99.4935892	109.7777258	164	14.9396228	9	64	77.6625112	88.9762519	209	20.0694586	0	6	7.2467151	9	17	2.2589251	2.0626077	
Yoshi	4	0.498%	11	17	18.0180321	20	20	1.9151783	55	100.9891366	111.7700803	122	174	15.3791998	18	61	74.6873896	85.8578222	204	19.9380956	0	6	7.4151406	9	17	2.325135	2.0325703	
Yoshi	0	42.26586%	1	1	1	1	1	0	15	56.3620075	63.5989165	70.9264834	118	10.5425907	2	61.992769	76.6007023	88.9970571	230	21.3815007	0	4	5.3695555	7	16	2.0368784	2.757769	
