Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Bowser Jr	0	8.705%	1	1	1	1	1	0	34	59.3219572	68.5053418	77	126	12.9644236	15	49.0945726	63.8611143	74.2998236	190	20.4654206	0	1	2.3020103	3	8	1.4019358	2.7798966	
Donkey Kong	4	11.126%	7	15	16.8702139	19	20	2.5849331	35	108.7233704	126.1226856	143.4382654	235	25.592679	13	51.9588098	67.0252562	78.9313433	207	21.7125169	0	3	4.7109473	6	13	1.971038	1.7317994	
Donkey Kong	3	21.834%	5	13	15.1915655	18	20	3.327194	29	94.0648855	111.1725291	127.5989621	217	24.6690962	12	53.3214222	68.5461665	80.7022514	190	21.6969285	0	3	4.0609142	5	13	1.9172802	1.9650087	
Donkey Kong	2	33.296%	3	9	12.0187002	15	20	4.023367	18	81.2006546	97.9585836	114.2453292	188	24.3099887	13	54	69.5778172	81.8552744	191	21.9669958	0	2	3.47321	5	11	1.8094779	2.2226093	
Donkey Kong	1	19.989%	1	3	5.407212	7	20	3.8118707	10	67.7647293	84.2105658	100.9813169	196	24.3255563	6	52	68.0700885	80.9650149	200	22.6757237	0	2	3.0429736	4	11	1.6517581	2.4210816	
Donkey Kong	0	13.755%	1	1	1	1	1	0	0	50	62.6259542	80	150	21.078087	6	36	50.6695747	61.6783246	178	20.6302323	0	1	2.1819702	3	9	1.383118	2.9220647	
Daisy	4	14.364%	7	14	15.9746589	19	20	3.1407258	76	115	124.8659148	136	169	14.619779	12	40.252029	54.9170148	65.91292	173	20.2422035	0	3	4.3828321	6	12	1.8259288	1.8815789	
Daisy	3	19.857%	6	12	14.6787937	18	20	3.7374975	70	101	110.4393917	120	146	12.9939676	12	42.0043699	56.8828625	67.739013	179	20.5540392	0	2	3.6633429	5	11	1.7770202	2.1830085	
Daisy	2	32.25%	4	7.8163351	11.4685201	15	20	4.7262977	64	88	96.2013953	104.9618341	127	11.4971745	9	44.1838658	59.1459535	69.9970299	183	20.6975653	0	2	2.9844651	4	10	1.6601785	2.5029767	
Daisy	1	25.313%	2	3	6.8081474	9	20	4.770841	61	74	81.3134358	88	105	8.633445	12	45	59.5569865	70.1344608	180	20.4722039	0	1	2.4300557	3	9	1.4620445	2.7692885	
Daisy	0	8.216%	1	1	1	1	1	0	60	65	66.5799659	68	76	2.1607576	20	48	62.3859542	73.381716	165	20.2600581	0	1	2.1469085	3	8	1.3378652	2.8939873	
Dry Bones	4	14.707%	5	13.6320055	15.736248	18.9900788	20	3.3676181	68	122	135.9951044	150.356597	201	20.6361955	8	40.8941011	55.2477732	66	160	20.3339882	0	3	4.6899436	6	12	1.8532579	1.762698	
Dry Bones	3	22.089%	4	10.8386357	13.7567942	17	20	4.2846097	50	102	115.5971751	129	190	19.1238078	11	42.9810324	57.532618	68.4547009	176	20.5435936	0	3	3.9098194	5	13	1.840982	2.0786817	
Dry Bones	2	29.374%	3	7	11.0732809	15	20	4.9180033	46	89	101.5819092	114	168	17.5400391	13	44.1542236	59.0676789	69.9982763	172	20.6230945	0	2	3.2839586	4	12	1.7288096	2.3650167	
Dry Bones	1	25.943%	1	1	5.6418964	9	20	5.1251971	31	75	86.2490845	97.3735421	143	15.8088435	13	46.1094131	60.6888178	71.149937	180	20.2562267	0	2	2.7012682	4	9	1.5626903	2.6294954	
Dry Bones	0	7.887%	1	1	1	1	1	0	35	60	67.262584	75	100	10.7689003	22	53	67.2040066	77.7771429	163	19.9856064	0	1	2.3301636	3	8	1.4015267	2.7644225	
Goomba	4	9.642%	5	14	16.0127567	19	20	3.2961643	52	107	121.1472724	135	187	20.0682637	21	49.7335404	64.660029	76.0571688	185	20.7074514	0	3	4.5099564	6	12	1.9198724	1.8065754	
Goomba	3	15.45%	4	12	14.5545592	18	20	3.9629255	41	90.8869269	103.172945	115.7912088	168	18.041882	17	51	66.2669256	77.5031056	212	21.0722308	0	2	3.6314563	5	11	1.8211542	2.1581877	
Goomba	2	25.697%	3	8	12.1872256	16	20	4.7208822	36	76.4092634	88.3459548	100	147	16.5950049	19	52	67.0010507	78.2306503	208	21.1698077	0	2	2.9358291	4	11	1.6578011	2.4769428	
Goomba	1	26.799%	1	3	7.8252178	12	20	5.5985672	11	62.9932751	72.9361543	82.8195617	128	14.1914247	17	51.3460267	66.4469943	77.7128198	206	21.1719195	0	1	2.3932236	3	9	1.4732234	2.745886	
Goomba	0	22.412%	1	1	1	1	1	0	20	50	57.2388899	64	96	10.4099381	18	46.7887335	61.0871408	71.7082326	174	20.113677	0	1	1.9141978	3	8	1.293699	2.9951365	
Hammer Bro	4	11.563%	6	14	16.1584364	19	20	3.1528249	55	105	117.3587304	129.9973178	175	18.3948684	17	48	62.6416155	73.7228535	172	20.5122855	0	3	4.328548	6	13	1.848655	1.8684597	
Hammer Bro	3	19.262%	4	11.9151786	14.4817194	18	20	3.9542639	41	87.8552632	99.4291351	111.5742972	160	17.2751268	15	50	65.0372755	76.2795092	196	20.8265892	0	2	3.5065414	5	11	1.7805971	2.224743	
Hammer Bro	2	30.608%	3	8	12.043348	16	20	4.5905762	33	74.4212665	85.668518	96.9997728	138	15.855771	13	52	66.8684658	78.1816248	197	20.7459164	0	2	2.8492878	4	10	1.6282088	2.521563	
Hammer Bro	1	27.992%	2	2	7.0901202	10	20	5.0808358	19	61	70.9642398	81	120	13.8064247	13	53.7710925	68.5456559	79.8727861	196	21.0726432	0	1	2.344527	3	9	1.4522674	2.7616462	
Hammer Bro	0	10.575%	1	1	1	1	1	0	20	47.0586811	54.1021277	61	92	9.6596047	21	53	67.3989598	78.1320513	193	20.6414621	0	1	1.947234	3	7	1.2856935	2.9557447	
Diddy Kong	4	3.561%	7	15.031856	17.0735748	19	20	2.6387221	60	111.632964	127.3030048	141.9709141	208	21.9689606	14	41.2389197	55.8977815	66.5256233	161	20.303225	0	3	4.4964898	6	11	1.8683282	1.82533	
Diddy Kong	3	9.011%	5	13.7162646	15.7902482	19	20	3.4067493	49	95.2635229	109.552214	123	197	20.5004803	12	42	56.751304	67.873296	174	20.0538606	0	2	3.7732771	5	13	1.8004366	2.1367218	
Diddy Kong	2	19.409%	4	11	13.8433758	17	20	4.2464731	29	80.9412057	94.1336493	106.9770784	168	19.1004424	9	41.9903253	56.1090216	66.9992718	169	20.3469283	0	2	3.0884126	4	12	1.6657142	2.4609202	
Diddy Kong	1	28.341%	3	7	11.1009085	15	20	4.8409688	21	68.9538574	81.035461	93	152	17.8111834	6	39	53.8801383	65.0026921	176	20.7165403	0	1	2.4785999	3	10	1.5011407	2.7665573	
Diddy Kong	0	39.678%	1	1	1	1	1	0	7	56	66.2050255	77	126	15.4583297	5	33	47.4348001	58.0430672	192	20.1777017	0	1	1.9956651	3	10	1.3473286	3.033293	
Koopa	4	9.093%	6	15	16.800176	19	20	2.7441573	56	106.8217975	121.1338392	134.0455995	204	20.2971658	13	40	54.1010668	65	170	20.1060154	0	3	4.2791158	5	12	1.8238617	1.9296162	
Koopa	3	18.76%	4	13	15.4066348	18	20	3.4083202	46	93	105.8393923	117.9945138	183	18.6458595	12	43	57.5534648	68.1500519	171	20.5134575	0	2	3.5980277	5	11	1.7702187	2.2180704	
Koopa	2	32.245%	3	9	12.8442211	16	20	4.2371063	37	81	93.0115367	104.1616365	166	17.3197504	9	44.8788307	59.2306404	69.9529673	187	20.6074624	0	2	3.0749884	4	10	1.6629711	2.4573112	
Koopa	1	30.344%	1	5	8.0762146	11	20	4.6553393	28	69	80.3090562	90.8798883	152	15.7968183	9	46	60.5099525	71.5152225	182	20.4789564	0	1.7713437	2.6167282	4	10	1.5291843	2.6732468	
Koopa	0	9.558%	1	1	1	1	1	0	28	57.0711382	67.4598242	76.2875881	127	13.7502081	15	48.2643206	63.0290856	73.5396491	175	20.5632701	0	1	2.3148148	3	8	1.4035841	2.7959824	
Luigi	4	11.543%	5	14	16.0925236	19	20	3.2173992	64	117	130.8337521	144.6498316	199	20.0710036	9	40	54.6025297	65.6596692	194	20.3547597	0	3	4.5624188	6	12	1.8455661	1.8030841	
Luigi	3	19.78%	3	11.1808586	14.3985889	18	20	4.018842	52	99.6778626	112.4439838	125	184	18.3777613	11	43	57.4753792	68.4214848	174	20.5110972	0	2.832582	3.8071284	5	11	1.8153819	2.1214358	
Luigi	2	29.192%	2	8	11.8776171	16	20	4.7305128	38	87	98.8084064	110.6441593	159	16.9199543	11	44	58.8095711	69.7252304	193	20.5059951	0	2	3.1903946	4	11	1.6915045	2.4013086	
Luigi	1	28.666%	1	2	7.0646438	10	20	5.123934	33	74	84.6293518	94.996586	145	15.0132327	14	46.4225397	61.0148259	71.8993809	179	20.5512402	0	1.925669	2.6531082	4	9	1.5418136	2.6497942	
Luigi	0	10.819%	1	1	1	1	1	0	33	62	69.6043072	77	112	11.2522154	21	51.0347383	65.5662261	76.1711101	180	20.4891277	0	1	2.3096404	3	8	1.4030819	2.7897218	
Monty Mole	4	11.009%	5	14	16.0289763	19	20	3.2595612	57	113.6887255	126.9940957	140	194	19.099266	6	41.3728814	56.4072123	68	173	20.668111	0	3	4.4916886	6	12	1.8608972	1.8414025	
Monty Mole	3	17.567%	4	12	14.5129129	18	20	3.9579751	56	97.9324848	109.3375078	121	169	16.8101855	11	43.2619604	58.0425798	68.9600389	176	20.6719452	0	2	3.6840098	5	11	1.8062171	2.1802243	
Monty Mole	2	28.49%	3	8	12.0553044	16	20	4.6960789	40	84.1475027	95.1777115	105.9967105	147	15.3130401	9	44.4289718	59.1428571	70.0224964	185	20.624176	0	2	3.0319761	4	12	1.6748283	2.4834328	
Monty Mole	1	27.559%	1	3	7.4368449	11	20	5.3336121	28	71	80.1595486	89	128	12.9279074	9	45	59.7432781	70.6892473	181	20.6466005	0	1	2.4863384	3	10	1.4987035	2.7415001	
Monty Mole	0	15.375%	1	1	1	1	1	0	32	59	65.1902439	71	100	8.8262452	16	42	57.1797073	68.1631579	167	20.7539805	0	1	2.0326504	3	9	1.3398121	2.9717724	
Mario	4	12.57%	5	14	15.9093079	19	20	3.310558	74	117.498913	130.1542562	142.9616541	191	17.9140392	12	40	55.0994431	66	173	20.5979309	0	3	4.58035	6	12	1.8630807	1.8123309	
Mario	3	19.296%	4	11.6991562	14.4159606	18	20	3.9645603	64	102	113.3187707	124.4241096	173	15.8553105	9	43	57.3327633	68.2820906	193	20.2429767	0	3	3.824005	5	11	1.8166119	2.112614	
Mario	2	30.132%	3	8	11.7612826	15.9802112	20	4.7251312	51	89	98.8908138	108.9734467	148	14.2057953	12	44.7369544	59.1980619	70.0338815	175	20.37567	0	2	3.1492433	4	11	1.6912745	2.4205164	
Mario	1	27.49%	1	2	6.9572121	10.2098858	20	5.2609315	48	76	84.3466715	92.8300608	128	11.5618542	15	46	60.8157876	71.7066917	180	20.438271	0	1.3528793	2.5870862	4	10	1.5073002	2.6793379	
Mario	0	10.512%	1	1	1	1	1	0	44	65	70.1335616	75	98	7.2641538	15	48.9730308	63.2237443	74.1215701	185	20.3032137	0	1	2.2136606	3	8	1.3786574	2.8464612	
Normal Dice	4	12.401%	5	14	16.0360455	19	20	3.2798029	67	116.9778383	129.6430933	142.1076203	191	18.3243988	9	39.5367746	54.1445851	65.2362531	153	20.3471123	0	3	4.5593097	6	12	1.8471691	1.8164664	
Normal Dice	3	19.67%	4	11.9983174	14.4783761	18	20	3.9393169	59	101	112.633452	123.9205161	172	16.0784161	9	42	56.5447382	67.5901346	176	20.3988298	0	2.9415623	3.8042196	5	11	1.7977709	2.1194204	
Normal Dice	2	30.604%	3	8	11.9265257	16	20	4.6737701	49	88.9689078	98.8709973	108.8666419	152	14.3262633	9	43.921693	58.4437655	69.507619	181	20.5652576	0	2	3.1476604	4	10	1.6836234	2.4198144	
Normal Dice	1	27.835%	1	3	6.9767539	10	20	5.0718504	45	76	84.5157895	93	125	11.8048557	9	45.1549835	60.1544458	71.2250451	184	20.6304243	0	1	2.5966948	4	10	1.5281385	2.6857553	
Normal Dice	0	9.49%	1	1	1	1	1	0	39	65	69.987882	75	98	7.5678568	17	47.5155556	62.06196	72.8852211	175	20.5408728	0	1	2.1946259	3	8	1.368143	2.8704953	
Peach	4	13.71%	5	14	15.8452225	19	20	3.3155642	62	115.7964559	128.0034282	140.3870514	193	18.034376	6	37.8972749	52.2497447	62.983669	169	20.3056636	0	3	4.4779723	6	12	1.8458234	1.8460977	
Peach	3	20.224%	4	11	14.2813108	18	20	3.9649352	48	100.2220692	111.4695411	122.6038968	166	16.0482689	9	39.7881936	53.9517405	64.6982771	175	20.1622803	0	2	3.7194422	5	12	1.8064762	2.1648042	
Peach	2	30.651%	3	7.477566	11.4980723	15	20	4.6883786	45	87.1326203	97.4733288	108	150	14.7985207	3	41	55.5837982	66.8230745	180	20.5162368	0	2	3.0582036	4	11	1.6758466	2.4758083	
Peach	1	25.373%	1	2	6.1119522	9	20	5.038015	35	73	82.2293383	91.9133638	124	13.0096697	9	41.904057	56.2688685	67.4454777	190	20.5689516	0	1	2.5058527	3	10	1.5058888	2.7442951	
Peach	0	10.042%	1	1	1	1	1	0	32	60	65.2244573	70.4371585	94	8.4852349	9	40	54.4535949	65.5660377	180	20.5752631	0	1	1.992133	3	8	1.3089849	2.9884485	
Pom Pom	4	8.333%	6	14	16.0579623	19	20	3.2455603	64	114	127.0837634	140	203	19.2993545	12	40	54.9579983	66.7206856	178	20.9098495	0	3	4.3957758	6	11	1.8304704	1.8683547	
Pom Pom	3	13.559%	4	12	14.7251964	18	20	3.9029707	55	97	109.3082086	121.6709593	172	17.9706905	12	42	56.8655506	67.8708731	175	20.5203492	0	2	3.6515967	5	12	1.7930824	2.2048824	
Pom Pom	2	25.638%	3	8	12.3769409	17	20	4.9743308	40	80	92.0894766	103.7197452	155	16.6331507	12	42.9835226	57.5979406	68.8244267	184	20.624318	0	2	2.9168422	4	11	1.6562908	2.5469615	
Pom Pom	1	28.756%	2	3	9.0042865	14	20	5.8029787	33	68	77.3527612	86	126	13.5024451	8	42	56.5979969	67.4199536	187	20.4419565	0	1	2.3714008	3	10	1.4646035	2.8196203	
Pom Pom	0	23.714%	1	1	1	1	1	0	30	58	66.1102302	73	110	10.8131443	9	40.1297217	54.8032386	65.2512744	179	20.3504382	0	1	1.9924517	3	8	1.3304431	3.0140845	
Rosalina	4	7.388%	6	15	16.5663238	19	20	2.8952218	48	99.3799541	113.5280184	127	199	19.8397178	18	49	63.8543584	74.9785575	189	20.9321851	0	3	4.2115593	5	11	1.8669298	1.9260964	
Rosalina	3	14.02%	4	13	15.2574271	18	20	3.5477361	26	84.2308725	97.085378	109.548512	173	18.2482227	17	51	65.6506419	76.9933632	187	20.8604234	0	2	3.4338802	5	11	1.7812566	2.2571327	
Rosalina	2	26.167%	3	9	12.8413242	16.9343592	20	4.440669	28	71.1969081	83.3067986	94.685851	158	16.9201838	16	51.665603	66.4552681	77.9249402	182	20.8664711	0	2	2.8255436	4	11	1.6199992	2.5464899	
Rosalina	1	27.841%	2	4	8.7979606	12.7856227	20	5.1414831	19	58	68.49736	78.51485	130	14.9450967	14	50	65.3069574	76.5706	190	21.1174915	0	1	2.3078553	3	9	1.4546825	2.7941884	
Rosalina	0	24.584%	1	1	1	1	1	0	13	46	54.9336154	63	105	12.3971979	17	46.9321327	61.228726	71.7159657	169	20.2186419	0	1	1.8928165	3	8	1.2947894	3.0135861	
Shy Guy	4	10.947%	7	15	16.6210834	19	20	2.8271714	65	108	119.2408879	130	167	15.6923287	6	36	49.9800859	61	154	19.9197569	0	3	4.0334338	5	12	1.8060666	2.0188179	
Shy Guy	3	18.641%	6	13	15.4444031	18	20	3.3652107	56	96.3594949	105.8161579	115.767422	151	14.0421533	7	37.9084249	51.9157771	62.7524955	200	20.1059846	0	2	3.4287324	5	11	1.74302	2.2898986	
Shy Guy	2	34.062%	5	10	13.1870385	16.9893493	20	4.0668767	48	84.7106591	93.3500969	102.4294218	133	12.8423343	6	39	53.6923258	64.7755887	174	20.5180982	0	2	2.8206799	4	11	1.6121922	2.5897481	
Shy Guy	1	30.57%	3	4	7.8563893	11	20	4.4578735	38	72.8262466	80.3740922	88.8543345	110	11.0742873	9	40	54.6829571	65.8892642	173	20.8724472	0	1	2.3820085	3	9	1.4546116	2.8125613	
Shy Guy	0	5.78%	1	1	1	1	1	0	36	60	64.767474	68	80	6.9653056	8	36.1836735	51.1929066	62	152	20.5736331	0	2	2.6115917	4	8	1.3929521	2.650173	
Waluigi	4	8.932%	5	14	16.3180699	19	20	3.0882918	59	114	127.250112	140.8469388	197	19.3711055	7	39.2820212	53.5305643	64.1707317	173	20.0458181	0	3	4.2001791	5	13	1.8549651	1.9975369	
Waluigi	3	16.421%	4	12	14.876701	18	20	3.8018017	48	98	110.4359661	122.5804196	180	17.4343033	6	41	55.4845625	66.747129	179	20.1294745	0	2	3.5105048	5	11	1.7778629	2.304001	
Waluigi	2	27.926%	3	9	12.5575743	16	20	4.5367405	42	86	96.807527	108	159	15.8839324	9	42	56.3891356	67.0567482	180	20.2790409	0	2	2.9021342	4	11	1.6509871	2.5960753	
Waluigi	1	29.68%	2	4	8.3528611	12	20	5.1162591	29	73	82.9515836	92.9972825	135	14.050577	11	42.8685857	57.245721	68.1690435	193	20.2979682	0	1	2.3838612	3	10	1.4706663	2.853942	
Waluigi	0	17.041%	1	1	1	1	1	0	22	61.0788288	68.6900417	76	107	11.0045064	6	40.5910603	54.9679596	65.7248428	180	20.2955981	0	1	1.9978874	3	8	1.3304874	3.0382607	
Yoshi	4	8.64%	5	14	16.3842593	19	20	3.0288401	57	107	120.1423611	133	183	18.9908814	9	39	53.4711806	64	152	20.0209	0	3	4.191088	5	12	1.8554073	1.9730324	
Yoshi	3	16.217%	4	12	15.0351611	18	20	3.6881563	48	92	103.6614047	115	172	16.9886914	12	41	55.6276747	66.4693773	162	20.206506	0	2	3.4180181	5	10	1.7704357	2.2998705	
Yoshi	2	28.341%	3	9	12.629065	16	20	4.4989385	35	79	89.7923856	100.6925381	150	15.6713206	9	42	56.9264317	67.9610103	182	20.5747654	0	2	2.8271056	4	11	1.6119068	2.5879468	
Yoshi	1	29.466%	2	4	8.4795921	12	20	5.1154597	27	66.1212293	75.9595466	85	133	13.6935482	6	42	57.0073305	67.9794017	173	20.7122729	0	1	2.3423607	3	9	1.4606337	2.8246114	
Yoshi	0	17.336%	1	1	1	1	1	0	16	55	62.3298339	69	108	10.5835994	13	41	55.6145593	66.6827396	169	20.6756916	0	1	2.008018	3	8	1.3240064	2.9826373	
Wario	4	18.364%	5	13	15.2058375	18	20	3.6648258	73	136	150.4002941	165	215	20.7444786	5	40	54.1053692	65	173	20.012582	0	3	4.6542148	6	15	1.8677738	1.7987367	
Wario	3	23.819%	4	9	12.9647251	17	20	4.5653855	52	117.2616419	130.4768462	144	197	19.2925554	9	41.9957655	55.9098199	66.7699756	177	19.9800273	0	3	4.0149041	5	12	1.8219788	2.0591545	
Wario	2	29.461%	3	5	9.7935626	14	20	5.0797047	27	104.8273857	116.2626523	128.9204642	175	17.7052373	6	43	57.0791555	67.9070565	184	19.9483613	0	2	3.4339635	5	11	1.744643	2.3325753	
Wario	1	22.791%	1	1	3.313189	3.0849998	20	4.0191382	38	91.3586808	101.9819666	113.744113	149	16.3953444	9	44.3541099	58.5474091	69.0235667	180	20.0864139	0	2	2.8596376	4	11	1.618771	2.6085297	
Wario	0	5.565%	1	1	1	1	1	0	24	66	74.2436658	84	120	13.1917205	5	37.6968985	51.1642408	61.7042411	148	19.2543568	0	1	1.7460916	3	9	1.3907813	3.1809524	
