Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Daisy	0	35.2468%	1	1	1	1	1	0	62	65.8800053	66.7979391	68	77	1.8428854	20	80.9955135	95.7812511	108.9963371	239	21.8588899	0	5.9995885	6.8561004	8	15	1.9296834	2.1201301	
Diddy Kong	4	0.0034%	15	18	18.6470588	20	20	1.452834	88	116	124.7647059	136	166	20.7464509	47	55	63.2352941	68	90	11.6897613	1	4	5.2941176	7	9	1.8395877	2.8235294	
Diddy Kong	3	0.0414%	12	17	18.1830357	20	20	1.7028017	73	101	110.7391304	121	160	14.2662591	36	59	68.3623188	76	127	15.0457958	2	4	5.236715	6	11	1.8848506	2.8115942	
Diddy Kong	2	0.3844%	9	16	17.2465051	19	20	2.3052878	57	86.8271605	97.7924037	108.4074074	148	15.6139391	30	58	67.6024974	76	127	14.7805013	0	4	5.0187305	6	12	1.9151249	2.9360042	
Diddy Kong	1	1.631%	7	12.2548501	14.6760509	17	20	2.9603073	49	74.725	85.8815451	97	149	15.5625893	25	53	64.5358676	75	145	16.0893667	0	3	4.1861435	5	11	1.6638927	3.2506438	
Diddy Kong	0	97.9398%	1	1	1	1	1	0	0	56	69.7831668	77.8975052	133	15.6550011	14	50.8096323	61.6789089	70.1231871	181	16.2346102	0	4	4.9703471	6	15	1.6542364	3.0489096	
Donkey Kong	4	0.0064%	17	19	18.9375	20	20	1.0288799	106	126	137.15625	153	169	18.1006032	41	67	75.75	85	125	16.112883	5	6	7.46875	9	11	1.7850836	1.90625	
Donkey Kong	3	0.1138%	13	18	18.5574043	20	20	1.5329273	76	102	116.3040422	128	184	19.06498	33	60.625	74.2601054	86	144	18.9308939	2	6	7.2319859	9	14	2.0730838	1.9964851	
Donkey Kong	2	1.3416%	9	16	17.5159393	19	20	2.1971945	68	89	103.2189922	115.8246753	183	19.1433849	25	59.6777778	73.9180083	86	187	20.237222	1	5	6.5289207	8	16	2.0863653	2.2838402	
Donkey Kong	1	7.4606%	6	13	15.2645477	18	20	3.3509488	60	77.8499922	91.2234405	103.4496208	173	18.7235718	24	57	71.4962335	83.4652511	193	19.7223246	1	5	6.3810685	8	16	1.9622753	2.3853309	
Donkey Kong	0	91.0776%	1	1	1	1	1	0	0	50	64.8288932	80	160	20.5113386	6	46.9876149	59.3637601	69.3070496	190	18.1637416	0	4	5.5582273	7	17	1.9995482	2.6764847	
Dry Bones	4	0.5268%	10	16	17.6609719	19.1656805	20	2.1723611	63	112.0710059	125.214123	138	187	19.0672115	21	62.0059172	75.4229309	86	175	19.3591996	0	6	7.5778284	9	16	2.3895928	1.9722855	
Dry Bones	3	3.6548%	8	14	16.3111728	19	20	2.9646014	50	96.2285138	110.4223487	124	184	18.7364344	19	65	78.707891	89.9182384	181	19.3040633	0	6	7.4969903	9	17	2.3367614	1.9557295	
Dry Bones	2	13.9124%	6	11	14.0719465	17.9903076	20	4.077424	34	83	96.1698054	108.4709513	161	17.5813872	14	65	78.716785	89.9686139	200	19.7738011	0	5.9667886	7.0764642	8.9875833	17	2.2371937	2.1190736	
Dry Bones	1	35.8384%	3	5	9.5412998	14	20	5.3344769	32	71	81.692955	90.649892	142	14.9633279	20	70	83.8719251	94.9928838	209	19.8046957	0	5	6.5245602	8	16	2.1851622	2.3021117	
Dry Bones	0	46.0676%	1	1	1	1	1	0	30	65	71.5222195	80	110	10.6033107	30	77.7633212	91.7277436	102.987462	232	20.2094477	0	4	5.7633782	7	14	2.1242545	2.5561566	
Goomba	4	0.4296%	11	17	17.9809125	20	20	1.92724	59	99.58	110.6880819	122	158	15.7253401	32	74.16	87.6131285	99	193	19.594154	1	7	8.3696462	10	16	2.2771741	1.7081006	
Goomba	3	3.1534%	8	15	16.8590008	19	20	2.6186799	48	87.9389433	97.898332	108	158	14.8705414	33	76	90.0630431	101	197	19.9778614	0	7	8.0636139	9.8689691	16	2.1675138	1.77047	
Goomba	2	15.3064%	6	12	14.7960655	18	20	3.6497982	29	75.8381496	85.7253698	95.9497408	143	14.3931967	25	76.9534507	91.1145403	102.9222506	211	20.7445481	0	6	7.4113835	9	17	2.1389803	1.9649558	
Goomba	1	40.121%	3	6	10.5011151	14.0738068	20	4.8957229	18	64	73.3320306	82.3276723	123	13.2415625	24	75	90.1010543	102.1225947	240	21.3917031	0	5	6.508761	8	16	2.0447327	2.2702325	
Goomba	0	40.9896%	1	1	1	1	1	0	13	51	58.4888167	65.9748578	102	10.441012	20	65.4672143	79.103436	89.9799784	227	19.7666867	0	4	5.3728946	7	14	1.8892501	2.7231834	
Hammer Bro	4	0.3046%	11	17	18.1181878	20	20	1.874725	64	94	104.7590282	115	164	15.0683835	33	71.8316327	83.4340118	93	167	17.9912819	0	6	7.9061064	9	15	2.2077838	1.867367	
Hammer Bro	3	2.1942%	9	15.0167279	17.0862814	19	20	2.5297492	48	81.8775108	91.9769392	102	148	14.6259383	30	72	84.6914593	95.8842077	177	18.4343096	0	6	7.4867378	9	15	2.1747723	1.9688269	
Hammer Bro	2	10.0098%	7	12.9977612	15.203524	18	20	3.4872876	21	70	79.9575416	89.7738299	133	14.1104363	26	73	86.0858958	97	207	19.1285267	0	6	7.0272533	8	16	2.0798791	2.1075746	
Hammer Bro	1	30.6754%	4	7	11.2911078	15	20	4.797697	20	60	69.0855474	78	120	12.9128817	20	73	86.655835	97.9949482	209	19.5194692	0	5	6.2368804	8	14	2.0189445	2.4027983	
Hammer Bro	0	56.816%	1	1	1	1	1	0	17	49	55.9478386	62	92	9.5085658	27	69	81.597374	91.4495138	200	17.7704672	0	4	5.0186919	6	14	2.036822	2.8450718	
Koopa	4	0.694%	10	17	17.9317003	20	20	1.9727841	61	103	115.4616715	127.3935185	181	18.0887374	15	62.1666667	77.4112392	89	174	20.9511175	1	6	7.610951	9	16	2.3434736	1.9576369	
Koopa	3	5.8436%	8	15	16.6851444	19	20	2.7062471	49	90	102.0388801	113.9166408	175	17.3181682	14	67	81.5720104	93.7072565	226	21.5521334	0	6	7.318913	9	16	2.2811069	2.0149223	
Koopa	2	23.941%	6	12	14.5361139	18	20	3.6982113	35	78.2438267	90.5644793	101.9863771	169	16.9467909	12	68.7652533	83.7369701	95.9926586	229	22.1068289	0	5	6.8821937	8	17	2.255496	2.1601019	
Koopa	1	42.8824%	4	6	10.1672605	14	20	4.705422	30	67	78.2214009	88.3832587	162	15.5897723	13	71.5995866	87.4112363	100.9855547	236	23.1901217	0	5	6.2400892	8	17	2.23384	2.3752495	
Koopa	0	26.639%	1	1	1	1	1	0	27	59	68.7910807	77.9822621	166	13.8089329	7	74.9220279	91.7377079	105.998787	243	24.327531	0	4	5.7374901	7	16	2.2358419	2.5483915	
Luigi	4	0.5152%	10	17	17.871118	20	20	2.0719971	68	107.8757396	119.6727484	131	176	16.9321023	24	59.8136095	71.7864907	82.9023669	163	18.0298942	0	6	7.2309783	9	15	2.2917595	2.1141304	
Luigi	3	3.797%	7	15	16.5808636	19	20	2.7996772	54	94.134117	106.0199105	117.0067357	167	16.5481054	16	62.1533891	74.8684224	85.7328457	204	18.2415209	0	5.5887681	7.0637872	8.9987254	16	2.2456672	2.1227285	
Luigi	2	14.6182%	5	11	14.4591873	18	20	3.8394013	37	82.9658117	93.7476981	104	162	15.6944993	19	64	76.8272701	87.9295892	193	18.6252981	0	5	6.8166532	8	16	2.1839825	2.2274972	
Luigi	1	36.2476%	3	6	10.233575	14	20	5.0191078	30	71.9939224	81.416331	90.9862731	141	14.0507144	18	67.9741004	80.8598031	91.999019	212	19.068381	0	5	6.1283561	7.9920899	16	2.1235041	2.4657908	
Luigi	0	44.822%	1	1	1	1	1	0	28	63.998739	71.4952389	79	122	11.1696173	31	76.9282586	89.6473607	100.1744255	224	18.7904193	0	4	5.3835304	7	15	2.1249125	2.7204632	
Mario	4	0.7608%	11	17	17.9074658	20	20	1.968831	80	110.0301974	119.283123	128	159	12.5915165	18	67.0139373	80.4850158	91.0426829	198	19.8758247	0	6	7.9997371	9.8885017	16	2.3442549	1.8427971	
Mario	3	5.829%	9	15	16.6501563	19	20	2.7092697	64	98.3543759	107.0922971	115.9846154	159	12.5197798	18	70	84.1696003	95.2809232	198	20.5060332	0	6	7.8909933	9	17	2.2976092	1.8344141	
Mario	2	25.1042%	6	11	14.3122925	17.9883918	20	3.7673826	47	87	95.482007	103.9892799	141	12.001921	16	71.1935135	85.422503	96.9937192	223	20.7098982	0	6	7.3757379	9	16	2.2434471	1.9841142	
Mario	1	45.8064%	3	5	9.6070007	13	20	4.7363451	44	75.9907523	83.4591323	91	127	10.7091691	6	73.1594702	87.8984727	100.1966047	223	21.6376044	0	5	6.8735679	8	16	2.1576319	2.1463551	
Mario	0	22.4996%	1	1	1	1	1	0	40	65	70.1083575	75	100	7.3290949	12	71.4748998	87.5393874	101.9670288	223	23.4677961	0	5	5.9615549	7	14	2.0095877	2.4915732	
Monty Mole	4	0.5682%	11	17	17.873636	19.7988506	20	1.9920323	72	107	116.6508272	126	168	13.847457	33	69	83.1418515	94	167	20.2857606	1	6.9617347	8.0570222	10	16	2.3024376	1.8296375	
Monty Mole	3	4.1342%	8	15	16.7277135	19	20	2.67654	53	95	104.347153	113.9739889	151	13.8885918	22	72	85.92787	96.8852911	205	20.3212593	0	6	7.9012626	9	17	2.2307663	1.8430652	
Monty Mole	2	19.0764%	6	11.9851907	14.5564284	18	20	3.7342961	39	82.9624126	92.029429	101	144	13.3730342	26	72.9343224	86.8415634	98.0520933	208	20.6544833	0	6	7.3299574	9	16	2.1839068	2.013535	
Monty Mole	1	42.0572%	3	6	10.1623671	14	20	4.8994612	31	71	79.7485139	88	127	12.1148312	12	73	87.4281978	99.0729208	218	21.0958037	0	5	6.626618	8	16	2.1085254	2.2574113	
Monty Mole	0	34.164%	1	1	1	1	1	0	27	60	65.8712914	72	99	8.9339523	15	67	81.8968798	93.9562552	223	21.1768752	0	4	5.5027631	7	14	1.9560289	2.6723861	
Normal Dice	4	0.7%	11	17	17.8705714	20	20	1.9786264	77	110	118.9508571	128	163	13.3373755	27	66	78.3425714	88.4783951	165	17.841959	0	6	7.7134286	9	16	2.2661212	1.9482857	
Normal Dice	3	5.0182%	8	15	16.6358295	19	20	2.7416747	58	98	107.2812164	116	155	13.0706802	25	69	81.4426687	92	213	18.2699221	0	6	7.626639	9	17	2.2222418	1.9365111	
Normal Dice	2	21.6464%	6	11	14.387888	18	20	3.7882474	50	86.9960587	95.3586924	104	147	12.4675271	16	70.878705	83.2114809	93.9589897	217	18.7350429	0	6	7.192845	9	17	2.1775726	2.0723538	
Normal Dice	1	45.7544%	3	5	9.7592746	13.4119429	20	4.8553688	42	75.3520451	83.2794616	91	131	11.0368132	9	72.4239898	85.6144021	96.9666788	206	19.2784377	0	5	6.5924239	8	16	2.1133358	2.2826176	
Normal Dice	0	26.881%	1	1	1	1	1	0	39	65	70.3079052	75.5604818	104	7.5854291	18	73.9950202	87.5142368	99.498595	209	20.2139363	0	4	5.7311856	7	14	2.0175373	2.5883114	
Peach	4	0.7684%	11	17	17.9419573	19.9337979	20	1.8996189	72	107	116.0356585	125	162	13.6924472	31	64	76.6470588	86.7878049	159	18.1913696	0	6	7.4724102	9	16	2.2480008	2.0377408	
Peach	3	5.4834%	8	15	16.6850827	19	20	2.6217313	53	96	104.9869424	114	154	13.0545657	18	66	78.9696174	89.3853138	197	19.01633	0	6	7.3957034	9	17	2.2453058	2.0507349	
Peach	2	24.7662%	6	11	14.1326004	17	20	3.7330692	37	85	93.8527509	102.81825	143	12.6497443	17	67.9982898	80.8042816	91.5879422	214	19.1744043	0	6	7.0775169	8.9836247	17	2.1920328	2.1562775	
Peach	1	49.3964%	3	5	9.1040734	13	20	4.8362895	32	72	80.8769586	89.4531589	123	11.9685269	13	64.6923241	78.2891344	89.9426431	223	19.8606171	0	5	6.1963746	8	15	2.0842622	2.490222	
Peach	0	19.5856%	1	1	1	1	1	0	30	60	66.4193693	72	100	8.9530137	7	53	67.1094784	78.1300819	204	19.5023452	0	4	5.6350074	7	14	2.0061458	2.7352647	
Pom Pom	4	0.5134%	11	17	18.28321	20	20	1.7426015	62	99.362426	111.201792	121	188	16.612116	17	66.9955621	82.6205688	95.0488166	206	22.7313063	1	7	8.1881574	10	17	2.3305127	1.7927542	
Pom Pom	3	5.307%	7	16	17.2038004	19	20	2.3846076	48	88.7454512	98.7233465	107.7859382	169	14.8622341	12	70	85.1192764	97.5855728	215	22.3721656	0	7	8.0791408	10	17	2.2617639	1.7705295	
Pom Pom	2	30.7076%	5	12	14.8269437	18	20	3.3670409	34	79	88.4502468	96.9896253	163	13.342228	7	69.9664682	85.2358439	97.9958005	224	22.8110008	0	6	7.4563886	9	16	2.2227147	1.9442027	
Pom Pom	1	43.3884%	3	7	10.390931	13	20	4.0313743	29	70.5443134	78.3295397	85.988361	141	11.4906008	6	63.9807187	81.1324916	95.9981735	233	25.1184628	0	5	6.5277309	8	16	2.183475	2.2719298	
Pom Pom	0	20.0836%	1	1	1	1	1	0	29	63.9888763	71.3591288	78.9594371	115	10.6717297	0	48.5624762	68.9251728	86.540497	226	27.353756	0	4	5.4102751	7	16	2.0218145	2.7404051	
Rosalina	4	0.509%	11	17	18.0058939	20	20	1.926846	61	97	109.3831041	120.6627219	170	17.2196885	30	70.6893491	82.1827112	93	171	17.2344978	2	6	7.7430255	9	16	2.2131895	1.9202358	
Rosalina	3	3.9558%	7	15	16.84716	19	20	2.6393141	42	83.880531	95.640275	107	159	16.9286377	20	72.1306443	84.5269731	95.0145847	185	17.9940673	0	6	7.4361697	9	15	2.1233531	2.00905	
Rosalina	2	18.8554%	5	12	14.6546428	18	20	3.6854429	26	71.1175533	82.5988311	93.5578299	163	16.3924215	19	73	85.8013301	96.9927622	205	18.635095	0	5	6.813157	8	16	2.1296624	2.2242435	
Rosalina	1	35.3776%	3	6	10.5328479	14.2778604	20	4.8883139	15	58.5065149	69.0049466	78.9997765	142	14.9828069	17	71	84.9790941	96.9851878	190	19.8127383	0	4	5.8288861	7	16	2.0801529	2.584562	
Rosalina	0	41.3022%	1	1	1	1	1	0	8	46.9862044	55.1714679	63	119	12.2114371	19	63.0349307	75.3511532	85.6309984	193	17.5252358	0	3	4.7811981	6	13	1.9587368	2.9869547	
Shy Guy	4	0.1706%	14	18	18.7737397	20	20	1.2798977	76	103.8611111	109.1652989	116	132	9.3310668	36	63	75.3903869	85	153	18.6086682	1	5	6.961313	9	15	2.3221557	2.3423212	
Shy Guy	3	1.8958%	12	16	17.6867983	19	20	1.9962334	59	95	100.679713	107.2239057	128	9.8089978	20	64.0732955	77.2792489	87	206	19.5006386	0	5	6.9149699	8	15	2.2035721	2.3289377	
Shy Guy	2	15.3442%	10	13	15.6990799	18	20	3.0631885	45	84	91.1175819	99	120	10.5834353	24	68	81.6770245	92.7782231	211	20.7387682	0	5	6.9808918	8	15	2.1724807	2.2550019	
Shy Guy	1	57.1878%	6	7	11.004724	15	20	4.608952	38	71	78.836654	87	107	10.729541	18	60.9800951	76.4212122	88.9961718	217	22.1152727	0	5	6.1232011	8	16	2.1636228	2.5391954	
Shy Guy	0	25.4016%	1	1	1	1	1	0	28	60	66.0496977	72	80	7.1104945	18	42.9572947	56.3145865	65.9581605	180	18.7027295	0	4	5.3577176	6	13	1.7573874	2.8354828	
Waluigi	4	0.4934%	10	17	17.8836644	20	20	2.0357179	68	108.2690972	119.3408999	130	170	15.7977989	17	64	78.1661938	89.5694444	192	20.782658	0	6	7.2468585	9	17	2.4051242	2.0814755	
Waluigi	3	3.5052%	8	15	16.734157	19	20	2.7166865	54	96.0555924	106.7002739	117	163	15.3362973	16	65.9615743	80.7356499	92.8718898	192	21.5172787	0	5	7.112005	9	16	2.3576576	2.1167979	
Waluigi	2	15.476%	5	12	14.6151705	18	20	3.7277042	41	84.4592909	94.7263892	104.9817161	155	14.824376	15	67.7697862	82.6620057	94.9792145	223	22.0811405	0	5	6.7803825	8	17	2.3240453	2.2230421	
Waluigi	1	36.6118%	3	6	10.4439115	14.2389659	20	4.9608576	28	73	82.3218088	91.9733572	138	13.5299194	12	68	83.7079084	96.3122077	228	22.4169758	0	5	6.1725072	8	16	2.2113108	2.4434253	
Waluigi	0	43.9136%	1	1	1	1	1	0	22	62.3599833	69.9056693	77	118	10.9773351	12	63.9827963	79.2379126	91.9617284	227	22.2147194	0	4	5.2899876	7	15	2.1149191	2.7956852	
Wario	4	2.2594%	10	16	17.4382579	19	20	2.2453159	71	122.7201953	133.8090644	145	188	16.8550022	9	60.1843445	71.6375144	82	164	16.9854131	0	5	6.4925201	8	16	2.2548055	2.3646986	
Wario	3	10.5454%	8	14	16.006232	19	20	3.0099395	52	112	123.0092932	134.3875995	180	16.6365983	13	64	75.9323307	86.8605698	172	17.6166684	0	5	6.691126	8	17	2.2987869	2.2621617	
Wario	2	34.6692%	6	9.9046146	12.9137296	16	20	3.9403723	38	102.9843923	113.2166938	124	168	15.8575286	11	64	76.5093224	87.8995184	184	18.1553626	0	5	6.3946327	8	17	2.301341	2.3754226	
Wario	1	43.829%	3	3	4.7468561	6	20	1.855686	26	93	102.3434575	112	148	14.2579663	6	71.9730073	83.624696	93.9977604	200	17.8845345	0	4.6376002	6.1292706	8	17	2.3442946	2.4476123	
Wario	0	8.697%	1	1	1	1	1	0	18	66	76.68396	84	114	12.3135287	9	46	54.3070254	60.9827428	130	12.853958	0	3	3.7343222	5	13	1.6513911	3.4671266	
Yoshi	4	0.4956%	10	17	17.9790153	20	20	1.916214	60	101.9583333	112.2582728	123	166	15.0022961	24	62.7291667	76.9447135	89	192	21.2016665	1	6	7.5464084	9	15	2.3484031	1.9854722	
Yoshi	3	3.7862%	8	15	16.8175534	19	20	2.626085	45	89	99.4931065	110	160	15.106216	13	65	79.8329724	91.8386243	213	21.5224997	0	6	7.4043632	9	16	2.2972723	2.0040674	
Yoshi	2	17.3504%	6	12	14.7106905	18	20	3.6545363	35	77	87.3183673	97	149	14.491687	12	66.1083638	81.4083595	93.9200702	203	21.842972	0	5	6.9054892	8	17	2.2306644	2.1606534	
Yoshi	1	36.0222%	3	6	10.6305226	14.8474406	20	4.8537446	29	65.8493517	74.8803182	83.9995721	129	13.1536972	7	66.7784791	82.0651154	94.9821158	218	22.5411169	0	5	6.1759471	8	15	2.1161668	2.4163044	
Yoshi	0	42.3456%	1	1	1	1	1	0	20	56.5743684	63.6653678	70.9981071	114	10.5558371	6	63.107585	78.7986804	91.948158	224	22.6026195	0	4	5.4671938	7	15	2.0508306	2.7036386	
