Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Daisy	2	33.04%	4	7	11.4564565	15	20	4.718381	66	88	96.5108959	105	125	11.6710047	15	44.2166667	59.9993947	71.475	159	21.4961706	0	2	3.1150121	4	10	1.6885435	2.4612591	
Daisy	3	19.16%	6	12	14.6609058	18	20	3.7233003	74	101	110.302714	120.53125	141	12.8183964	10	44	58.8006263	70	191	21.2326048	0	2.1875	3.7494781	5	10	1.756549	2.1983299	
Daisy	4	14.4%	7	14	16.1805556	19	20	3.0967115	86	114.1666667	124.4277778	136	165	15.3047852	13	42.7222222	57.6152778	68.8333333	145	22.0774656	0	3	4.6972222	6	10	1.8959	1.7708333	
Diddy Kong	0	37.58%	1	1	1	1	1	0	21	56	65.6114955	77	112	15.4516601	9	32	45.9914848	56.0462963	135	19.3629772	0	1	2.0058542	3	8	1.3642075	3.0633316	
Diddy Kong	1	28.7%	3	7	10.6847164	15	20	4.9245431	28	68.9791667	81.0954704	93.8680556	135	18.6005493	12	39	52.9456446	64	135	19.6991972	0	1	2.502439	3	9	1.5367148	2.8069686	
Diddy Kong	2	21.02%	4	10.5078125	13.8030842	17.3984375	20	4.3498152	47	81.390625	95.6822074	109.15625	149	19.3941995	19	41.390625	56.1541389	66.484375	163	20.8369829	0	2	3.3149382	4	10	1.6698922	2.378687	
Diddy Kong	3	9.18%	5	13.1875	15.7070866	19	20	3.4457593	50	96	110.2505447	123	186	21.0798972	19	41	55.0718954	66	143	19.2678985	0	3	4.0108932	5	10	1.8393813	2.0544662	
Diddy Kong	4	3.52%	8	16	17.0113636	19	20	2.6841044	71	112	128.7727273	145	187	23.9655184	15	38	53.2272727	64	154	20.794846	0	3	4.6988636	6	9	1.9497083	1.8295455	
Donkey Kong	0	11.78%	1	1	1	1	1	0	0	50	62.0543294	80	130	21.8349365	15	39	55.9745331	69	142	23.4720734	0	2	2.7758913	4	7	1.4881636	2.5891341	
Donkey Kong	1	22.96%	1	3.6992188	6.1539333	8	20	3.7936003	16	66	82.6228223	100	157	23.840894	18	54	72.7979094	87.98	194	25.5235274	0	2	3.238676	4	10	1.6618812	2.3397213	
Donkey Kong	2	35.42%	4	9.1946367	12.6374502	16	20	3.9477162	22	81	97.1157538	113	183	24.4924223	22	56.1171875	72.8085827	86.65625	177	23.5853761	0	2	3.6555618	5	12	1.8159051	2.1304348	
Donkey Kong	3	20.98%	6	13	15.580429	18	20	3.1655981	26	93.765625	109.2554814	124.796875	183	23.8626817	15	56	72.3021926	85.796875	170	23.3130395	0	3	4.1563394	5	12	1.9732144	1.9466158	
Donkey Kong	4	8.86%	8	15	16.8261851	19	20	2.7332978	49	110	126.5914221	143	198	24.9850993	27	52	68.9458239	81	176	22.9527289	0	4	4.8510158	6	13	1.9381911	1.6613995	
Dry Bones	0	8.66%	1	1	1	1	1	0	35	60	67.1362587	75	95	10.9216146	30	54	68.9445727	80	149	21.016032	0	1	2.5011547	3	7	1.4876314	2.7551963	
Dry Bones	1	25.76%	1	1	5.8116926	9	20	5.1397389	40	75	85.7274845	96	133	15.5769316	22	48	63.4767081	76.8333333	156	20.9249862	0	2	2.7639752	4	8	1.5504579	2.6218944	
Dry Bones	2	28.86%	3	7	11.2390973	15	20	4.9574139	49	89	100.9140679	114	160	17.7395757	9	45.0833333	60.9147609	72.5208333	177	21.5907329	0	2	3.4317394	5	11	1.6979108	2.2772003	
Dry Bones	3	22.66%	4	11	13.9847495	17.7222222	20	4.2549198	59	101	114.9082083	129	175	19.5881346	20	44	60.0458959	72.86	174	22.0864388	0	2.83	3.9911739	5	11	1.9472097	2.0803177	
Dry Bones	4	14.06%	6	14	15.9416785	19	20	3.4120965	74	118.375	134.3840683	149	188	21.458296	12	41.1875	57.9815078	71.3125	142	22.3042061	0	4	4.9046942	6	10	1.8829982	1.7283073	
Goomba	0	22.68%	1	1	1	1	1	0	24	50.16	57.6922399	65	92	10.1984537	26	45	58.0123457	67	151	18.322311	0	1	2.1199295	3	7	1.3112219	2.9400353	
Goomba	1	26.58%	1	2.8243902	7.7278841	12	20	5.5914939	30	62.2916667	72.5274643	82.6388889	118	14.208997	24	50	63.7088036	73.9097222	142	18.9378276	0	2	2.5696012	3.2291667	8	1.5008931	2.6982694	
Goomba	2	25.3%	3	8	12.0705558	16	20	4.6926998	37	76	88.6980237	100.1	138	17.0093358	22	51	63.5849802	74	144	18.3462334	0	2	3.0727273	4	9	1.6139973	2.4474308	
Goomba	3	15.7%	4	12	14.413522	18	20	3.9553808	56	90	102.3987261	115	155	18.2946234	28	50	63.6038217	74.75	133	18.5670686	0	2	3.5783439	5	10	1.7693181	2.2165605	
Goomba	4	9.74%	6	14	16.1724846	19	20	3.2813052	68	107	120.8767967	133	179	19.4355993	27	49	61.3347023	71	123	17.3982488	0	3	4.4353183	6	10	1.9170223	1.8809035	
Hammer Bro	0	9.72%	1	1	1	1	1	0	22	47	53.7489712	61	88	10.1459893	33	52	65.8065844	76	144	18.9091296	0	1	2.1049383	3	5	1.2778971	2.8662551	
Hammer Bro	1	28.18%	2	2.9387755	6.9707576	10	20	5.0550391	32	61	71.0241306	81	112	13.7559376	22	53.9236111	67.5053229	78	144	19.7558952	0	1	2.5074521	3	8	1.452384	2.7125621	
Hammer Bro	2	31.08%	4	8	12.0991948	16	20	4.5596228	28	74	85.8590734	97	129	15.8118795	24	52	65.9292149	76.4285714	166	19.8118274	0	2	3.0199485	4	8	1.6020381	2.4774775	
Hammer Bro	3	19.9%	5	12	14.5983237	18	20	3.87679	54	88.390625	99.9145729	111.609375	155	16.9810932	23	50	63.5788945	75	157	19.9267643	0	2	3.5798995	5	10	1.7463236	2.2050251	
Hammer Bro	4	11.12%	7	14	16.205036	19	20	3.0981039	57	105	116.4118705	130	165	18.648716	20	48	62.7104317	73.75	177	19.9291181	0	3	4.4352518	6	10	1.8634448	1.8147482	
Koopa	0	9.76%	1	1	1	1	1	0	36	58	67.897541	77	114	13.5387178	25	50	63.7991803	76	143	19.8320985	0	1	2.3688525	3	8	1.4066634	2.772541	
Koopa	1	30.38%	1	5	8.1387411	11	20	4.7271555	34	69	80.3851218	91.3520408	135	16.1389968	19	46	61.562212	73.872449	165	21.3557267	0	2	2.7491771	4	8	1.5025623	2.6741277	
Koopa	2	33.18%	3	9.56	12.976278	17	20	4.3460147	45	80	93.066305	105.1640625	159	17.9830928	19	45.7734375	60.4104882	71.4921875	175	21.074818	0	2	3.2362869	4	9	1.6976698	2.4147077	
Koopa	3	17.98%	5	13	15.452024	18	20	3.4457054	57	92	105.6640712	118	169	19.3349537	15	42	58.9276974	71.0833333	143	21.7940175	0	2	3.6996663	5	11	1.843399	2.2391546	
Koopa	4	8.7%	6	15	16.7862069	19	20	2.9042645	69	106	121.7816092	136	185	21.0889879	18	40	54.3954023	65	125	19.9115279	0	3	4.462069	6	10	1.835865	1.9172414	
Luigi	0	10.68%	1	1	1	1	1	0	34	62	69.5168539	77	100	11.3209352	26	50	65.1367041	74	177	20.7185085	0	1	2.3782772	3	7	1.354413	2.8164794	
Luigi	1	29.88%	1	2.2326531	7.2821317	11	20	5.1823557	39	73	83.9986613	94.8571429	125	14.9308983	22	47	61.3781794	72.3673469	154	20.0767825	0	2	2.8279786	4	9	1.6265844	2.5943775	
Luigi	2	29.28%	3	8	11.9367429	16	20	4.6569427	53	86.5555556	98.3961749	111	151	17.0178751	21	45	59.9139344	71	156	20.6605594	0	2	3.3121585	4	10	1.6513663	2.3599727	
Luigi	3	19.04%	4	12	14.5039788	18	20	3.9448264	58	100	112.5546218	125	172	18.1117899	15	42	57.0189076	69.625	137	20.6161818	0	3	4.0189076	5	11	1.8390202	2.0714286	
Luigi	4	11.12%	6	14	16.2589928	19	20	3.1310424	76	116.75	129.8435252	143	186	20.012828	15	41.75	55.5071942	67.25	117	19.5946775	0	3	4.8399281	6	10	1.9410158	1.7410072	
Mario	0	11.5%	1	1	1	1	1	0	50	65	70.52	76	97	7.20815	24	50	64.7252174	77.0625	169	21.0321735	0	1	2.426087	3	8	1.4498028	2.6869565	
Mario	1	28.2%	1	2	7.0761582	11	20	5.3059041	49	76	84.1446809	92.7222222	125	11.4888316	21	47.5833333	62.1141844	73.6527778	153	21.1692708	0	2	2.777305	4	10	1.5321782	2.5836879	
Mario	2	29.46%	3	8	11.8175788	16	20	4.7093171	57	88.9166667	99.0529532	109.3333333	152	14.6525236	18	45.8333333	61.0644942	73.7857143	172	21.7500283	0	2	3.3136456	4	10	1.7123599	2.3693143	
Mario	3	18.32%	5	11	14.4870298	18	20	3.9256416	71	101.375	112.7849345	124	156	15.6254828	21	44.25	60.3296943	74	156	21.743353	0	3	4.1528384	5	11	1.8410063	1.9792576	
Mario	4	12.52%	6	14	15.956869	19	20	3.270508	76	117	129.658147	143	185	18.366905	16	40	54.5958466	66.375	145	20.0717861	0	3	4.6821086	6	11	1.7962241	1.7907348	
Monty Mole	0	15%	1	1	1	1	1	0	37	58	64.584	71	94	9.3744481	13	41	52.1933333	61	129	16.3791317	0	1	2.0106667	3	7	1.2753638	3.1053333	
Monty Mole	1	29.18%	1	3	7.6016471	11.221172	20	5.3685487	41	71	80.2234407	89	118	12.9345153	19	42	54.1199452	64	135	16.2887753	0	1	2.4647019	3	8	1.4867318	2.8286498	
Monty Mole	2	28.14%	3	8	12.2311	16	20	4.6993425	53	84	94.7789623	105	141	15.3074685	16	42	54.3887704	64.1875	125	16.7822363	0	2	3.0405117	4	8	1.6917146	2.533049	
Monty Mole	3	17.14%	5	12	14.6105491	18	20	3.9493804	59	97.9166667	107.9906651	119	155	16.3280234	17	41	53.0455076	62	131	17.03258	0	2	3.588098	5	9	1.7944549	2.3208868	
Monty Mole	4	10.54%	6	14	15.971537	19	20	3.3732324	76	113.375	127.4800759	142	178	19.2598106	14	39	51.113852	61	111	16.2233678	0	3	4.3946869	6	11	1.7704646	1.9848197	
Normal Dice	0	9.04%	1	1	1	1	1	0	43	64	69.7477876	75	97	8.0999355	23	47	60.6150442	71	136	19.6060209	0	1	2.3716814	3	7	1.3432538	2.8650442	
Normal Dice	1	27.66%	1	3	6.9544855	10	20	5.0363144	52	76	84.4902386	93	115	11.5372207	14	43.5625	57.1626898	67	150	18.9586526	0	2	2.6399132	4	9	1.5169986	2.6854664	
Normal Dice	2	31%	3	8	11.9535545	16	20	4.6788885	57	89	98.8690323	108.5102041	151	14.0527672	15	44	57.3580645	68.0408163	148	19.3931194	0	2	3.2516129	4	10	1.7608413	2.4277419	
Normal Dice	3	20.46%	4	12	14.5034056	18	20	3.847538	69	101	112.8132942	124.296875	165	16.5669747	17	41	54.7243402	65	139	19.0805327	0	3	3.941349	5	11	1.827476	2.0899316	
Normal Dice	4	11.84%	6	14	16.027027	19	20	3.2140863	82	116	129.0574324	141.25	177	17.994183	15	39	51.1385135	61	124	17.7868689	0	3	4.6097973	6	10	1.8181067	1.8682432	
Peach	0	10.34%	1	1	1	1	1	0	40	60	65.0909091	72	92	8.7678778	15	37	49.5880077	59.875	143	16.8519119	0	1	1.9419729	3	6	1.3048483	3.0580271	
Peach	1	25.22%	1	2.3538776	6.233549	9	20	4.9896273	40	73	81.9944489	91.04	119	12.7966144	13	39	51.9452815	62.02	134	18.1518667	0	1	2.5305313	3	8	1.4408987	2.7835052	
Peach	2	30.92%	3	8	11.5931099	15.0519031	20	4.6415113	48	87	97.7677878	108	140	15.1823678	10	38.7346939	51.3952135	61.1020408	151	17.9752152	0	2	3.0853816	4	9	1.645632	2.534282	
Peach	3	20.68%	5	12	14.5680191	18	20	3.896425	65	99.0625	110.8307544	122	167	16.3199212	15	38	51.2630561	61.875	151	18.5600716	0	2	3.6537718	5	9	1.7208614	2.2514507	
Peach	4	12.84%	6	14	16.1277259	19	20	3.0909189	69	113	126.6137072	138.25	178	18.1166263	12	35	47.3084112	57	120	17.3679681	0	3	4.3255452	5	9	1.7216602	1.9423676	
Pom Pom	0	21.26%	1	1	1	1	1	0	41	58	65.925682	73	97	10.4431953	15	42	58.0404516	71	155	21.3216919	0	1	2.1552211	3	8	1.3569751	2.9247413	
Pom Pom	1	27.18%	2	2	8.3083566	13.0056689	20	5.8476478	36	68.5208333	78.1265636	87	130	13.77706	16	44.4166667	60.5018396	72.0277778	143	22.1022732	0	1	2.5776306	4	8	1.5175112	2.7174393	
Pom Pom	2	26.6%	3	7.7869822	11.9557797	16	20	5.0006578	45	81	93.3451128	105	148	16.9899261	14	44	61.6443609	76.0833333	161	23.1280317	0	2	3.1781955	4	9	1.637155	2.3947368	
Pom Pom	3	15.78%	4	11	14.5360577	18	20	4.0240042	58	98	110.0646388	123	164	17.8355999	16	43	60.4017744	72.8333333	143	22.9265548	0	3	3.9036755	5	11	1.8329056	2.112801	
Pom Pom	4	9.18%	5	14	15.8736383	19	20	3.2494917	73	115	128.9346405	141	188	19.3210486	18	41	58.4705882	71	157	22.9240649	0	3	4.6753813	6	9	1.7518318	1.7058824	
Rosalina	0	24.36%	1	1	1	1	1	0	18	46	54.3316913	62.96	93	12.0132657	23	44.8	56.953202	66	134	17.5979159	0	1	1.9203612	3	6	1.2786214	3.0656814	
Rosalina	1	27.28%	2	4	8.8606557	13	20	5.1886557	29	57.8888889	68.1466276	78	128	14.8599689	23	48	61.3878299	71	159	18.2724942	0	1	2.4244868	3	8	1.4882783	2.8064516	
Rosalina	2	26.14%	3	9.8090278	12.9991729	17	20	4.4254695	32	70.9791667	82.5799541	94.3541667	136	17.1459908	23	50	62.2953328	71.4722222	146	17.5461355	0	2	2.8301454	4	8	1.5962591	2.6182096	
Rosalina	3	14.8%	4	13	15.2835284	18	20	3.5672387	46	84.8333333	96.5986486	108	153	17.7622359	28	48.8333333	62.1054054	72.1666667	160	18.3841801	0	2	3.5135135	5	10	1.7831285	2.3013514	
Rosalina	4	7.42%	8	15	16.5229111	19	20	2.8571352	57	100	112.5471698	126	186	19.4534432	26	48	60.9865229	72	129	17.6094906	0	3	4.1051213	5	9	1.800644	1.9757412	
Shy Guy	0	6.04%	1	1	1	1	1	0	32	60	65.0993377	72	80	6.9974025	13	37	53.2615894	65	128	22.7458121	0	2	2.4569536	3	7	1.2956121	2.7682119	
Shy Guy	1	29.86%	3	4	7.3275862	11	20	4.5589849	47	73	81.0261219	89	110	11.2783091	9	40	56.6798392	69	164	22.5136554	0	1	2.4246484	3	8	1.4805669	2.7950435	
Shy Guy	2	33.08%	5	9	12.799688	16	20	4.1065907	55	86	95.1559855	104.6666667	129	12.7856895	14	39.9809524	55.7218863	69	159	21.4296192	0	2	3.0592503	4	10	1.6932531	2.4909311	
Shy Guy	3	18.98%	6	13	15.1508704	18	20	3.4941875	65	98	107.5985248	118	147	14.314179	12	37	54.0832455	67.9375	161	23.1622859	0	2	3.7207587	5	10	1.8070816	2.1801897	
Shy Guy	4	12.04%	9	14	16.5232558	19	20	2.809031	77	109	120.3903654	131	159	15.8097737	13	37	52.2275748	65.25	170	22.0260274	0	3	4.4568106	6	11	1.9372966	1.8853821	
Waluigi	0	17.72%	1	1	1	1	1	0	38	62	69.2765237	77	102	11.2476359	15	39	50.8860045	60	122	16.495279	0	1	2	3	9	1.3209546	3.1196388	
Waluigi	1	29.5%	2	4.0134298	8.5425377	12	20	5.0214672	35	73	82.5111864	92	128	13.968113	12	40.4120879	51.9979661	61.2435897	116	16.3398856	0	1	2.4420339	3	9	1.4861608	2.8867797	
Waluigi	2	28.3%	3	9	12.585449	16	20	4.4630809	46	85.9305556	96.9795053	107.9027778	152	15.9665818	12	40	51.8035336	61	120	16.4047606	0	2	2.8763251	4	10	1.6608902	2.6558304	
Waluigi	3	16.14%	4	12.82	15.0506536	18	20	3.7561344	58	99	109.7013631	121	158	16.5341833	15	38	50.638166	60	137	16.9740068	0	2	3.4919455	5	9	1.7733039	2.33829	
Waluigi	4	8.34%	6	14	16.4724221	19	20	3.252718	79	110	125.0431655	138	198	19.8606188	15	38	48.7841727	57	134	16.6072256	0	3	3.9520384	5	9	1.7055705	2.1510791	
Wario	0	10.2%	1	1	1	1	1	0	36	66	77.4588235	84	114	13.6041109	6	33	46.9058824	56	129	18.0832217	0	1	1.6960784	3	8	1.3357029	3.2705882	
Wario	1	24.04%	1	1	3.9808463	5	20	4.8525784	34	88.88	99.7554077	111.84	140	17.1371605	12	42	54.6189684	64.84	156	18.340092	0	2	2.7836938	4	10	1.646799	2.7379368	
Wario	2	26.28%	3	5	9.8801703	14	20	5.1827546	55	102	114.9946728	128	161	18.8281696	12	41	53.5890411	64	137	18.3621625	0	2	3.3386606	4.8333333	10	1.736504	2.4200913	
Wario	3	22.18%	4	9	13.0344478	17	20	4.6445956	62	115.03	129.5004509	143	189	19.5093386	16	40	52.2479711	61.65	134	17.8581932	0	3	3.8403968	5	10	1.7706021	2.1776375	
Wario	4	17.3%	5	13	15.2635838	18	20	3.6484066	87	135.75	149.9653179	166	206	21.3363095	8	38	50.9132948	61	140	18.320414	0	3	4.5468208	6	10	1.849341	1.8786127	
Yoshi	0	17.22%	1	1	1	1	1	0	32	55	62.4680604	70	94	10.3651325	15	39	53.2566783	63.25	158	19.865818	0	1	2.1289199	3	7	1.3246041	2.9663182	
Yoshi	1	30.56%	2	4	8.6999275	12	20	5.0900874	31	66.3571429	76.0013089	85	120	13.5942511	15	42	56.6308901	68	144	20.153271	0	1	2.5111257	3	9	1.4824035	2.7617801	
Yoshi	2	27.16%	3	9	12.7319035	17	20	4.4835258	48	77.9305556	88.4381443	99	155	15.6532357	10	41	55.2282769	66	159	19.6701301	0	2	2.9256259	4	10	1.6020716	2.6192931	
Yoshi	3	16.2%	5	13	15.047087	18	20	3.6686613	56	91	103.1580247	115	167	17.1183885	15	39	52.0234568	62	125	18.1472902	0	2	3.5395062	5	10	1.7823676	2.3209877	
Yoshi	4	8.86%	7	15	16.6094808	19	20	2.8975899	67	107	119.3972912	131	181	17.8634194	15	39	51.4243792	60	130	19.1024455	0	3	4.2979684	6	9	1.8392928	1.9616253	
