Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Daisy	3	11.0512%	6	13	15.3662307	18	20	3.5212067	67	94.3924438	104.4088244	114	158	13.7265421	3	36	50.4426126	61.4344293	209	20.3130256	0	3	4.18027	5	13	1.8336876	2.0261691	
Daisy	4	2.6642%	8	15	16.7176901	19	20	2.787536	76	106	116.1367765	126.2083333	162	14.5214037	5	32	46.019443	56	165	19.435066	0	3	4.6657158	6	13	1.8689204	1.8593199	
Diddy Kong	0	49.9786%	1	1	1	1	1	0	7	56	66.6368806	77	133	15.5571954	2	33	47.1686522	57.7522616	205	19.927958	0	1	2.2393224	3	11	1.3992824	2.9235993	
Diddy Kong	1	29.7046%	2	6	10.8335153	15	20	5.2710621	14	71	83.0330925	94.3171835	155	17.0988758	4	38	52.8180753	64.2407677	193	20.7249591	0	2	3.1308686	4	12	1.6331209	2.4772931	
Diddy Kong	2	14.1928%	4	11	14.1593361	18	20	4.1619742	23	84	96.9776788	109.7389104	167	18.6117989	5	40.3861338	55.2073587	66.991628	215	20.6965644	0	3	3.9729299	5	12	1.81907	2.1096471	
Diddy Kong	3	5.1374%	5	14	16.0110385	19	20	3.2492589	32	98.1630154	112.1181532	125.8648574	188	20.2220615	8	41.4045764	56.1893176	67.9554059	179	20.6410013	0	3.9082061	4.867287	6	13	1.950816	1.7721416	
Diddy Kong	4	0.9866%	7	16	17.1491185	19	20	2.5923715	47	109.3334416	123.5888911	137.4467532	199	20.8199461	7	39	52.4863166	63	158	19.4795361	0	4	5.4025948	7	12	1.9686601	1.6101764	
Donkey Kong	0	50.834%	1	1	1	1	1	0	0	50	63.0443011	80	170	20.8879782	0	34.9998583	49.7461187	60.9939472	202	20.8069176	0	2	2.7016524	4	14	1.5726683	2.6927608	
Donkey Kong	1	25.4658%	2	5	8.9060001	12.5686569	20	5.0613226	20	65.9502685	81.9871828	97.9495793	177	23.315472	0	45	61.234652	73.9945225	203	22.8130894	0	2	3.3674968	4.2690872	12	1.7858443	2.3696173	
Donkey Kong	2	15.8446%	3	10	13.5517844	17	20	4.2032033	26	79.9763832	96.6899638	112.9715476	200	24.0813586	2	48.52474	64.3168146	76.9700995	217	22.4559859	0	3	4.149237	5	13	1.9464077	2.0387135	
Donkey Kong	3	6.4074%	4	13.9759961	15.8048271	19	20	3.3061908	34	95.8702079	113.2858258	129.9734328	217	25.0643506	5	49.8420992	65.3235634	77.8885261	199	22.181695	0	4	5.0590567	6	14	2.0612879	1.7139557	
Donkey Kong	4	1.4482%	5	15	16.9664303	19	20	2.6874821	40	107	124.923215	142.1549043	233	25.6912212	10	46.3357781	61.3183262	73.1224821	205	21.324792	0	4	5.5522718	7	14	2.0600187	1.5804447	
Dry Bones	0	26.0426%	1	1	1	1	1	0	30	64.9806128	70.2062006	77.7915271	115	10.8550645	11	45.1636407	60.0003686	70.9859249	206	20.6011391	0	1	2.5030911	3	11	1.4662513	2.7375838	
Dry Bones	1	37.897%	3	5	9.6875742	13.3155675	20	4.9184311	30	71	81.1981951	90.7063126	136	13.7455482	5	40.9772371	55.2424836	66.2233074	185	20.3828327	0	2	2.9677864	4	12	1.6164924	2.5511201	
Dry Bones	2	24.4588%	4	10.6777177	13.7767468	17	20	4.1396692	33	83	94.5540583	105.6560086	158	15.734003	3	39	53.5534532	64.6267269	190	20.2249565	0	2	3.6498684	5	12	1.7828239	2.2444437	
Dry Bones	3	9.563%	5	13.9519079	15.8321094	19	20	3.3082612	44	96.9855256	108.8717348	120.8257708	180	17.2024054	6	37.8041897	52.1829761	63.232134	188	20.412488	0	3	4.4244066	6	13	1.891242	1.9320715	
Dry Bones	4	2.0386%	6	15	16.9992198	19	20	2.6858332	60	107	119.350829	131.8161094	190	18.1493457	0	33	46.7887766	57.1583009	154	19.2206646	0	3.6512605	4.8336113	6	13	1.9184749	1.8037869	
Goomba	0	32.3822%	1	1	1	1	1	0	15	51	58.2609644	65	97	10.4267049	12	42	56.5622286	66.9708858	200	19.8533747	0	1	2.2076079	3	10	1.3647259	2.8891057	
Goomba	1	30.2114%	1	1.7535344	7.4266391	12	20	5.9594959	17	64	74.3683775	84	128	14.1407943	10	46.6353489	61.586282	72.973641	218	20.9763896	0	2	2.8857584	4	11	1.5794989	2.5564588	
Goomba	2	22.553%	2	8	12.0136768	16	20	4.979296	28	78.9973358	90.2926617	101.8440931	146	16.2799059	12	47.9721616	62.7479448	74.033377	206	20.9632255	0	2	3.73302	5	13	1.7865683	2.1702567	
Goomba	3	11.8592%	3	12	14.6366219	18	20	3.9879248	43	95.1146845	107.9397093	120.4405143	179	18.2437093	8	48.1849929	63.201565	74.9433967	205	20.8425846	0	3	4.7240623	6	13	1.9270593	1.7869671	
Goomba	4	2.9942%	5	14	16.2674483	19	20	3.2023822	46	107.196087	120.2757999	133	188	18.7882431	14	45	59.1842228	70.2021341	181	20.0502074	0	4	5.3466034	7	13	1.9611904	1.6020306	
Hammer Bro	0	15.2258%	1	1	1	1	1	0	13	47.4867465	53.9750818	60.9768144	92	9.6529213	12	45	59.6176884	69.9943972	233	20.1549534	0	1	2.1421929	3	9	1.3391887	2.9083135	
Hammer Bro	1	29.309%	1	1	4.2658096	7	20	5.3087001	20	63.9725083	74.7688696	86	123	15.0793759	9	47.3021159	62.5968815	73.9989751	208	21.1064906	0	2	2.8957795	4	11	1.5879533	2.5460166	
Hammer Bro	2	30.1736%	3	6	10.540822	15	20	5.1552753	29	81	92.1094467	103.8904707	152	16.2759231	12	47.9980012	62.597635	73.9929386	204	20.9870422	0	2.0356261	3.7286966	5	13	1.7715196	2.1629769	
Hammer Bro	3	19.524%	4	11	13.9965285	17.971051	20	4.1892886	39	98.6346263	110.2244724	122	192	17.6631529	9	47.3219013	62.3856484	73.9845723	198	20.9474212	0	3	4.7054292	6	13	1.9250963	1.787605	
Hammer Bro	4	5.7676%	5	13.9895726	15.8203012	19	20	3.4079058	49	109.891871	121.8017893	134.0818429	186	18.1102275	11	43.045366	57.7225189	68.9375457	181	20.172991	0	4	5.2679797	6.9931436	13	1.9468905	1.6283376	
Koopa	0	18.5908%	1	1	1	1	1	0	26	58	67.9071046	76.9825945	141	13.8082489	9	42	56.8115842	67.9663111	211	20.540539	0	1	2.5040665	3	11	1.4735914	2.7598597	
Koopa	1	36.1638%	2	3	7.6107811	11	20	5.2579147	31	69.9891907	80.8662585	91	154	15.7170148	4	40	54.8654068	65.9986577	194	20.6301927	0	2	3.0137209	4	11	1.6469928	2.5365034	
Koopa	2	27.7678%	3	9	12.5494791	16	20	4.5663107	36	82.9947595	94.7600026	105.9992711	174	17.0375406	0	39	53.8489329	64.9945594	210	20.4114777	0	2	3.6956187	5	12	1.8126014	2.2346531	
Koopa	3	13.7464%	5	12	14.9654415	18	20	3.7599407	46	96.8164911	109.6426846	121.9793491	198	18.9156636	3	38	52.5970727	63.9037531	202	20.3485821	0	3	4.4849561	6	13	1.9406362	1.9179567	
Koopa	4	3.7312%	6	14	16.4097888	19	20	3.04738	55	106.8895119	120.311696	133.2514695	201	19.6218136	3	34	47.4338551	57.6436441	167	19.4776976	0	4	4.8957976	6	14	1.9484324	1.7897727	
Mario	0	20.6252%	1	1	1	1	1	0	36	65	69.947249	75	101	7.1191612	9	43.0779047	57.946192	68.9551058	207	20.5130065	0	1	2.4474332	3	10	1.4249194	2.7642593	
Mario	1	35.6448%	1	3	7.8363813	12	20	5.5777661	44	75	83.4302451	91.2181835	129	11.4473464	5	40.9161313	55.2073458	66.3206731	201	20.4104031	0	2	2.9798624	4	11	1.6058794	2.5347147	
Mario	2	26.2054%	2	8.0367957	12.344075	16.262438	20	4.8670974	53	88	98.1018645	108	152	14.2847466	3	39	53.9454006	64.9979143	205	20.4645006	0	2	3.7123723	5	13	1.7885702	2.2117121	
Mario	3	13.9138%	3	12	14.6486881	18	20	4.0329217	56	102.0978481	114.7084765	126.7353935	185	17.2921342	3	38.1258011	53.0907301	64.6000596	195	20.572852	0	3	4.5694778	6	13	1.9228251	1.8687059	
Mario	4	3.6108%	5	14	16.2537703	19	20	3.2157729	66	114.9865571	127.4204608	140	190	18.0199864	3	34.5309201	48.3374321	58.9942057	171	19.5006716	0	4	5.0707876	6	13	1.9349327	1.707821	
Monty Mole	0	24.1054%	1	1	1	1	1	0	25	60	65.7768135	72	101	8.935979	6	37	51.7865458	62.9646436	179	20.2970566	0	1	2.2232612	3	10	1.3908624	2.9213371	
Monty Mole	1	32.6914%	1	2	7.1499711	11.0360043	20	5.745253	29	71.9933966	81.1001242	90	129	12.8719038	6	40	54.8472136	65.995808	200	20.6652678	0	2	2.876726	4	11	1.6045248	2.5974599	
Monty Mole	2	25.517%	2	8	11.9377685	16	20	4.9373803	39	86	96.6266489	107	151	15.1398786	4	40	55.0220872	66.5735716	203	20.8097471	0	2	3.6899949	5	12	1.7989182	2.2282713	
Monty Mole	3	14.0074%	3	11.9888808	14.5038052	18	20	4.0560391	37	101.0218263	113.4945529	125.6371644	189	17.5476072	3	40	55.0843697	66.8799379	190	20.6730658	0	3	4.5979839	6	13	1.9356734	1.8619587	
Monty Mole	4	3.6788%	5	14	16.1730635	19	20	3.2230486	53	113.9276297	126.093998	138.7339645	190	18.0878194	8	36.9860941	50.8778406	61.5589796	207	19.8074323	0	4	5.129988	6	13	1.9614669	1.6938132	
Luigi	0	21.8142%	1	1	1	1	1	0	29	62	69.90409	77.5984376	118	11.2501896	3	44	58.919557	69.9696697	200	20.5343338	0	1	2.4763961	3	10	1.4696989	2.7601746	
Luigi	1	36.1706%	1	3.298429	7.9988821	12	20	5.6401042	29	72.672619	82.9589446	92.9978895	145	14.6468121	6	40.9928694	55.4980454	66.9936233	211	20.4725195	0	2	2.996428	4	11	1.631789	2.5412296	
Luigi	2	26.3546%	2	9	12.5335878	16.9879398	20	4.8230765	34	85.9986055	97.9761863	109.9877042	163	17.0371442	3	40	54.5288033	65.8370595	188	20.3557525	0	2	3.7533865	5	12	1.8065656	2.1964211	
Luigi	3	12.5416%	3	12	14.8973219	18	20	3.9345313	43	101.4610062	115.1517669	128.8331536	198	19.5730048	3	39	53.4442655	64.9421463	198	20.3063418	0	3	4.6077534	6	12	1.9429204	1.8570517	
Luigi	4	3.119%	4	14	16.3520408	19	20	3.1708431	58	113.4055707	127.5188843	141.9257246	193	20.4428326	0	34.7744995	48.5497916	59.2927972	202	19.6745631	0	4	5.0530298	6	14	1.9689013	1.7282462	
Normal Dice	0	18.2642%	1	1	1	1	1	0	40	65	70.1066458	75	107	7.6292213	6	41	55.6633414	66.951457	186	20.5722115	0	1	2.3791023	3	10	1.4216794	2.825429	
Normal Dice	1	34.2266%	1	2	6.9060045	11	20	5.5852335	43	76	84.6953188	93	128	11.9059702	5	39.9939624	54.6667796	65.9966069	216	20.6305544	0	2	2.974774	4	11	1.6234746	2.5482052	
Normal Dice	2	27.702%	2	8	11.8865525	16	20	4.9231307	50	89.9692991	99.8548408	109.992067	152	14.3691845	3	39	53.6929319	64.9826522	203	20.5207601	0	2	3.7575915	5	12	1.8080051	2.193921	
Normal Dice	3	15.6318%	4	11.1865017	14.4476554	18	20	4.0921319	58	104.8824777	116.4177254	128	188	16.9119418	3	38.2059871	53.1321409	64.7203223	202	20.6091379	0	3	4.6193784	6	14	1.9339782	1.8532479	
Normal Dice	4	4.1754%	5	14	16.1307637	19	20	3.2651671	67	116.6841033	128.6103367	140.8115142	189	17.5976315	0	34	48.3693538	59	177	19.6964619	0	4	5.0840159	6	15	1.9561049	1.7125066	
Rosalina	0	35.9128%	1	1	1	1	1	0	6	47	55.3309238	63.3625175	115	12.21521	9	41	55.6032668	65.9817337	232	20.0028239	0	1	2.1265454	3	9	1.3611091	2.9521118	
Rosalina	1	33.0696%	2	4.9977132	9.3462907	13.9897947	20	5.3638646	15	59	69.3760493	79.1426373	140	14.6852868	11	45	59.9818444	71.0335822	202	20.7961396	0	2	2.7510523	4	11	1.5602068	2.6425176	
Rosalina	2	20.2564%	3	10	13.2745216	17	20	4.4654996	26	71.956472	83.0643846	94	155	16.3148211	9	46	60.797269	71.9764618	212	20.8005235	0	2	3.4883987	5	12	1.7408098	2.3070733	
Rosalina	3	8.7332%	4	13	15.4415679	18	20	3.5830683	34	85.8984771	98.4469152	110.7792212	178	18.2787401	11	46	60.9418083	72.3025832	187	20.7537714	0	3	4.3668987	6	13	1.9058888	1.9462282	
Rosalina	4	2.028%	5	15	16.7690698	19	20	2.8625767	49	97	109.8345168	123	185	18.9851087	9	43	57.1531558	68.1585566	179	20.1093145	0	4	4.92643	6	13	1.9558519	1.7705128	
Pom Pom	0	31.5742%	1	1	1	1	1	0	27	58	65.5333849	72.8578951	122	10.5964182	3	36.9958661	51.3213826	61.998727	195	20.2111607	0	1	2.315023	3	9	1.4016026	2.8644843	
Pom Pom	1	36.3792%	3	6	10.2576104	14	20	4.8542727	30	68.1282384	77.8299083	86.9963928	140	13.3754327	5	37	51.6750121	62.6247806	222	20.2159637	0	2	2.7845362	4	12	1.5742455	2.6503497	
Pom Pom	2	20.8552%	4	10	13.3409909	17	20	4.4932122	39	80	91.2008708	101.9793713	154	15.4735016	3	36.0006909	50.8871552	61.9368559	181	20.3426786	0	2	3.4429974	5	11	1.7518866	2.3586635	
Pom Pom	3	9.0474%	5	13	15.4157657	18	20	3.5556892	45	94.1429341	106.7507792	118.9020697	184	17.9285228	3	35.5716402	50.1146628	61.1324172	179	20.4444483	0	3	4.2350067	5	13	1.9091639	2.0249796	
Pom Pom	4	2.144%	6	15	16.7818089	19	20	2.8245563	58	105.150209	118.3753731	131	193	18.5091786	6	32	45.6689366	56	146	19.5289826	0	3	4.7246269	6	13	1.9525409	1.8580224	
Peach	0	33.2342%	1	1	1	1	1	0	30	60	65.6490844	72	96	8.5679707	0	34.5221889	49.2090497	59.9991938	186	20.4653471	0	1	2.1105428	3	9	1.3715455	2.9931516	
Peach	1	35.8712%	3	6.2078148	10.5212219	14	20	4.7059358	30	70	77.8415163	85.9852831	123	11.3886561	0	34.9967683	49.3890029	60.4737983	198	20.3638664	0	1.9144006	2.6387018	4	12	1.5476776	2.7417594	
Peach	2	20.6092%	4	11	13.9207823	17.0287472	20	4.1717601	39	81	90.1701376	99.0332364	143	13.4784094	0	34	48.7357879	59.9290133	196	20.4108478	0	2	3.3116278	4	12	1.7227504	2.421734	
Peach	3	8.5274%	5	13.967918	15.8447314	19	20	3.3275592	51	93	104.297535	115	172	15.7284201	0	33.0875757	48.066257	59.2622784	202	20.5749635	0	3	4.0886788	5	14	1.8692999	2.087342	
Peach	4	1.758%	6	15	17.0432295	19	20	2.645072	61	104	115.9051195	127	174	16.7169669	3	29.6150278	43.5639363	54	149	19.6649396	0	3	4.6051195	6	13	1.9284815	1.9077361	
Wario	0	40.9014%	1	1	1	1	1	0	12	71.5663702	77.6383987	84	120	12.8289037	0	30.5899485	45.0506046	55.9978276	188	20.219598	0	1	2.1272377	3	10	1.4842197	3.0426391	
Wario	1	33.1548%	3	7	10.8308725	15	20	4.8587657	30	80.9948138	91.1209176	101	146	14.7539766	0	33	47.7315562	58.9845674	223	20.4395813	0	1.9841795	2.7553356	4	11	1.6785256	2.7292881	
Wario	2	18.5594%	4	11	14.3783486	18	20	3.9758695	37	93	104.5034969	115.6114512	168	16.2913547	0	34.4226419	49.1091522	60.5058389	193	20.4835395	0	2	3.4792504	5	12	1.8512158	2.3815317	
Wario	3	6.1674%	5	14	16.2252045	19	20	3.1236391	52	106.4458848	118.8910724	131	193	18.0544832	3	35	49.6523332	60.898239	176	20.4564967	0	3	4.2318967	5.8948826	12	1.9700938	2.0530856	
Wario	4	1.217%	7	16	17.2098567	19	20	2.5818892	59	117	129.5497124	142.0876913	192	18.6784327	6	31.0027211	45.4080526	57	148	19.3189456	0	3	4.5413311	6	12	2.0025807	1.9554643	
Shy Guy	0	27.6622%	1	1	1	1	1	0	28	60	65.5190983	72	80	6.8669509	3	33	47.8875071	58.9642872	207	20.4704544	0	1	2.0458387	3	10	1.3566716	3.0233532	
Shy Guy	1	38.849%	5	6	10.5822101	14	20	4.5816696	35	71	77.9999279	85	108	10.0387414	3	33.9901143	48.514716	59.8246659	197	20.4228386	0	1	2.5518598	3.7310673	11	1.5115791	2.7814976	
Shy Guy	2	22.3376%	6	11	14.1272605	17.3483581	20	3.9341277	44	81	89.6435606	98	131	12.0975527	0	33	47.8280925	58.9616576	225	20.5360949	0	2	3.157546	4	12	1.6771239	2.4946816	
Shy Guy	3	9.3328%	7	14	16.0219528	19	20	3.109693	46	93.0511701	102.7247771	112	154	13.6118087	1	32	46.670174	57.7768972	187	20.4533348	0	3	3.8416338	5	12	1.8070599	2.1905109	
Shy Guy	4	1.8184%	9	16	17.2460489	19	20	2.4475795	58	103.6778309	113.5013198	123.7386397	158	14.4029474	0	29	42.8518478	53.4987245	178	19.5797225	0	3	4.341619	5.9734556	12	1.8446881	1.9904311	
Waluigi	0	20.057%	1	1	1	1	1	0	25	61	68.6229945	76	114	10.9264828	3	35.9952011	50.3355836	61.2060931	177	20.1980537	0	1	2.0807897	3	11	1.402323	3.037194	
Waluigi	1	30.9772%	1	1	5.6169621	9	20	5.6648099	31	75.9964528	86.369433	97	142	14.9026274	3	38.9671058	53.4699908	64.9549616	218	20.7308104	0	2	2.7687848	4	11	1.6443411	2.6888421	
Waluigi	2	27.702%	2	7	11.152049	15.2886324	20	5.1132915	40	91.6475277	102.8722042	114.5102344	168	16.6790283	0	38.9803332	53.527211	64.9864654	188	20.6017315	0	2	3.5393618	5	12	1.8350365	2.3222294	
Waluigi	3	16.5792%	3	11	14.1308985	18	20	4.1883546	46	108	120.5473605	133.1022367	200	18.536521	1	38.7406643	53.2968901	64.9715091	182	20.5920014	0	3	4.3456862	6	14	1.961731	1.9775502	
Waluigi	4	4.6846%	4	14	15.9581309	19	20	3.3690047	60	120	132.7275755	145.8129452	200	18.8663021	2	34	48.2087692	58.9807053	164	19.6259074	0	3	4.7035819	6	13	1.9869678	1.87397	
Yoshi	0	24.9952%	1	1	1	1	1	0	23	55	62.4052698	69.0161596	107	10.4481878	6	35.9815559	50.4767635	61.377527	189	20.4631783	0	1	2.1445558	3	10	1.3732464	2.9598403	
Yoshi	1	33.9962%	1	2	7.6186457	12	20	5.7534408	29	67.0230937	77.2710832	86.9934521	135	14.0135533	3	37	51.9663668	63.045749	224	20.6668501	0	2	2.7206747	4	11	1.5669121	2.6863179	
Yoshi	2	24.8554%	2	8	12.2318099	16	20	4.8951457	36	81	92.521271	103.9452618	156	16.2765803	3	37.0681235	52.1556845	63.479375	183	20.6323608	0	2	3.4674799	5	12	1.7623561	2.3356615	
Yoshi	3	12.8504%	3	12	14.6917143	18	20	4.0123454	45	96.6407215	109.4836892	121.9968976	193	18.6377021	3	37	51.8943379	63.0873301	174	20.4512499	0	3	4.3311025	6	13	1.900231	1.9715184	
Yoshi	4	3.3028%	4	14	16.2561937	19	20	3.2081836	54	108.6244113	122.0563764	135.3432967	204	19.5316708	3	33	47.3971782	58.5406472	166	19.6761966	0	3.1330967	4.8355335	6	13	1.9660635	1.8095555	
