Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Dry Bones	3	2.229%	5	13	15.3289111	18	20	3.5701379	48	102.811366	115.5856438	129	182	18.9221647	3	27	36.2625393	42	118	14.862063	0	2	3.519336	5	12	1.5989028	1.7718259	
Dry Bones	2	9.4404%	4	9	13.1009574	17	20	4.6505575	37	88.3949041	101.2126605	113.9398671	160	17.5331819	3	27	37.0326046	43	130	14.7855487	0	2	3.3567434	4	12	1.5713865	1.8536926	
Dry Bones	1	39.3718%	2	4	8.9462333	13	20	5.6372771	34	75	85.8315038	96.2052094	143	15.1459881	3	29	38.7829411	44.9783498	137	14.9060694	0	2	2.8724163	4	11	1.4835373	2.0736771	
Dry Bones	0	48.429%	1	1	1	1	1	0	25	60	69.0024572	75	115	11.1732121	0	30	39.1852072	44	132	13.9195069	0	1	1.9495591	3	10	1.2884022	2.4631894	
Goomba	4	0.278%	7	15	16.8330935	19	20	2.7172878	62	105	117.6115108	130.8472222	179	18.5560829	10	31	39.3956835	45	94	12.5947452	0	2	3.3676259	4	9	1.6180509	1.823741	
Goomba	3	1.358%	5	13.0178571	15.6996333	18.1541353	20	3.3416502	48	91	103.2960236	115	164	16.7392768	10	32	40.7680412	47	115	12.6273639	0	2	3.2306333	4	9	1.6076414	1.8963181	
Goomba	2	6.5458%	4	10	13.7532817	17	20	4.2719378	37	78.9915887	89.831495	100.8920084	148	15.5991639	7	33	41.971982	48.1854668	116	12.8433537	0	2	2.9983195	4	10	1.5585266	2.0159797	
Goomba	1	20.403%	2	4.9779468	9.8713862	14.9792785	20	5.6311035	24	65.9945985	75.6392981	85	127	13.7658493	10	34	43.0724501	49.9917228	124	12.8889562	0	1.1408022	2.5355585	3	10	1.4565974	2.2461599	
Goomba	0	71.4152%	1	1	1	1	1	0	14	52	59.0616199	66	102	10.3047245	6	31.3140505	38.7862948	43.9845461	110	11.2575649	0	1	1.7826905	2.9979815	9	1.260873	2.6632874	
Hammer Bro	4	0.2414%	9	16	17.4333057	19	20	2.2861532	51	95.05	107.1665286	118.76	158	16.6168262	5	29	38.4366197	44.99	109	14.2120554	0	2	3.2071251	4	10	1.6021472	1.912179	
Hammer Bro	3	1.4172%	6	14	16.1516942	19	20	3.048409	43	82.9957143	93.88442	105	151	15.8028012	9	30.3188776	40.0965284	46	124	13.9162953	0	2	3.1291279	4	10	1.6372588	1.9616145	
Hammer Bro	2	6.6088%	4	11.9998335	14.524518	18	20	3.9112966	34	72.6786846	82.685601	92.8145507	146	14.5061615	9	32.9664361	41.7141387	48	129	14.1259806	0	2	2.994129	4	10	1.5645036	2.0106222	
Hammer Bro	1	26.389%	2	6	10.3787352	15	20	5.3214099	19	61	70.1236424	79	116	12.7915936	9	33	42.8386904	48.9973338	137	14.1811525	0	1.6214683	2.5463564	3	10	1.4514376	2.2196597	
Hammer Bro	0	65.3436%	1	1	1	1	1	0	16	49.9996477	56.4604521	63	96	9.8550679	9	36.9993369	45.915147	51	146	13.4295858	0	1	1.9646668	3	9	1.2800399	2.4494426	
Koopa	4	0.569%	7	14.2980296	16.4418278	19	20	2.9995678	65	109.8596059	125.8826011	141.1219212	194	22.311005	3	20	27.6253076	33	89	11.7514772	0	2	3.1458699	4	9	1.58779	2.0161687	
Koopa	3	2.054%	4	13	15.1890965	18	20	3.6625797	46	94.515873	109.563778	123.7141089	194	20.7734235	0	21.6724789	29.9763389	35.3360161	110	12.1244249	0	2	3.0967868	4	10	1.5416261	2.0226874	
Koopa	2	7.3218%	3	10	13.5992076	17	20	4.3881665	37	81	94.0706657	106	176	18.2111773	3	24	32.9661012	38.9451182	111	12.541796	0	2	2.9708268	4	10	1.5188441	2.0897867	
Koopa	1	27.6252%	2	6	10.5279638	15	20	5.1076292	32	68.9946197	80.2210808	90.9782731	158	15.9587217	3	27	35.3161461	41	129	12.6485064	0	2	2.6043612	3.9862342	10	1.4605299	2.2766532	
Koopa	0	62.43%	1	1	1	1	1	0	24	55.9998192	65.9317732	74.9920633	147	13.8900453	0	30	38.1098062	43.991263	132	12.4798356	0	1	2.0635111	3	10	1.3273837	2.4987506	
Luigi	4	0.5434%	7	15	16.5034965	19	20	2.9274893	69	112.627551	126.3581156	140.9325397	189	19.9593491	3	23	32.8936327	39	114	15.4059085	0	2	3.3732057	4	11	1.6066628	1.83364	
Luigi	3	2.0962%	5	13	15.5062888	18	20	3.4537511	54	99	111.77235	124.8793651	172	18.3609113	3	27	36.8085106	43	118	15.4997674	0	2	3.4011068	4	10	1.6068545	1.8290239	
Luigi	2	9.4732%	3	10	13.6455485	17	20	4.3442185	44	86.9784934	98.7375544	110.2754952	162	16.857299	3	27.2166113	38.0626399	44	126	15.6114515	0	2	3.2194401	4	10	1.5644815	1.9059452	
Luigi	1	36.1528%	2	5	9.736624	14	20	5.3261156	29	74	84.2875904	94	145	14.5978615	6	29.9995623	39.7198059	45.7022022	134	15.7513072	0	2	2.7657941	4	11	1.4849467	2.1246598	
Luigi	0	51.7344%	1	1	1	1	1	0	24	61.6863453	69.4681179	77	115	11.5486868	3	33	42.7876345	47.9991352	138	15.1851011	0	1	2.0350135	3	10	1.320111	2.4189901	
Mario	4	0.522%	7	15	16.6827586	19	20	2.7838701	71	114.7692308	126.3088123	138	174	16.7585181	3	19	27.8199234	33.6686391	101	13.0312528	0	2	3.2613027	4	9	1.5447094	1.9295019	
Mario	3	2.1956%	6	13	15.3078452	18	20	3.5151098	62	101	111.7747313	122.9615103	160	15.5601253	3	21	30.3784842	36.1226936	118	13.5135823	0	2	3.2321006	4	11	1.5722303	1.9787757	
Mario	2	7.8626%	4	10	13.2441542	17	20	4.4048287	49	89.2396311	99.2548012	109	146	13.9262337	3	24	33.2303309	39	126	13.9683237	0	2	3.1079795	4	10	1.5511741	2.0286419	
Mario	1	26.74%	2	4	8.9492446	13	20	5.484684	40	77	85.793261	94	132	11.6300942	3	26	35.6639417	42	131	14.2939928	0	2	2.7141361	4	10	1.4814593	2.2206657	
Mario	0	62.6798%	1	1	1	1	1	0	36	64.9990862	69.5972099	74.0328315	103	7.1539069	3	27	35.9257336	41.9990253	134	13.8200514	0	1	1.9429003	3	10	1.3059861	2.5848615	
Monty Mole	4	0.4138%	8	15	16.878202	19	20	2.6645287	70	109.185	121.7104882	134	172	17.7023287	3	23	32.6283229	38.865	110	14.63444	0	2	3.282262	4	10	1.6802321	1.9246013	
Monty Mole	3	1.8586%	6	13	15.5203309	18	20	3.4121845	56	96.5065311	108.1314968	120	164	16.61548	7	25	34.8777575	41	123	15.2473883	0	2	3.1939094	4	10	1.5884746	1.9459808	
Monty Mole	2	7.8252%	4	10	13.659939	17	20	4.2934343	42	84	94.7821142	105.3486097	147	15.0412012	3	26.8955209	36.775469	42.9946852	123	15.2990454	0	2	3.0116035	4	10	1.5702365	2.0460052	
Monty Mole	1	25.914%	2	5	9.9723422	14.8333896	20	5.493765	27	72	81.1658717	90	129	12.6934387	1	28.2908264	38.9554527	45.0965467	137	15.6795363	0	1.9991515	2.5823339	3.7931868	11	1.4735091	2.2603689	
Monty Mole	0	63.9884%	1	1	1	1	1	0	23	60	66.053916	72	104	8.8352447	4	28	38.0999244	43.9839489	140	15.2604893	0	1	1.913228	3	10	1.3131892	2.6179214	
Normal Dice	4	0.4932%	7	15	16.8309002	19	20	2.7484778	67	111.8541667	123.9407948	136.21875	179	17.3145059	3	20.9027778	28.9947283	34	105	13.4877454	0	2	3.2725061	4	9	1.5954207	1.9294404	
Normal Dice	3	2.107%	5	13	15.4854242	18	20	3.4377281	61	99	110.4636925	121.9032503	163	16.2358094	0	23	32.4251542	38	115	14.4051444	0	2	3.2341718	4	9	1.5846109	1.9390603	
Normal Dice	2	8.202%	4	10	13.556146	17	20	4.3084849	49	87.0190554	97.7201658	107.8798106	148	14.2732492	3	25	34.7223848	40.9460161	121	14.3644539	0	2	3.1016337	4	11	1.560488	2.0077298	
Normal Dice	1	28.649%	2	5	9.8506154	14	20	5.403222	43	76	84.3553004	92.9797291	128	11.7437514	0	27	37.3498272	43.1732528	132	14.7524714	0	2	2.6943907	4	10	1.4908808	2.2107438	
Normal Dice	0	60.5488%	1	1	1	1	1	0	38	64	69.5801172	74.9958754	103	7.6177573	3	30	39.6499154	45	135	14.4865763	0	1	2.0082875	3	9	1.3322957	2.5189566	
Peach	4	0.55%	8	14.1454082	16.464	19	20	2.8303508	72	114	125.184	136.8877551	169	16.58719	3	21	30.4447273	35.8877551	112	14.5720168	0	2	3.2145455	4	10	1.5531104	1.9149091	
Peach	3	2.3022%	5	12	15.1274805	18	20	3.5915334	57	99	110.2328208	121.9269356	168	16.0661748	3	22.2927603	32.1828686	37.9460298	118	15.0876859	0	2	3.1888628	4	9	1.5707177	1.9618626	
Peach	2	9.4084%	4	9.0272557	13.166354	17	20	4.4576197	44	86	96.365163	106.9279283	144	14.6270075	0	24	34.2001403	40	129	15.0950102	0	2	3.0025934	4	10	1.5181798	2.0573105	
Peach	1	31.9932%	2	5	9.6944579	14	20	5.3128051	32	72.4195458	81.0922821	89.98039	129	12.1332243	0	26.9993981	36.6726617	42.9925212	130	15.4718683	0	1	2.4625045	3	11	1.4403236	2.336334	
Peach	0	55.7462%	1	1	1	1	1	0	30	60	65.9603919	72	100	8.464571	0	24	33.2530289	38.8787499	129	14.7580173	0	1	1.7221192	2.5231852	10	1.2858533	2.7405384	
Pom Pom	4	0.4442%	8	16	17.1593877	19	20	2.4204197	62	104	115.4245835	126.1487603	174	15.9790021	0	17.3553719	26.9990995	32.7107438	111	15.1346351	0	2	3.0634849	4	9	1.565046	2.0774426	
Pom Pom	3	1.726%	6	14	16.0399963	19	20	3.0417584	55	93	103.5019699	113.7991071	156	15.2187429	0	18	28.5125145	35	109	15.0941278	0	2	3.0271147	4	9	1.5648831	2.0976825	
Pom Pom	2	6.4954%	5	11.8681082	14.4365999	18	20	3.8431075	36	83	92.7973643	102	151	13.8608894	0	21.9882118	33.0483727	39.8876379	122	16.3600291	0	2	2.982326	4	10	1.5254697	2.1062598	
Pom Pom	1	26.8508%	3	5	9.9852125	14	20	5.1018973	33	70.9994304	79.765102	88.5768328	135	12.8891818	0	22.9706389	33.6867579	40.4861099	134	16.505325	0	1.5641306	2.5315596	3	10	1.4369519	2.3442951	
Pom Pom	0	64.4836%	1	1	1	1	1	0	27	59.9981412	66.9198215	74	125	10.5203268	0	18	27.9434244	33.7316217	128	15.5086428	0	1	1.8697964	3	9	1.2497666	2.7170195	
Rosalina	4	0.2046%	7	15	16.9765396	19	20	2.6620384	62	97	110.1886608	123	173	18.8766793	11	29.046875	37.3880743	43.046875	97	12.0470296	0	2	3.1124145	4	8	1.6185847	1.9364614	
Rosalina	3	0.8228%	6	14	16.1257543	19	20	3.180409	44	83	95.4946524	107.0671488	153	17.8757146	11	31	39.4975693	45.0051653	108	12.572304	0	2	3.0534759	4	10	1.5620558	1.9773943	
Rosalina	2	4.031%	4	12	14.7232326	18	20	3.8168193	30	71	82.8253535	94	143	16.3726743	9	34	42.4428182	48.5488172	122	13.1470829	0	2	2.9421484	4	11	1.5234631	2.0354751	
Rosalina	1	17.8076%	3	7.9929767	11.7077757	16	20	4.8486575	16	59	69.3286237	79	138	14.623383	7	34.4388043	43.2379546	49.0152762	134	13.0034568	0	1	2.4944743	3	11	1.4249684	2.2619556	
Rosalina	0	77.134%	1	1	1	1	1	0	3	47.9527501	56.1193922	64	118	12.2241707	9	33	40.9982446	45.9967963	130	11.8077444	0	1	1.8409677	3	9	1.2719858	2.5954469	
Shy Guy	4	0.0334%	15	18	18.9161677	20	20	1.1446997	75	96	102.3592814	109	120	9.2245582	7	18	28.9640719	33	109	17.8938628	0	1	2.5329341	3	7	1.5351546	2.4491018	
Shy Guy	3	0.4104%	13	16	17.7251014	19	20	1.835054	60	88	95.0862573	102	124	10.1314877	6	18.84	28.6374269	33.88	105	14.3858389	0	2	2.7631579	4	8	1.4882409	2.2134503	
Shy Guy	2	2.613%	11	13	15.6127323	18	20	2.6075751	48	80	86.9839265	94.3218649	115	10.277462	6	21	30.7616533	36.2813337	112	14.6806698	0	2	2.7112132	4	10	1.5283369	2.2566399	
Shy Guy	1	6.5634%	8	10	12.834702	15.9278292	20	3.4768334	36	71	77.4298077	84	103	9.0626315	9	26	36.6414054	43	139	16.0172531	0	2	2.7154524	4	9	1.4915317	2.2748271	
Shy Guy	0	90.3798%	1	1	1	1	1	0	28	64	66.5318578	72	80	6.6845468	6	26.972078	35.7941421	40.9996064	137	14.8812076	0	1	1.685817	2	11	1.2786718	2.7705129	
Waluigi	4	0.3918%	7	15	16.7891782	19	20	2.7563959	71	110	123.547218	136.0462963	188	19.1505065	3	20.617284	29.0755487	35	121	13.7336068	0	2	2.9234303	4	9	1.5038685	2.1679428	
Waluigi	3	1.606%	5	13	15.6478126	18.4144901	20	3.3607625	49	97.065051	109.8128269	121.8669623	170	17.5847129	0	22.2008929	31.3676214	37	110	13.617085	0	2	2.9024907	4	9	1.5353311	2.1739726	
Waluigi	2	7.2582%	4	11	13.8573898	17	20	4.1826048	39	85.8510231	96.5728693	107.0137118	156	15.810869	0	24	32.8809898	39	121	14.1454349	0	2	2.73718	4	11	1.5202764	2.2799868	
Waluigi	1	21.886%	2	6	10.3423865	14.99567	20	5.232191	26	73.7891245	83.1093576	92.4981629	136	13.7000886	0	24	33.890085	40	122	14.2622139	0	1	2.3723293	3	10	1.4456994	2.4937586	
Waluigi	0	68.858%	1	1	1	1	1	0	22	62	69.7950594	77	117	10.9204016	0	25.9829431	35.0645822	41	131	14.3065242	0	1	1.8234918	3	10	1.2872734	2.7946992	
Wario	4	1.169%	6	15	16.6429427	19	20	2.8555716	73	125.4601562	137.5202737	150	203	18.2914381	0	21	30.1531223	37	94	12.9452486	0	2	3.019846	4	12	1.5466345	2.1380667	
Wario	3	4.6984%	5	13	15.4258445	18	20	3.3780798	56	113.9220458	125.1592031	137	184	17.1635007	0	24	32.9749702	40	111	13.6301005	0	2	3.0883279	4	9	1.5614399	2.094032	
Wario	2	19.643%	4	9	12.5181965	16	20	4.3177412	45	103	113.82633	125	172	16.2323952	0	23.326227	32.6040727	39.9971939	120	13.7675031	0	2	2.9530418	4	11	1.5470474	2.1598636	
Wario	1	49.0802%	2	2	5.8828029	7.9952844	20	4.4663214	24	90	100.5229278	111.2342726	152	15.4800671	0	22.9970493	32.2329371	40	131	14.6372903	0	1	2.5005725	3	11	1.4894904	2.4060823	
Wario	0	25.4094%	1	1	1	1	1	0	24	72	78.4894567	90	120	12.8900213	0	0	13.617	21.7714187	111	14.482049	0	1	1.5819657	2	9	1.2357867	3.0473289	
Yoshi	4	0.332%	7	15	16.7487952	19	20	2.7861801	68	105	118.5771084	132	188	19.6556061	3	20	29.1831325	34.671875	117	14.4618803	0	2	3.076506	4	10	1.5668408	2.0283133	
Yoshi	3	1.3064%	5	13	15.6661377	18.5620701	20	3.3777095	48	91.7172619	103.8945193	115.8246753	167	17.3609352	0	22.7019481	32.1223209	38.0076531	121	14.9777201	0	2	2.9973974	4	10	1.5699136	2.1013472	
Yoshi	2	5.9228%	4	10.9481935	13.8190763	17	20	4.2276404	41	79.8949173	90.8038765	101.0838721	154	15.855357	0	24	33.9625515	40	123	15.3503748	0	2	2.8597623	4	10	1.5384427	2.1517188	
Yoshi	1	19.228%	2	6	10.3612053	15	20	5.2695377	24	67.4530538	76.904275	86	130	13.4683095	0	24	34.9550967	41	130	15.715735	0	1	2.4697212	3	11	1.4469858	2.3674953	
Yoshi	0	73.2108%	1	1	1	1	1	0	19	56	63.0020844	70	112	10.4896407	0	24	33.9360805	39.9793898	132	15.3611146	0	1	1.8510957	3	11	1.2811347	2.6869478	
