Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Shy Guy	3	0.5%	15	17	18.12	19	20	1.4783775	72	85	91.92	99	106	8.7036544	9	18	26.88	32	72	14.420319	0	1	2.4	4	7	1.8547237	2.44	
Shy Guy	4	0%	0	NaN	0	NaN	-∞	0	0	NaN	0	NaN	-∞	0	0	NaN	0	NaN	-∞	0	0	NaN	0	NaN	-∞	0	0	
Waluigi	0	70.08%	1	1	1	1	1	0	36	62	69.7243151	77	105	10.8158318	6	26	35.5128425	41.7993827	114	14.6954376	0	1	1.8498858	3	7	1.3056166	2.7708333	
Waluigi	1	20.8%	2	6	10.4953209	15	20	5.1546905	34	73.25	82.4403846	92.25	122	13.9492316	3	24	33.4298077	40	116	14.0117696	0	1	2.3567308	3	8	1.4293129	2.5480769	
Waluigi	2	7.36%	4	11	13.8903509	17	20	4.075633	48	87	96.5978261	107	137	15.58693	6	24	33.5951087	38	107	15.448958	0	2	2.8342391	4	8	1.4844196	2.1820652	
Waluigi	3	1.44%	7	14	16.25	19	20	3.2968649	68	96	110.3472222	126	149	18.8732319	13	21	29.875	35	89	12.61826	0	2	2.8194444	4	6	1.5840033	2.1666667	
Waluigi	4	0.32%	11	16	16.8125	19	20	2.6033332	93	105	121.8125	142	178	22.3445148	9	20	24.0625	29	48	9.1341991	1	2	2.6875	4	5	1.1575162	2.1875	
Wario	0	26.32%	1	1	1	1	1	0	36	72	78.0364742	89	114	13.0588523	0	0	15.3670213	24	101	16.4203366	0	1	1.5645897	2	6	1.2127457	3.0683891	
Wario	1	48.42%	2	2.3166667	5.8249186	7.3859649	20	4.4091158	46	90.8385417	100.5617513	111	143	15.287389	0	24	34.2622883	42.2934028	113	16.4861907	0	1	2.5460553	3.2934028	8	1.512732	2.3432466	
Wario	2	19.48%	4	9	12.5209818	16	20	4.2455504	68	103.46875	113.7710472	124	162	15.8761228	0	24	34.6940452	41.28125	112	16.5481323	0	2	2.9712526	4	9	1.5701251	2.1047228	
Wario	3	4.76%	7	14	15.799308	19	20	3.2134879	68	113	125.3655462	140	169	18.2279218	9	24	34.9621849	42	117	15.7176585	0	2	3.1932773	4	9	1.5106196	1.9915966	
Wario	4	1.02%	12	15	17.0392157	19	20	2.266212	100	125	133.6666667	143	170	14.0428848	12	21	29.8039216	38	70	12.5807503	0	2	3.4313725	4	9	1.7740493	1.9019608	
Yoshi	0	73.56%	1	1	1	1	1	0	20	55.5128205	62.7376291	70	98	10.6386571	6	24	34.1699293	40	121	15.4740288	0	1	1.8300707	3	7	1.2963321	2.7017401	
Yoshi	1	18.92%	2	6	10.4931921	15	20	5.124209	33	67.21875	76.9323467	86	120	13.6305709	3	24	34.3615222	41.3125	119	14.7154964	0	1	2.4059197	3	9	1.493512	2.4439746	
Yoshi	2	5.96%	4	11	13.6941489	17	20	4.1320707	50	78	90.7986577	102	132	16.3323206	6	24	35.3959732	42	108	16.7014121	0	2	2.8255034	4	7	1.507171	2.0838926	
Yoshi	3	1.26%	6	14	15.7820513	18	20	2.951086	69	94	104.4126984	114	144	15.4320167	6	24	33.1111111	39	100	14.9625046	0	1	2.7301587	4	7	1.5451547	2.2539683	
Yoshi	4	0.3%	9	14	16.6	19	20	3.3823069	85	95	112.8	127	160	22.0883076	9	12	22	30	41	9.1214034	1	2	2.7333333	4	4	0.9977753	2.2	
