Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Bowser	3	4.663%	5	12	14.9144524	18	20	3.806287	52	120	136.9446708	153.2615686	220	24.3553458	3	24	34.107656	40.8898944	133	14.7068572	0	1.1828808	2.5648724	3.6696833	9	1.4994549	2.2942312	
Bowser	2	14.462%	4	10	13.300378	17	20	4.2978671	39	105.2381853	121.2116581	136.9349839	206	23.0921161	3	25.8719491	35.7463698	42.8081104	125	15.0308761	0	1	2.4318213	3	10	1.4870546	2.3949661	
Bowser	1	27.959%	3	7	10.7667359	15	20	4.847216	21	91.6328967	106.2696091	120.9557613	188	21.607391	0	25	35.6950535	43	130	15.4596977	0	1	2.1563718	3	10	1.4613093	2.6018098	
Bowser	0	51.407%	1	1	1	1	1	0	11	77	90.7359893	103.9949183	172	19.9112709	0	20.4351361	29.8004746	36	118	14.3491463	0	1	1.7505787	3	9	1.3358964	2.8945669	
Daisy	4	0.571%	11	16	17.502627	19	20	2.2445677	87	109	117.0245184	125	147	11.289663	3	21	30.530648	37	97	14.7705281	0	2	3.0595447	4	9	1.5814021	2.0017513	
Daisy	3	3.298%	8	14	16.1292324	19	20	3.0985945	71	96	103.8350515	111.2491349	139	10.8062246	3	21.6470588	32.52547	39.4982699	112	15.4069948	0	2	2.9808975	4	8	1.555697	2.0178896	
Daisy	2	11.142%	6	11	14.3778562	18	20	3.9383599	66	87	93.3812601	100	120	9.4709942	0	26	36.5849937	44	117	15.8249971	0	2	2.8889786	4	10	1.5364204	2.1036618	
Daisy	1	39.848%	4	4	9.131683	13	20	5.1743314	60	74	81.2484441	88	100	8.2475751	0	27	37.8558271	45	131	15.2753345	0	1	2.4162819	3	10	1.4291182	2.3525146	
Daisy	0	45.141%	1	1	1	1	1	0	60	66	67.0216211	68	77	2.0960779	0	25.9849026	35.6471057	42	130	15.0896939	0	1	2.0273587	3	8	1.3164502	2.475643	
Bowser Jr	4	0.736%	8	15	16.8451087	19	20	2.7062584	71	108	121.6888587	134.6666667	183	19.0997008	6	21	31.326087	38	98	13.9890164	0	2	2.9375	4	8	1.504127	2.0271739	
Bowser Jr	3	2.993%	5	13	15.5644945	18.2925	20	3.4641302	53	91.21	105.2659539	118.0388889	173	19.3073364	6	24	34.3257601	40.9388889	118	15.4105568	0	2	2.804878	4	8	1.4984176	2.0865352	
Bowser Jr	2	10.16%	3	11	14.3571171	18	20	4.1080403	38	80.0730117	92.0572835	103	156	16.7408532	4	26.0193705	36.0242126	42	114	15.0503553	0	2	2.6225394	4	9	1.5021454	2.2086614	
Bowser Jr	1	35.506%	2	7	10.9652192	15	20	4.9295025	26	68.3721186	79.0331493	89	141	15.055531	3	29	38.6919394	45	124	14.9342505	0	1	2.252915	3	9	1.4086745	2.4115079	
Bowser Jr	0	50.605%	1	1	1	1	1	0	23	57	65.9327932	74.5112792	121	12.7420491	8	33	41.668432	47.0432677	129	13.9949301	0	1	1.7493726	2.9450651	8	1.2802397	2.5681652	
Dry Bones	4	1.231%	6	14	15.8887084	19	20	3.3352794	72	118	132.4979691	147	186	20.4768051	9	26	37.6913079	46.83	108	16.1150589	0	2	3.4378554	4	9	1.6459575	1.8050366	
Dry Bones	3	4.301%	5	12	15.0802603	18	20	3.7521352	49	103	116.0704487	130	177	19.0148418	6	28	39.5519647	47.6041667	132	16.405873	0	2	3.2508719	4	12	1.6363339	1.8709602	
Dry Bones	2	15.987%	4	9	12.6982202	17	20	4.8700013	33	89	101.5565147	114	163	17.5175607	3	28.0168442	38.7450428	46	129	15.2666768	0	2	2.9819228	4	10	1.5431042	2.0094452	
Dry Bones	1	43.152%	2	3	8.694036	13	20	5.6430181	35	75	85.6319753	96	138	15.114078	3	29.2258738	39.1738737	45.4500153	143	14.9760302	0	1	2.483338	3	10	1.4705427	2.2659668	
Dry Bones	0	35.329%	1	1	1	1	1	0	25	60	67.997679	75	115	11.0588935	6	31.0461893	39.5802881	44.7550933	140	13.4275328	0	1	1.5980356	2	9	1.2575308	2.5827507	
Goomba	4	0.522%	7	15	16.7758621	19	20	2.8616823	67	104	116.6858238	129	173	17.8150607	18	34	46.105364	54.25	104	16.389021	0	2	3.289272	4	8	1.643121	1.7854406	
Goomba	3	2.382%	6	13	15.6980028	18.9688889	20	3.3923908	48	91	102.9945424	115.1180556	154	16.7916922	10	35	45.6452561	53.2361111	140	15.7474991	0	2	3.197733	4	9	1.5947368	1.8564232	
Goomba	2	9.773%	4	10	13.6706634	17.3051005	20	4.3397375	34	78	88.9871073	99.923864	148	15.7071597	10	36	46.3674409	53.7205882	125	15.6217358	0	2	2.8379208	4	10	1.5586776	2.0426686	
Goomba	1	24.373%	2	5	9.9033738	15	20	5.5340538	26	64.9154654	74.1984573	83.9604718	123	13.7137104	7	36	46.5427317	53.8184632	140	15.5763502	0	1	2.3533828	3	10	1.4219576	2.3131334	
Goomba	0	62.95%	1	1	1	1	1	0	19	52	59.11166	66	99	10.3221702	12	33	42.2691025	47	134	13.9719584	0	1	1.7001271	2	9	1.2467483	2.6288642	
Hammer Bro	4	0.555%	9	16	17.1963964	19	20	2.5082181	63	100.4375	111.6036036	123	167	16.9841894	15	33	43.5297297	51	120	15.4152294	0	2	3.2594595	4	11	1.7035405	1.8972973	
Hammer Bro	3	3.114%	7	13.0794872	15.7909512	19	20	3.2899601	47	85.8535156	97.0019268	108.03125	151	16.5095678	9	33	43.8847142	50.7578125	129	15.5728715	0	2	2.916185	4	9	1.6019341	2.0240848	
Hammer Bro	2	11.315%	4	11	13.9969301	17.8412452	20	4.124561	29	74.9359324	85.0323464	95.1345756	138	14.9808839	12	34.9003925	44.8597437	51.9316119	133	15.1721144	0	2	2.8055678	4	9	1.5215712	2.0627486	
Hammer Bro	1	30.997%	2	5	9.6763881	14	20	5.3487752	23	60.840287	70.0940736	79.5621634	119	13.4694277	12	36	45.6570958	52	134	15.2317647	0	1	2.3486466	3	9	1.4111669	2.2865116	
Hammer Bro	0	54.019%	1	1	1	1	1	0	20	49.8920448	56.3008016	63	92	9.893806	12	39	47.4450841	52.0833248	140	14.0134226	0	1	1.7214684	2	9	1.2407731	2.5149484	
Koopa	4	0.645%	8	15	16.8899225	19	20	2.7174956	69	105.5625	120.944186	134.1875	189	21.5325242	6	22	31.8496124	37	103	15.1382473	0	2	2.9643411	4	9	1.6187754	2.0248062	
Koopa	3	2.552%	5	13	15.7128558	19	20	3.4187656	53	93	106.9020376	119.9556213	172	19.3517545	6	24	34.7805643	42	114	15.1964296	0	2	2.9345611	4	9	1.5430184	2.0266458	
Koopa	2	9.907%	3	11	13.9991606	18	20	4.2297693	40	79	91.3145251	103	168	17.3818872	3	27	37.3737761	44	124	15.3021086	0	2	2.7550217	4	9	1.5217689	2.1525184	
Koopa	1	32.806%	2	6.029306	10.9142235	15	20	4.9965534	31	67.7456956	78.6452783	89	150	15.6840714	3	29	39.0051515	45.0093858	131	14.9674117	0	1	2.3680119	3	11	1.4333534	2.3513382	
Koopa	0	54.09%	1	1	1	1	1	0	27	56.0611653	66.4061934	75.2742412	134	13.9500287	6	31.8715761	40.9171936	46.9756576	133	14.5490202	0	1	1.8888519	3	10	1.3055889	2.5250324	
Luigi	4	0.841%	7	15	16.469679	19	20	2.902186	70	113	125.8501784	138.0277778	177	19.3496866	6	26	36.9096314	45	107	16.3973814	0	2	3.4066587	4	9	1.6475842	1.8085612	
Luigi	3	3.115%	5	13	15.6231041	19	20	3.5407868	56	97	110.7855538	123	169	18.1427791	3	27	37.9255217	45.7539062	116	15.4166398	0	2	3.1422151	4	10	1.5977511	1.9467095	
Luigi	2	12.748%	3	10.317766	13.7986111	18	20	4.4407183	42	86.1918465	97.7636492	109	161	16.5530849	6	27.8363636	38.3565265	45.2873201	139	15.1652403	0	2	2.9167713	4	11	1.5506483	2.0361625	
Luigi	1	39.287%	2	5	10.007144	14	20	5.372614	33	73.2834045	83.5995367	93.9203376	140	14.5370158	3	30	39.4701301	45.9167589	130	14.8469532	0	1	2.4499962	3	10	1.461371	2.2781327	
Luigi	0	44.009%	1	1	1	1	1	0	24	61	69.1644891	77	119	11.6024417	6	33	42.2767388	47.569562	135	13.8999622	0	1	1.7528006	2.9905685	9	1.3027632	2.5310732	
Mario	4	0.984%	7	15	16.6351626	19	20	2.8031674	80	114	125.8892276	137.0625	175	16.471487	6	24	34.2195122	42	109	15.7555831	0	2	3.2987805	4	9	1.572166	1.8831301	
Mario	3	3.516%	6	13	15.3393333	18	20	3.5466679	66	101	111.7591013	122.4084084	155	15.4613997	6	24.9324324	35.6501706	42.829303	116	15.5158339	0	2	3.2127418	4	9	1.5891116	1.9126849	
Mario	2	12.475%	4	9	13.1435052	17	20	4.5505663	56	88.1833595	98.2397595	108	144	14.0194136	3	27.7840909	38.1743487	45.150641	128	15.2584516	0	2	2.9322645	4	11	1.5575986	2.06998	
Mario	1	33.846%	2	4	9.1365774	13.9720602	20	5.469016	45	76	84.6041777	93	124	11.5626263	3	29	39.0169296	45.364981	135	14.9498732	0	1	2.5120251	3	10	1.4621685	2.284849	
Mario	0	49.179%	1	1	1	1	1	0	39	65	69.8222412	75	101	7.2076221	6	30	39.6128632	45.358442	135	14.4409448	0	1	1.8349295	3	10	1.2884952	2.5452327	
Monty Mole	4	0.65%	7	15	16.8784615	19	20	2.700256	74	112	123.2923077	135	171	16.8682889	4	25	36.5569231	46	102	15.6245563	0	2	3.1769231	4	8	1.6504796	1.9153846	
Monty Mole	3	2.952%	6	13	15.5905053	19	20	3.4629392	59	97	108.2577913	120	163	16.6264435	6	27	37.3373984	45.0222222	126	15.2197315	0	2	3.0918022	4	10	1.5988353	1.977981	
Monty Mole	2	11.334%	4	10	13.5958088	17	20	4.4322014	48	83	94.077466	104.5039613	147	15.1514441	6	28	38.8540674	46	122	15.3105798	0	2	2.7963649	4	10	1.5308143	2.1152285	
Monty Mole	1	30.452%	2	5	9.9519697	14.9866221	20	5.4750274	38	71	80.3072376	89	125	12.5579695	6	29.4176202	39.8361027	46.7244052	125	15.2867669	0	1	2.3640155	3	9	1.4435602	2.3625378	
Monty Mole	0	54.612%	1	1	1	1	1	0	29	60	66.0683	72	100	8.7909105	5	29	38.4436937	44.0225081	128	14.3616086	0	1	1.7926097	3	8	1.2878496	2.6302827	
Normal Dice	4	0.776%	7	15	16.7100515	19	20	2.8501586	73	113.0555556	125.3569588	136.9444444	175	17.1083615	6	22	33.6275773	41.9444444	103	15.5131874	0	2	3.2345361	4	9	1.6203102	1.9123711	
Normal Dice	3	3.219%	6	13	15.4450563	18	20	3.5525975	63	99	110.5538987	122	159	16.1283625	3	24.7880623	35.6971109	43.016436	123	15.6146083	0	2	3.1068655	4	9	1.5700717	1.9779435	
Normal Dice	2	12.413%	4	10	13.501158	17	20	4.4296328	53	87	97.3520503	107.1899682	146	14.1965395	3	27	37.4256828	44.6376347	133	15.4401329	0	2	2.8717474	4	9	1.5408669	2.0990091	
Normal Dice	1	34.352%	2	5	9.9024429	14.2856806	20	5.4194708	45	75	83.4896658	91.9379978	124	11.6355821	0	29	38.9697834	45.6804397	127	15.0171698	0	1	2.4416046	3	9	1.4512219	2.3200396	
Normal Dice	0	49.24%	1	1	1	1	1	0	40	64.0883373	69.6704915	75	100	7.6175339	6	30.9950359	40.8302396	47	130	14.700988	0	1	1.8698619	3	8	1.3188787	2.5330016	
Peach	4	0.628%	9	15	17.0270701	19	20	2.7294513	73	109	120.2388535	132	166	17.5076949	6	21	32.2006369	39	104	15.2175686	0	2	3.0907643	4	9	1.5587366	1.9745223	
Peach	3	2.94%	6	13.2077562	15.7914798	19	20	3.3634002	58	94.9888889	105.9989796	117	159	15.7209618	3	23	33.2057823	40	126	15.2446322	0	2	2.9268707	4	9	1.5234312	2.0540816	
Peach	2	12.301%	4	11	14.0218665	18	20	4.2178634	45	83.0269608	93.1621819	103	141	14.1846082	3	24	34.6318998	41.9640772	125	15.1967859	0	2	2.6768555	4	9	1.5185625	2.2268921	
Peach	1	35.794%	2	5.8262508	10.3208099	15	20	5.3394371	33	71.047029	79.6608649	88	124	11.9318789	3	26	36.108873	43	135	15.2541531	0	1	2.2052299	3	9	1.3966849	2.4815891	
Peach	0	48.337%	1	1	1	1	1	0	30	60	66.132652	72	96	8.4431895	0	23.5819236	32.3075905	38	121	14.3297827	0	1	1.6105675	2	8	1.2687661	2.7639696	
Pom Pom	4	0.99%	8	15	16.8717172	19	20	2.610528	71	106.71875	118.1808081	129.65625	165	16.4880316	3	21	31.4343434	37.9375	111	15.3706802	0	2	3.0656566	4	8	1.5611225	2.0212121	
Pom Pom	3	3.817%	6	13	15.7118785	19	20	3.3297379	56	94.0493612	104.9887346	115.9930314	157	15.5275792	3	23	33.6426513	41	106	15.652489	0	2	2.9743254	4	12	1.5650663	2.0683783	
Pom Pom	2	12.135%	5	11	13.9204344	17	20	4.0655614	47	82.8343735	92.680923	102	144	14.1460524	5	26	36.5836836	44	112	15.3221599	0	2	2.8001648	4	11	1.5184187	2.1658014	
Pom Pom	1	36.109%	3	5	8.9482385	13	20	5.0255269	33	71.7834733	80.2551441	89	140	12.7305375	3	26	36.248553	43	128	15.2404039	0	1	2.3532637	3	9	1.4236966	2.419563	
Pom Pom	0	46.949%	1	1	1	1	1	0	30	61	68.1014079	74.9886047	124	10.4675001	3	21.027207	32.182645	38.5934715	143	14.7595717	0	1	1.8322648	3	8	1.2602185	2.635136	
Rosalina	4	0.339%	10	16	17.3244838	19	20	2.3849991	62	94	107.3067847	120	159	19.1106153	15	32	43.2831858	51	102	15.6251078	0	2	3.1474926	4	8	1.5840516	1.8525074	
Rosalina	3	1.396%	6	14	16.173487	19	20	3.1177451	45	82	93.8237822	106	148	17.7057825	15	34	44.4477077	51.7222222	120	15.3606403	0	2	2.9340974	4	10	1.5467724	1.984957	
Rosalina	2	6.369%	5	12	14.8337858	18	20	3.8114674	31	69.1227679	80.5740305	91.0593112	134	16.0008505	12	36	46.4985084	53	133	15.2918036	0	2	2.6892762	4	11	1.5015603	2.1311038	
Rosalina	1	22.529%	3	7.9667452	11.7915647	16	20	4.8685396	23	58	68.0651605	77.8625213	126	14.3685786	10	35.946679	46.1569089	53.0844727	130	15.4143567	0	1	2.2779085	3	9	1.4010487	2.3565627	
Rosalina	0	69.367%	1	1	1	1	1	0	9	47.9578022	56.1948765	64	111	12.1927244	10	34	43.2081537	48	136	14.0939297	0	1	1.7239754	2.0552927	8	1.2532942	2.5974887	
Shy Guy	4	0.061%	15	18	18.8032787	20	20	1.2122283	80	94	102.0819672	107	124	10.2498222	6	20	26.704918	30	73	11.9963714	0	2	2.8688525	4	6	1.3607545	2.1311475	
Shy Guy	3	0.532%	13	17	17.8768971	19	20	1.8574918	65	86.5	93.8477444	101.75	122	10.4089922	9	19.5	29.6992481	36	101	15.1048889	0	2	2.9605263	4	8	1.4830946	2.1071429	
Shy Guy	2	4.44%	11	14	16.2970395	18.5137117	20	2.5775061	55	78	84.9259009	92	116	10.1403731	6	21.6020408	31.8358108	38	122	14.71802	0	2	2.727027	4	9	1.468372	2.2337838	
Shy Guy	1	13.721%	8	11	13.8567772	16.6221791	20	3.3498769	42	70	75.8771227	82	100	8.7708432	8	26.9663526	36.8398076	44	132	15.1059613	0	2	2.6084105	3	8	1.3202076	2.2885358	
Shy Guy	0	81.246%	1	1	1	1	1	0	32	64	66.4425572	72	80	6.6684924	6	24	32.166519	37.6098539	123	13.9603702	0	1	1.6001034	2	8	1.2194592	2.7837801	
Wario	4	2.696%	6	14	15.9035608	19	20	3.2320565	57	128	140.7017804	154	203	19.5862074	5	27	39.620549	49.8571429	127	17.6935966	0	2	3.0823442	4	9	1.5883617	2.0070475	
Wario	3	8%	5	12	14.8187173	18	20	3.7039303	57	114.1721939	126.35675	139	187	17.9770264	0	26.0510204	37.98025	46.962963	127	16.6598727	0	2	3.0065	4	10	1.5769298	2.035875	
Wario	2	27.209%	4	8	12.002005	16	20	4.591872	43	102.418985	113.7076335	125.6665295	168	16.9695354	0	24.3750357	35.668492	44	137	16.0154559	0	2	2.8214561	4	9	1.5392334	2.1548017	
Wario	1	48.175%	2	3	5.8169958	7.5214485	20	4.3543367	26	89.9942472	100.0762844	111	152	15.5649805	0	24	34.460218	42.8107872	132	16.1589866	0	1	2.3534821	3	10	1.4766373	2.4167929	
Wario	0	13.92%	1	1	1	1	1	0	30	72	78.3672414	90	120	13.0568899	0	8.9734157	24.3029454	35.6760185	113	18.8432613	0	1	1.6985632	2	9	1.2723624	2.8009339	
Waluigi	4	0.559%	7	15	16.6762075	19	20	2.8606245	78	111.4375	124.490161	137.5625	176	18.2812306	7	23.9375	34.5831843	41.0625	109	16.2177646	0	2	2.9481216	4	9	1.6024889	2.1001789	
Waluigi	3	2.267%	6	14	15.7703468	18.9747126	20	3.3339678	57	97	109.0392589	120.7541322	170	17.2619802	3	24	35.0052933	42	124	15.4781736	0	2	2.7723864	4	8	1.5023216	2.1724746	
Waluigi	2	9.284%	4	11	13.9781998	17.9921394	20	4.1854437	44	85.0612245	96.3251831	107.181677	152	15.862199	3	25.6445536	35.8137656	42.1425411	126	15.2638471	0	2	2.5848772	3.8838284	9	1.4979563	2.2976088	
Waluigi	1	25.543%	2	6	10.5095212	15	20	5.2990555	33	73	82.7106056	92	133	13.7448645	3	26.6055673	36.2897467	43	128	14.7949016	0	1	2.2121129	3	9	1.408788	2.5343147	
Waluigi	0	62.347%	1	1	1	1	1	0	22	62	69.6314177	77	114	10.9444316	3	27	36.3587181	42	129	14.3636287	0	1	1.7015895	2	8	1.2628163	2.8075769	
Yoshi	4	0.546%	8	15	17.0769231	19	20	2.6906327	68	103.125	116.6208791	131	175	18.3689558	6	21	33.3681319	42	110	16.467473	0	2	3.0915751	4	9	1.6020941	1.9542125	
Yoshi	3	2%	5	14	15.8122545	19	20	3.394942	53	90.2098765	102.184	113.4093567	161	16.8706889	5	24	35.262	42.6210526	117	15.6616524	0	2	2.9345	4	8	1.5505514	2.085	
Yoshi	2	8.747%	4	11	14.1237935	18	20	4.178889	44	79	89.3634389	99.938631	145	15.2189524	3	26	36.2885561	43	121	15.4619936	0	2	2.6945238	4	9	1.5171655	2.2173317	
Yoshi	1	25.288%	2	6	10.5714989	15	20	5.2491471	28	67	76.1346884	85	128	13.3560305	0	26.9817179	36.6899715	43.563902	126	15.2442019	0	1	2.2906121	3	10	1.406493	2.4323394	
Yoshi	0	63.419%	1	1	1	1	1	0	23	55.9709913	62.9122976	70	113	10.4901602	0	25.6152618	35.1420552	41	132	14.5998635	0	1	1.7224649	2.1687176	8	1.2544696	2.6928838	
