Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Goomba	2	15.78%	6	12	14.6357143	18	20	3.6127538	46	75.9166667	85.6958175	96	128	14.1328567	43	74.9166667	87.2991128	98	151	18.279391	2	6	7.1901141	9	15	2.0981865	2.1064639	
Goomba	3	3.36%	10	15	16.8481675	19	20	2.7175952	63	88	99.2797619	109	138	14.6506645	45	75	84.1785714	93	132	14.8597897	1	6	7.452381	9	14	2.1486694	1.9821429	
Goomba	4	0.46%	14	15	17.4347826	19	20	1.9962157	78	101	111.8695652	125	143	14.6563663	67	77	85.6956522	95	110	10.5888981	5	7	8.3478261	9	13	1.7841987	1.6956522	
Hammer Bro	0	57.64%	1	1	1	1	1	0	21	49	55.9326856	62.4666667	92	9.593344	35	68.4222222	80.4861207	90	161	17.2002326	0	4	4.9555864	6	12	1.994468	2.8969466	
Hammer Bro	1	30.72%	4	8	11.5056657	15	20	4.6855529	26	60	69.2910156	78	109	12.7460399	34	72.8469388	86.1692708	97	165	19.2748755	0	5	6.2539062	8	14	2.0215275	2.3873698	
Hammer Bro	2	9.32%	7	13	15.3281787	18	20	3.2634385	37	70	79.5901288	88	119	13.5120924	34	73	85.4678112	96	151	18.6415255	0	6	6.9957082	8	14	2.0149609	2.1072961	
Hammer Bro	3	2.04%	10	15	17.1293103	19	20	2.4897382	53	81	91.0588235	102	133	14.1897668	51	70	82.7254902	94	124	17.1773659	3	6	7.6470588	9	13	2.154098	1.9117647	
Hammer Bro	4	0.28%	15	16	18.0714286	20	20	1.6675168	84	91	103.0714286	112	125	11.9490842	58	70	80.4285714	90	108	13.978117	3	7	7.6428571	10	11	2.2868301	2	
Koopa	0	27.38%	1	1	1	1	1	0	33	59.0138889	68.5368882	77.1527778	126	13.5312421	32	71.0416667	87.4718773	101.4583333	199	22.5308354	0	4	5.614317	7	14	2.1295444	2.6260044	
Koopa	1	42.84%	4	6	10.2952355	14	20	4.6860542	36	67.15	77.8071895	87.34	133	15.2418622	23	70	83.8828198	96.34	163	20.6743637	0	5	6.0728291	7.68	13	2.1492663	2.4533147	
Koopa	2	22.78%	6	12	14.5366017	18	20	3.683249	43	78	90.0798946	102	150	16.6762734	25	66.45	80.6470588	92.28	163	20.7946631	0	5	6.6892011	8	14	2.2117845	2.262511	
Koopa	3	6.14%	9	15	16.8314286	19	20	2.5562552	63	90	101.8729642	114	160	17.1243817	30	65	78.3843648	90	147	19.2735025	2	5	7.1074919	9	13	2.2247152	2.1270358	
Koopa	4	0.86%	13	17	18.0697674	19	20	1.8476301	87	105	114.7674419	123	160	14.4428903	37	59	75.2790698	92	113	19.5023261	2	6	7.2093023	9	11	2.1626657	2.0465116	
Luigi	0	46%	1	1	1	1	1	0	37	63	71.4673913	79.0206612	105	11.4549506	38	79.6900826	94.5221739	106.0247934	192	22.0450908	0	4	5.5943478	7	13	2.136894	2.6126087	
Luigi	1	35.18%	3	6	10.2966667	14	20	4.8731832	42	71.8046875	81.2063673	91	125	13.7319024	30	70	85.1017624	97.1523438	186	21.2738551	0	5	6.3445139	8	14	2.2543275	2.3774872	
Luigi	2	14.66%	5	12	14.664187	18	20	3.7225628	52	81	93.0381992	104	139	16.3625754	30	64.9444444	79.8294679	92	159	21.4374843	1	5	7.0109141	9	13	2.3089814	2.1350614	
Luigi	3	3.7%	9	15	16.8173077	19	20	2.6666185	69	91	104.227027	114	152	16.4990524	26	66	78.1621622	88	144	20.2197569	2	6	7.3189189	9	13	2.2543457	1.9675676	
Luigi	4	0.46%	12	16	17.3913043	19	20	2.1210976	104	111	125.5217391	136	154	14.2122714	42	59	71.1304348	82	105	15.4618868	4	6	7.3043478	9	11	1.8751181	2	
Mario	0	22.34%	1	1	1	1	1	0	49	65	69.9713518	75	91	7.2916653	24	71	85.1960609	97.93	188	21.999106	0	5	5.9623993	7	12	1.9671475	2.5022381	
Mario	1	45.9%	3	5	9.631213	13	20	4.7889234	50	76	83.4187364	91	116	10.6653307	18	71	84.2126362	96	185	19.8563713	0	5	6.6396514	8	14	2.105806	2.2427015	
Mario	2	25.2%	6	11	14.3211587	17	20	3.6877673	58	88	95.6698413	104	129	12.1388349	32	70	83.0063492	93.94	186	18.9421833	0	6	7.2103175	9	15	2.2052005	2.0150794	
Mario	3	5.74%	10	15	16.7286585	19	20	2.7032335	72	98	106.3135889	115	141	12.4214293	44	69	81.8432056	93	198	19.1189149	2	6	7.5087108	9	14	2.2068378	1.9930314	
Mario	4	0.82%	12	17	18	19	20	1.9630737	85	107	117.2682927	130	146	13.9703945	47	63	76.6829268	88	125	19.6697602	4	6	7.6829268	9	14	2.3315338	2.0487805	
Monty Mole	0	34.5%	1	1	1	1	1	0	37	60	65.8521739	72	93	8.6532328	27	66	80.0776812	91.7890625	157	19.9329832	0	4	5.457971	7	11	1.9129161	2.6991304	
Monty Mole	1	41.26%	3	6	10.1300763	14	20	4.8682987	37	70.6975	79.3630635	88	115	12.3133484	29	71.775	85.6446922	97	180	20.4110042	0	5	6.4498303	8	13	2.1260061	2.3354338	
Monty Mole	2	19.54%	6	12	14.5255776	18	20	3.638378	45	83	91.8311157	101	136	13.5319908	24	70.859375	83.7963153	95.84375	183	19.9158534	0	6	7.122825	8.6875	14	2.1084373	2.1013306	
Monty Mole	3	4.06%	9	15	16.8	19	20	2.6462338	65	94	103.408867	114	147	13.9151305	44	70	81.862069	91	156	17.6599151	2	6	7.3793103	9	12	2.1076837	1.9950739	
Monty Mole	4	0.64%	11	16	17.8125	20	20	2.2698775	91	104	113.75	125	149	13.8766891	33	63	75.34375	89	117	16.964318	3	7	8	10	15	2.2912878	1.84375	
Normal Dice	0	27.1%	1	1	1	1	1	0	48	66	70.5416974	76	91	7.4356474	31	72.4583333	85.8531365	97.875	168	19.3991626	0	4	5.6634686	7	11	1.9621025	2.6140221	
Normal Dice	1	45.9%	3	5	9.6672154	13.1454294	20	4.8066978	49	76	83.6065359	91.7995868	118	11.2512154	29	71.1859504	83.9729847	95	171	18.0389113	0	5	6.5328976	8	15	2.0983723	2.3481481	
Normal Dice	2	21.3%	6	11	14.2562963	17	20	3.768222	61	88	95.5802817	103	131	11.8787057	16	69	80.6694836	91.59375	159	17.5377168	1	6	7.0676056	8.046875	13	2.0452929	2.1276995	
Normal Dice	3	5.02%	8	15	16.8105263	19	20	2.6673914	72	99	108.3386454	119	145	13.7090157	33	70	80.498008	89	160	17.6604482	2	6	7.3705179	9	15	2.2177677	2.0557769	
Normal Dice	4	0.68%	12	17	18.1176471	20	20	2.111101	86	112	117.5882353	124	151	13.7308533	37	62	73.6176471	88	118	17.9312653	2	6	7.1470588	9	12	2.3279927	2.0588235	
Peach	0	20.02%	1	1	1	1	1	0	40	60	66.0879121	72	90	9.1544776	24	51.78125	64.0629371	73.921875	165	18.2098719	0	4	5.4525475	7	12	2.0390778	2.8391608	
Peach	1	50.3%	3	5	9.124031	13	20	4.7441276	42	72	80.6047714	89	115	11.813076	16	63.1769231	76.2413519	87	166	18.469065	0	5	6.022664	7	14	2.090945	2.5797217	
Peach	2	23.66%	6	11	14.2459569	17.7959184	20	3.7248008	53	85	93.4936602	102	131	12.2437108	30	68	79.1242604	90	179	18.3847012	1	6	7.0076078	9	14	2.1971571	2.1927303	
Peach	3	5.46%	9	15	17.0066445	19	20	2.5097727	56	96	104.8388278	114	147	13.8358917	36	66	76.8315018	88	138	17.1229393	2	6	7.3406593	9	13	2.0464556	2.0622711	
Peach	4	0.56%	14	17	18.1428571	20	20	1.7871423	99	113	118.5	127	136	10.8644243	49	68	78.2142857	93	110	18.2137255	1	6	7.6071429	9	12	2.6637686	2.25	
Pom Pom	0	21.92%	1	1	1	1	1	0	38	65	71.6231752	78.2777778	110	10.3613267	1	46	64.0894161	80.2777778	153	24.6786137	0	4	5.189781	7	11	1.9600307	2.8558394	
Pom Pom	1	42.64%	3	7	10.4226434	13	20	4.0802854	40	70.6	78.1543152	85.28	136	11.3980971	16	59.4	75.6552533	90.56	169	22.9903276	0	5	6.1688555	8	14	2.1863481	2.4418386	
Pom Pom	2	29.34%	5	12	14.7048533	18	20	3.4630131	49	79.9583333	89.1281527	98	143	13.5489697	18	67	80.3585549	92.0208333	168	19.6834077	0	6	7.1445126	9	15	2.1167948	2.0674847	
Pom Pom	3	5.54%	9	15	17.0754098	19	20	2.5538563	60	90	99.1588448	107	157	15.4738642	34	68	80.967509	92	164	20.0949648	1	6	7.7111913	9	14	2.1770839	1.8808664	
Pom Pom	4	0.56%	14	16	17.5	19	20	1.9179602	82	107	114.6785714	128	150	16.3577277	41	65	74.5	86	100	14.8022682	3	6	7.1428571	9	11	2.1829581	2.1428571	
Rosalina	0	40.88%	1	1	1	1	1	0	21	47	55.4334638	63.2	94	12.0196747	25	66.4	82.0567515	95	177	21.8819039	0	4	5.0029354	6	14	2.0078104	2.8688845	
Rosalina	1	34.66%	3	6	10.4986468	14.1222222	20	4.8406612	27	58.3046875	68.9105597	79	117	14.9028618	26	75.0507812	90.966532	104.6289062	198	23.3248474	0	5	6.1367571	8	14	2.1427138	2.3975765	
Rosalina	2	19.74%	5	12	14.5813573	18	20	3.6569645	41	72	83.047619	93.953125	134	16.566062	34	78	92.183384	104	175	21.6982579	0	6	7.2320162	9	15	2.2349051	2.0486322	
Rosalina	3	4.28%	8	15	16.8135593	19	20	2.5954626	56	82	95.8037383	109	159	18.1406443	40	75	90.6121495	103	175	21.1486515	2	7	7.953271	9	15	2.1611834	1.7897196	
Rosalina	4	0.44%	15	17	18.3181818	20	20	1.5487932	81	100	114.6363636	128	153	19.0395413	69	78	99	115	166	24.0699738	5	7	8.2727273	10	13	2.2799884	1.7272727	
Shy Guy	0	25%	1	1	1	1	1	0	40	60	66.064	72	80	7.0492485	25	42	55.5712	65.12	138	18.4524072	1	4	5.3416	6	11	1.7419843	2.86	
Shy Guy	1	58.28%	6	7	11.0376	15	20	4.6162524	48	71	78.8750858	87	104	10.5206032	24	60	74.8239533	86.8266667	167	20.9340459	0	4.1777778	6.0267673	7.8266667	13	2.1730167	2.5957447	
Shy Guy	2	14.82%	10	13	15.7954545	19	20	3.0864774	55	84	91.2280702	98.8055556	115	10.5512346	31	68	79.9568151	90	153	19.1250808	1	5	6.8947368	8	13	2.0695692	2.2968961	
Shy Guy	3	1.8%	13	16	17.3684211	19	20	2.0978818	78	95	100.7777778	107	121	9.118696	25	64	74.2444444	83	128	16.8953058	2	5	6.6666667	8	12	2.1395742	2.4111111	
Shy Guy	4	0.1%	18	19	19	19	20	0.6324555	101	115	115	119	124	7.6681158	52	71	79.6	98	99	17.6249823	4	7	7.8	9	11	2.3151674	2	
Waluigi	0	43.34%	1	1	1	1	1	0	34	63	70.1444393	77.425	105	11.1306747	25	61.9625	76.1624365	88.1275	191	20.2729053	0	4	5.1269036	6.77	12	2.0528438	2.9058606	
Waluigi	1	36.18%	3	6	10.3152136	14.0892857	20	4.991893	35	72.0195312	82.042565	92	131	14.2169427	23	66.0585938	80.3167496	92	164	20.3213202	0	4	5.9121061	7	13	2.2343399	2.5666114	
Waluigi	2	15.82%	5	11	14.4902344	18	20	3.8068481	50	85	94.9165613	105	141	14.3836055	31	65	79.9190898	91.5	172	20.7112721	0	5	6.5246523	8	14	2.2787063	2.3552465	
Waluigi	3	4.14%	9	14	16.2660944	19	20	2.8999794	61	97	108.0676329	119	146	15.9053743	34	62	75.6956522	87	141	18.441162	1	5	6.4927536	8	13	2.4034387	2.3864734	
Waluigi	4	0.52%	13	15	16.9230769	19	20	2.2347445	105	118	127.9615385	136	161	14.0534167	34	61	75.8461538	86	120	19.6462803	2	5	7.1538462	9	12	2.3319241	2.0769231	
Wario	0	8.26%	1	1	1	1	1	0	42	72	76.6634383	84	108	11.5616275	25	48	58.125908	65	151	16.0252111	0	3	3.9975787	5	11	1.7095357	3.4188862	
Wario	1	43.68%	3	3	4.7131022	6	20	1.8164307	49	94	102.8740842	113	144	14.3966313	35	73.9761905	88.8063187	101	194	21.4895097	0	5	6.543956	8	14	2.4975978	2.2591575	
Wario	2	34.92%	6	9	12.8510196	16	20	3.943033	58	103.203125	113.7548683	124	161	15.8967005	12	67.9765625	81.4513173	92.3515625	188	21.2678651	0	5	6.768614	8	17	2.3968431	2.2233677	
Wario	3	10.62%	8	14	15.8127854	18	20	2.9783523	75	114	123.9811676	134	166	15.6691194	24	69	81.9736347	93	162	19.8006844	1	5.6875	7.2467043	9	16	2.4443646	2.0753296	
Wario	4	2.52%	11	16	17.452381	19	20	2.2838534	94	121	133.5238095	146	170	15.7790872	31	62	74.9047619	85	133	18.9893155	2	5	6.8492063	8	14	2.4301919	2.1587302	
Yoshi	0	41.44%	1	1	1	1	1	0	28	56.1	63.7514479	71	96	10.5158686	18	62	78.4382239	91.16	190	22.9217034	0	4	5.4874517	7	13	2.0481268	2.703668	
Yoshi	1	35.6%	4	6	10.5747951	14.06	20	4.8042139	34	66	74.9314607	84	114	13.0392587	24	67.625	82.0511236	94.90625	165	21.7769122	0	5	6.1938202	8	13	2.040342	2.4157303	
Yoshi	2	18.68%	6	12	14.7865854	18	20	3.6443256	43	77	87.5546039	98	142	14.3368289	29	65.46875	81.0599572	95.34375	168	21.7998645	1	5	6.8650964	8	16	2.1667633	2.1734475	
Yoshi	3	3.74%	9	15	16.8364486	19	20	2.6486425	62	86	97.2994652	107	136	15.4323138	28	64	77.8342246	89	154	19.6321603	2	6	7.2780749	9	13	2.2840298	2.0695187	
Yoshi	4	0.54%	15	17	18.2962963	19	20	1.3557782	92	103	108.8148148	115	136	10.8424305	39	63	78.3703704	84	213	31.2838239	4	5	7.3703704	9	14	2.4213273	2.1111111	
